gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000237460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237461,0.0,0.0,0.0,0.0,0.09,0.13,0.04,0.05,0.15
ENSG00000237463,0.03,0.04,0.0,0.19,0.21,0.95,0.34,0.46,0.62
ENSG00000237464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237471,0.0,0.0,0.0,0.0,0.75,1.99,1.38,0.29,0.16
ENSG00000237472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237476,0.12,0.35,0.64,0.0,0.47,0.62,0.0,0.23,0.5
ENSG00000237477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237481,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237487,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237489,1.2,1.83,2.09,1.74,0.94,0.97,0.8,1.31,2.67
ENSG00000237490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237491,1.24,2.9,1.53,0.69,1.49,1.06,0.8,0.89,1.11
ENSG00000237492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237493,2.04,2.69,3.08,2.72,2.73,2.69,1.18,1.2,1.06
ENSG00000237494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237499,0.54,0.16,1.13,1.85,3.94,2.37,0.61,1.21,0.73
ENSG00000237500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237505,0.24,0.14,0.64,1.12,1.11,1.13,0.32,0.66,0.49
ENSG00000237506,1.89,0.0,1.06,3.17,1.47,0.43,0.0,1.86,1.23
ENSG00000237510,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05
ENSG00000237512,0.9,1.47,1.0,2.06,4.05,8.46,1.58,3.63,3.46
ENSG00000237513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237515,26.74,8.99,0.25,0.22,0.39,0.08,0.25,0.02,0.04
ENSG00000237517,1.78,1.55,0.65,0.21,0.2,0.3,0.05,0.11,0.05
ENSG00000237520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237522,0.06,0.0,0.11,0.38,0.0,0.21,0.0,0.41,0.2
ENSG00000237523,0.23,0.2,0.15,0.57,0.37,0.86,0.97,0.67,0.51
ENSG00000237524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237525,0.16,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237529,0.0,0.0,0.31,0.07,0.39,0.42,2.47,0.49,0.22
ENSG00000237530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237541,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237548,0.0,0.0,0.0,0.22,0.07,0.19,0.0,0.14,0.0
ENSG00000237549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237550,1805.12,2416.63,2953.74,1871.84,2391.77,1862.32,1288.74,1683.95,1351.7
ENSG00000237551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237575,0.74,0.35,0.58,0.22,0.21,0.19,0.06,0.14,0.4
ENSG00000237576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237579,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237580,0.0,1.56,0.39,3.69,3.85,0.73,5.41,4.91,2.27
ENSG00000237581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
ENSG00000237586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
ENSG00000237592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237594,1.49,2.76,2.76,0.88,0.66,0.84,1.13,0.46,0.2
ENSG00000237595,0.11,0.11,0.7,0.22,0.11,1.34,0.69,0.32,0.0
ENSG00000237596,0.0,0.0,0.0,0.0,0.09,0.0,0.17,0.04,0.0
ENSG00000237601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237603,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237604,0.0,0.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0
ENSG00000237605,0.0,0.0,0.0,0.27,0.0,0.23,0.48,0.0,0.0
ENSG00000237606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237609,0.35,0.71,0.0,0.36,0.0,0.0,0.0,0.0,0.75
ENSG00000237610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237613,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
ENSG00000237614,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237616,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237624,0.83,0.0,0.43,0.4,0.24,0.28,0.0,0.33,0.12
ENSG00000237626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237636,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.03,0.03
ENSG00000237637,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.13,0.15
ENSG00000237638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237640,0.69,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
ENSG00000237641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237646,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.17
ENSG00000237649,53.04,70.51,73.65,49.42,19.11,13.13,42.27,13.27,4.22
ENSG00000237650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237651,10.93,19.1,18.29,26.87,24.96,20.66,13.95,16.15,13.91
ENSG00000237653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237655,0.0,0.0,0.0,0.14,0.28,0.0,0.0,0.0,0.15
ENSG00000237659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237661,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237664,0.0,0.0,0.17,0.0,0.57,0.17,0.0,0.0,0.0
ENSG00000237665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237666,0.21,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237667,0.0,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237668,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0
ENSG00000237669,0.0,0.0,0.07,0.08,0.15,0.07,0.14,0.22,0.0
ENSG00000237670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237676,0.29,0.0,0.0,0.3,0.0,0.26,0.0,0.57,0.0
ENSG00000237679,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
ENSG00000237682,0.04,0.0,0.0,0.05,0.09,0.0,0.0,0.0,0.05
ENSG00000237684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237685,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
ENSG00000237686,0.44,0.45,0.59,0.35,1.02,2.68,1.1,0.88,0.59
ENSG00000237687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237689,0.0,0.34,0.31,0.0,0.85,0.3,0.16,0.66,0.18
ENSG00000237691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237693,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
ENSG00000237699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237705,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
ENSG00000237707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237708,0.0,0.1,0.0,0.21,0.0,0.0,0.0,0.1,0.0
ENSG00000237709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
ENSG00000237713,0.27,0.0,0.17,0.0,0.0,0.0,0.0,0.09,0.0
ENSG00000237714,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
ENSG00000237716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237729,0.44,0.53,0.0,0.6,0.0,0.4,0.0,0.87,0.48
ENSG00000237730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237732,0.0,0.0,0.27,8.22,8.21,6.48,1.58,2.7,2.18
ENSG00000237734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237742,3.49,3.29,0.0,0.33,1.94,5.61,5.24,1.78,0.88
ENSG00000237743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237748,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.28,0.0
ENSG00000237749,1.02,0.0,2.42,1.17,1.07,1.28,0.47,0.56,1.75
ENSG00000237750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237753,0.21,0.39,0.26,0.22,0.25,0.35,0.62,0.31,0.42
ENSG00000237754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237757,0.0,0.11,0.0,0.0,0.06,0.05,0.0,0.0,0.06
ENSG00000237758,3.43,0.0,1.16,3.45,0.0,0.0,0.0,2.44,1.08
ENSG00000237759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237763,0.0,0.0,0.0,0.0,0.12,0.48,0.11,0.0,0.0
ENSG00000237764,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
ENSG00000237765,23.52,18.55,18.07,38.78,31.19,36.67,40.3,32.32,29.78
ENSG00000237766,0.13,0.13,0.06,0.14,0.2,0.06,0.06,0.07,0.14
ENSG00000237767,0.0,0.0,0.0,0.32,0.32,0.23,0.0,0.0,0.0
ENSG00000237768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237772,0.0,0.0,0.32,0.0,0.0,0.1,0.0,0.11,0.0
ENSG00000237773,0.46,0.16,0.57,0.0,0.51,0.6,0.14,0.79,1.33
ENSG00000237774,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237781,0.12,0.12,0.0,0.0,0.12,0.0,0.0,0.24,0.0
ENSG00000237782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
ENSG00000237787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237788,0.04,0.13,0.08,0.0,0.04,0.0,0.04,0.13,0.0
ENSG00000237790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237803,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.24,0.26
ENSG00000237804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237807,0.0,0.03,0.0,0.03,0.15,1.33,0.55,7.43,5.97
ENSG00000237810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237813,0.0,0.0,0.0,0.0,0.28,0.37,0.1,0.81,0.36
ENSG00000237816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237819,0.44,1.34,10.44,47.0,8.53,5.25,2.89,1.8,0.48
ENSG00000237821,0.74,1.02,0.39,0.59,1.29,0.95,0.54,0.13,0.0
ENSG00000237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237828,0.06,0.0,0.11,0.07,0.0,0.06,0.0,0.0,0.0
ENSG00000237832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237836,0.0,0.93,0.11,0.0,0.0,0.35,0.0,0.0,0.0
ENSG00000237837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237838,0.0,0.0,0.0,0.15,0.28,0.0,0.0,0.0,0.15
ENSG00000237840,0.0,0.12,0.51,0.5,0.44,0.41,0.3,0.0,0.61
ENSG00000237841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237842,0.0,0.12,0.0,0.06,0.06,0.0,0.05,0.0,0.13
ENSG00000237843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237846,0.0,0.0,0.0,0.0,0.11,0.5,0.0,0.55,0.0
ENSG00000237848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237852,0.21,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237854,5.64,1.07,1.51,4.03,7.99,11.59,8.36,8.29,5.84
ENSG00000237856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237861,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0
ENSG00000237862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237863,1.62,0.33,0.93,0.07,0.07,0.12,0.0,0.0,0.0
ENSG00000237864,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
ENSG00000237868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
ENSG00000237872,0.51,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237877,0.07,0.42,0.13,0.43,0.45,0.59,0.51,0.8,0.51
ENSG00000237879,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.09
ENSG00000237880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237882,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237883,2.55,1.54,1.0,0.0,0.0,0.0,0.2,0.0,0.0
ENSG00000237885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237886,1.25,1.78,0.95,0.65,2.71,1.21,0.86,1.55,1.67
ENSG00000237887,0.0,0.0,0.0,0.2,0.19,0.0,0.0,0.18,0.0
ENSG00000237888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237892,0.0,0.0,0.0,0.0,0.0,0.22,0.45,0.24,0.26
ENSG00000237896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237903,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.2,0.0
ENSG00000237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
