gene_id,d0,d2,d4,d6,d15,d20,d40,d60
ENSG00000202216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202257,0.17,1.03,2.05,0.38,0.34,0.42,0.24,0.0
ENSG00000202259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202337,0.0,1.27,1.92,1.53,1.35,0.42,0.51,0.0
ENSG00000202339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202343,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202347,0.0,0.92,0.0,0.0,0.0,1.08,0.0,0.0
ENSG00000202350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202354,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.0
ENSG00000202356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202363,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
ENSG00000202368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202415,0.28,0.28,0.0,0.62,0.56,1.3,0.77,0.0
ENSG00000202417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202470,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202474,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0
ENSG00000202476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202521,0.17,1.03,2.05,0.38,0.34,0.42,0.24,0.0
ENSG00000202522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202526,0.17,1.03,2.05,0.38,0.34,0.42,0.24,0.0
ENSG00000202528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202533,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0
ENSG00000202534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202538,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000202609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203266,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
ENSG00000203279,24.34,8.16,6.21,9.15,3.5,7.0,2.13,2.93
ENSG00000203280,0.15,0.0,0.0,0.16,0.0,0.0,0.4,0.0
ENSG00000203286,0.0,0.0,0.73,2.23,1.0,0.78,0.0,0.0
ENSG00000203288,0.78,0.48,0.38,0.85,0.99,0.64,0.84,0.0
ENSG00000203307,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.0
ENSG00000203321,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
ENSG00000203325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203326,17.76,14.92,26.01,13.14,6.35,2.65,4.76,3.31
ENSG00000203327,0.15,0.08,0.08,0.17,0.0,0.0,0.1,0.0
ENSG00000203334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203335,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ENSG00000203356,0.0,0.0,0.06,0.03,0.0,0.0,0.23,0.24
ENSG00000203362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203392,0.33,0.26,0.45,0.39,0.15,0.48,0.61,0.61
ENSG00000203395,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
ENSG00000203396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203416,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
ENSG00000203434,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
ENSG00000203435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203441,0.49,0.48,0.7,0.44,0.64,0.46,0.66,0.0
ENSG00000203446,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
ENSG00000203462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203469,0.68,0.33,0.74,0.56,0.33,0.0,0.23,0.0
ENSG00000203472,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203485,29.61,54.54,35.06,26.19,21.92,22.02,29.57,11.28
ENSG00000203489,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
ENSG00000203492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203497,1.02,0.64,6.81,2.33,5.54,3.49,5.38,0.4
ENSG00000203498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203499,1.7,2.71,3.01,3.6,4.21,2.3,4.85,0.1
ENSG00000203506,0.0,0.0,0.0,0.0,0.0,0.57,0.12,0.0
ENSG00000203520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203527,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203546,1.59,1.41,0.34,0.75,2.69,2.75,1.7,0.0
ENSG00000203560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203581,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203585,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.0
ENSG00000203588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203593,0.0,0.0,0.0,0.0,0.81,0.68,0.16,0.34
ENSG00000203601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203618,0.33,0.16,1.08,0.59,12.52,16.16,23.23,2.47
ENSG00000203620,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000203635,1.64,0.08,0.0,0.0,0.04,0.05,0.11,0.0
ENSG00000203643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203644,3.66,4.03,1.93,3.73,1.22,2.75,4.82,5.59
ENSG00000203645,0.0,0.0,0.0,0.0,0.1,0.07,0.61,0.0
ENSG00000203647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203648,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
ENSG00000203650,0.12,0.36,0.19,0.22,0.14,0.23,0.04,0.04
ENSG00000203661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203663,0.03,0.02,0.07,0.03,0.0,0.1,0.02,0.0
ENSG00000203664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203666,13.49,14.35,17.74,29.16,27.44,20.05,20.61,33.06
ENSG00000203667,56.89,43.1,27.16,74.28,52.92,52.65,52.6,49.02
ENSG00000203668,21.92,17.83,11.52,9.13,10.73,5.98,15.2,10.73
ENSG00000203684,0.13,0.0,0.2,0.28,0.25,0.0,0.0,0.0
ENSG00000203685,0.22,0.13,0.26,0.42,4.58,4.75,1.72,0.08
ENSG00000203688,0.08,0.36,0.05,0.03,0.03,0.0,0.0,0.0
ENSG00000203690,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ENSG00000203697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203705,15.67,15.08,19.62,16.6,16.22,11.53,11.72,5.16
ENSG00000203706,0.26,1.6,0.58,0.87,1.33,4.27,14.97,13.54
ENSG00000203709,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02
ENSG00000203710,0.04,0.0,0.0,0.0,0.01,0.03,0.01,0.0
ENSG00000203711,1.63,0.45,1.48,0.91,0.21,1.18,0.23,0.0
ENSG00000203721,1.41,1.91,0.26,0.42,0.0,0.28,0.52,0.0
ENSG00000203722,0.0,0.0,0.08,0.0,0.08,0.09,0.21,0.0
ENSG00000203724,0.39,1.56,1.4,2.37,2.18,2.93,3.11,0.0
ENSG00000203727,0.21,0.11,0.16,0.37,0.72,1.23,17.21,12.46
ENSG00000203729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
ENSG00000203730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203734,0.0,0.14,0.0,0.32,0.01,0.0,0.36,0.21
ENSG00000203737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203739,0.87,0.66,3.28,2.56,0.2,0.46,0.38,0.0
ENSG00000203740,0.35,0.28,1.91,0.31,0.35,1.77,1.08,0.51
ENSG00000203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203760,68.19,83.83,50.44,77.31,4.8,26.04,11.49,3.39
ENSG00000203761,1.61,1.58,2.05,1.57,1.59,1.58,1.14,0.0
ENSG00000203772,0.13,0.31,0.09,0.07,0.14,0.4,0.62,0.0
ENSG00000203778,11.73,10.78,15.74,6.15,15.09,33.08,25.09,12.14
ENSG00000203780,0.44,1.32,4.31,2.02,5.0,3.25,3.0,0.83
ENSG00000203781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203782,0.0,0.11,0.0,0.18,0.0,0.0,0.0,0.0
ENSG00000203783,0.0,0.05,0.0,0.06,0.0,0.0,0.3,1.29
ENSG00000203784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203785,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
ENSG00000203786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203791,17.86,18.08,17.51,7.1,13.44,13.52,20.78,5.02
ENSG00000203795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203797,0.0,0.0,0.07,0.19,0.03,0.08,0.41,0.58
ENSG00000203799,1.15,0.11,2.39,1.16,1.76,1.38,1.48,2.69
ENSG00000203801,0.0,0.0,0.14,0.0,0.04,0.0,0.37,0.0
ENSG00000203804,0.0,0.1,0.07,0.27,0.37,0.96,0.47,0.1
ENSG00000203805,0.06,2.81,2.6,0.09,1.62,7.48,4.74,0.53
ENSG00000203808,0.25,0.21,0.0,1.89,3.28,4.48,2.82,1.92
ENSG00000203809,1.29,0.72,1.26,0.23,0.8,0.04,0.0,0.0
ENSG00000203811,0.24,0.22,0.4,0.08,0.02,0.07,0.0,0.0
ENSG00000203812,4.65,4.75,4.89,9.91,12.46,20.6,9.43,2.81
ENSG00000203814,3.14,1.1,2.12,0.39,1.38,1.11,0.37,0.3
ENSG00000203818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203852,0.24,0.22,0.4,0.08,0.02,0.07,0.0,0.0
ENSG00000203855,0.0,0.0,0.0,0.27,0.06,0.0,0.08,0.0
ENSG00000203857,0.0,0.0,0.31,1.4,0.05,0.31,0.11,0.0
ENSG00000203858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203859,0.0,0.0,0.0,0.0,0.08,0.34,0.1,0.28
ENSG00000203864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203865,1.12,1.91,4.5,2.45,1.85,4.27,4.62,0.0
ENSG00000203867,0.19,1.55,15.71,36.03,41.9,42.33,27.93,28.9
ENSG00000203870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203872,1.14,1.18,1.7,0.67,0.74,1.19,1.61,1.26
ENSG00000203875,630.86,487.95,291.56,226.87,257.68,202.0,235.69,44.87
ENSG00000203876,0.12,0.6,1.16,0.6,0.24,1.28,1.28,0.29
ENSG00000203877,0.96,13.58,1.16,0.52,0.15,0.0,0.0,0.21
ENSG00000203878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203879,69.91,86.98,119.84,187.16,78.47,88.27,85.94,30.27
ENSG00000203880,41.71,69.62,102.2,66.51,65.2,73.31,67.61,26.49
ENSG00000203883,0.0,0.88,1.39,0.35,2.28,0.37,1.59,0.05
ENSG00000203896,1.94,1.17,1.8,1.87,1.15,1.07,1.77,0.0
ENSG00000203897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203900,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203907,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203908,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000203909,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203914,0.0,0.04,0.05,0.05,0.0,0.0,0.06,0.0
ENSG00000203923,0.0,0.0,0.0,0.0,0.0,0.12,0.22,0.39
ENSG00000203926,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
ENSG00000203930,4.64,2.09,3.7,5.22,6.78,3.92,3.73,5.84
ENSG00000203933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203942,0.0,0.0,0.0,0.06,0.06,0.52,0.0,0.0
ENSG00000203943,1.62,1.8,2.39,1.61,1.41,2.72,5.06,0.19
ENSG00000203950,64.24,58.44,67.82,71.2,96.22,91.53,76.17,67.08
ENSG00000203952,3.75,6.61,3.77,3.49,2.42,3.52,0.96,2.68
ENSG00000203963,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
ENSG00000203965,2.71,4.16,5.61,7.78,4.73,6.09,9.26,6.65
ENSG00000203970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203993,21.72,21.17,20.88,19.26,12.86,14.48,12.45,3.15
ENSG00000203995,0.55,0.44,0.25,0.05,0.0,0.1,0.07,0.0
ENSG00000203999,0.67,0.66,1.33,1.7,1.24,4.01,0.79,0.21
ENSG00000204001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204003,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.0
ENSG00000204006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
