gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000239397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239402,0.0,0.0,0.41,0.0,0.15,0.28,0.0,0.08,0.0
ENSG00000239405,0.0,0.24,0.0,0.96,0.95,0.35,0.0,0.0,0.0
ENSG00000239407,2.15,1.71,2.83,3.13,1.55,4.78,2.86,1.68,1.61
ENSG00000239408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239415,0.12,0.23,0.1,0.04,0.11,0.06,0.1,0.19,0.19
ENSG00000239419,1.14,0.63,0.31,0.35,0.0,0.0,0.0,0.0,0.0
ENSG00000239426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239435,2.51,0.25,0.0,0.0,0.0,0.06,0.0,0.0,3.07
ENSG00000239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239440,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239445,0.0,0.11,0.76,0.99,0.11,1.07,1.17,0.86,0.43
ENSG00000239446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239466,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
ENSG00000239467,2.67,5.96,4.21,4.62,5.97,4.26,2.47,2.85,1.66
ENSG00000239468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239470,0.0,0.0,0.0,0.4,0.0,0.21,0.0,0.39,0.21
ENSG00000239471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239474,0.03,0.03,0.49,1.74,10.6,30.63,37.77,55.9,42.49
ENSG00000239480,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
ENSG00000239481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239482,1.84,0.69,0.13,0.0,0.37,0.45,0.72,0.48,0.14
ENSG00000239483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239494,0.38,0.0,0.31,0.35,0.0,0.0,0.0,0.0,0.0
ENSG00000239498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239511,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0
ENSG00000239513,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239521,3.91,15.1,21.47,26.38,14.38,11.05,12.51,9.89,6.89
ENSG00000239523,1.34,1.47,2.6,3.77,1.57,3.97,2.56,3.85,3.02
ENSG00000239524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239528,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
ENSG00000239532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239539,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239542,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
ENSG00000239544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239552,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
ENSG00000239553,0.0,0.0,0.0,1.09,0.95,0.92,0.34,0.0,0.0
ENSG00000239555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239556,0.0,0.35,0.54,0.38,0.15,0.5,0.0,0.48,0.0
ENSG00000239557,0.08,0.06,0.0,0.0,0.06,0.0,0.06,0.22,0.08
ENSG00000239559,0.79,0.0,0.66,1.47,0.64,0.47,0.0,0.38,0.0
ENSG00000239560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239569,3.54,3.72,3.51,2.87,3.64,2.69,1.44,0.34,1.36
ENSG00000239570,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000239571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239572,0.05,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0
ENSG00000239576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239577,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
ENSG00000239579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239605,0.19,0.08,0.0,0.0,0.0,0.13,0.0,0.05,0.18
ENSG00000239607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239608,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0
ENSG00000239615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239617,0.5,0.21,1.13,0.46,6.3,0.79,2.3,0.57,0.63
ENSG00000239620,0.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239626,0.01,0.14,0.22,0.1,0.4,2.07,0.13,0.7,1.29
ENSG00000239627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239636,0.2,0.25,1.33,0.57,0.73,0.31,0.0,0.1,0.0
ENSG00000239640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239650,0.0,0.67,0.68,3.02,2.28,0.44,0.37,0.21,0.21
ENSG00000239653,0.45,0.45,0.9,1.59,0.62,0.33,0.56,0.4,0.34
ENSG00000239659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239665,3.35,7.27,10.64,6.89,3.21,5.04,4.74,5.04,3.25
ENSG00000239670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239672,243.0,235.09,119.24,73.12,56.78,106.67,145.33,57.37,62.01
ENSG00000239674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239677,0.0,0.35,0.0,0.0,0.0,0.0,0.83,1.25,0.76
ENSG00000239679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239697,6.3,2.71,4.33,7.08,5.16,5.94,7.27,8.14,15.22
ENSG00000239699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239701,0.0,0.32,0.0,0.0,0.0,0.3,0.0,0.0,0.0
ENSG00000239702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239704,1.42,1.79,4.73,3.84,7.94,2.76,1.46,0.88,0.18
ENSG00000239705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239713,0.8,14.55,13.46,10.56,8.5,5.77,3.28,2.48,4.62
ENSG00000239715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239718,0.0,0.0,0.2,0.0,0.19,0.19,0.0,0.45,0.0
ENSG00000239719,0.0,0.0,0.76,0.85,0.0,0.72,0.0,0.0,0.88
ENSG00000239722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239726,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
ENSG00000239731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239732,0.0,0.0,0.0,0.07,0.17,0.0,0.0,0.0,0.0
ENSG00000239736,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
ENSG00000239739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239763,0.8,0.5,2.15,1.5,0.98,1.58,2.63,3.27,2.5
ENSG00000239767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239774,0.0,0.0,0.0,0.15,0.13,0.13,0.0,0.0,0.0
ENSG00000239775,0.0,0.51,1.5,0.51,0.27,1.74,1.28,2.05,0.23
ENSG00000239779,27.31,54.95,93.07,84.28,69.36,78.48,68.33,46.95,55.85
ENSG00000239780,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
ENSG00000239783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239789,32.38,24.42,19.0,12.62,9.83,13.58,14.13,9.81,8.89
ENSG00000239791,0.16,0.18,0.22,0.3,0.09,0.21,0.14,0.05,0.1
ENSG00000239792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239797,0.0,0.21,0.21,0.0,0.1,0.0,0.0,0.0,0.47
ENSG00000239799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239801,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.27
ENSG00000239804,0.0,0.0,0.38,0.48,0.38,0.75,0.42,0.89,0.89
ENSG00000239805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239809,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239821,0.0,0.0,0.31,0.0,0.0,0.0,0.33,0.72,0.0
ENSG00000239822,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
ENSG00000239823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239827,0.0,0.64,0.85,0.41,0.14,0.68,0.69,0.48,0.93
ENSG00000239828,0.0,0.0,0.13,0.31,0.96,1.02,0.9,1.88,1.59
ENSG00000239829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239830,0.0,0.18,0.18,0.21,0.0,0.35,0.0,0.0,0.11
ENSG00000239831,0.0,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0
ENSG00000239835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239857,34.09,42.35,37.86,33.57,35.08,29.76,25.4,15.19,13.73
ENSG00000239861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239868,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
ENSG00000239870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239873,0.0,0.0,0.2,0.0,0.0,0.0,0.07,0.0,0.0
ENSG00000239877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239881,0.0,2.48,0.48,0.47,0.0,0.78,0.0,0.0,0.0
ENSG00000239883,4.08,3.83,8.07,8.17,7.4,5.32,5.07,4.02,3.07
ENSG00000239884,0.83,0.0,1.02,0.46,1.79,0.86,1.09,0.4,0.0
ENSG00000239886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239887,6.6,8.46,12.5,11.61,8.52,8.94,6.23,2.22,2.58
ENSG00000239888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239899,0.0,1.05,0.7,0.79,0.0,0.67,0.0,0.0,0.41
ENSG00000239900,134.67,168.12,103.21,86.2,53.71,72.78,69.48,47.13,49.69
ENSG00000239906,3.58,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0
ENSG00000239908,0.0,0.0,0.0,0.77,1.66,0.96,1.07,0.39,0.0
ENSG00000239910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239911,0.31,0.13,0.0,0.07,0.0,0.49,0.14,0.15,0.37
ENSG00000239912,1.27,1.05,0.0,3.56,0.0,1.99,1.12,1.21,2.42
ENSG00000239917,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
ENSG00000239919,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239920,0.08,0.04,0.21,0.27,0.2,0.27,0.14,0.0,0.0
ENSG00000239921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239922,0.06,0.0,0.0,0.0,0.21,0.57,0.28,0.03,0.68
ENSG00000239923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239930,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
ENSG00000239932,0.38,0.32,0.0,0.0,0.0,0.3,0.0,0.0,0.0
ENSG00000239939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239945,0.23,0.05,0.37,0.25,0.22,0.08,1.26,0.16,1.3
ENSG00000239946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239948,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239959,0.0,0.07,0.07,0.67,0.22,0.21,0.0,0.0,0.09
ENSG00000239961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239969,2.23,3.65,6.37,4.23,6.2,7.41,2.14,5.47,6.01
ENSG00000239975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239983,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
ENSG00000239984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239991,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
ENSG00000239992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240005,1.31,0.63,1.22,0.0,1.23,0.75,1.0,0.38,1.2
ENSG00000240006,0.0,0.32,0.0,0.0,1.86,1.2,0.0,0.0,0.0
ENSG00000240012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240015,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
ENSG00000240021,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.11
ENSG00000240023,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240024,12.9,19.07,23.1,23.27,19.31,20.54,14.52,18.4,17.38
ENSG00000240027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240031,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
ENSG00000240032,0.12,0.0,0.0,0.12,0.3,0.39,0.11,0.47,0.59
ENSG00000240033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240036,0.0,0.65,0.31,0.4,0.33,0.0,0.0,0.0,0.0
ENSG00000240038,0.93,0.6,2.18,2.29,3.73,21.54,3.89,9.87,9.36
ENSG00000240040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240045,1.55,0.24,0.0,0.0,0.0,0.0,0.17,8.85,1.96
ENSG00000240047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240048,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0
ENSG00000240051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240053,7.82,6.83,7.11,9.73,3.06,6.21,8.71,4.14,2.86
ENSG00000240056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240057,0.19,0.28,1.02,2.02,1.61,1.1,1.16,0.52,1.48
ENSG00000240058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240063,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240065,0.55,0.38,0.73,0.1,0.71,0.09,0.29,7.94,9.71
ENSG00000240068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240069,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000240074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240083,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
ENSG00000240084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240086,1.27,1.34,3.01,2.77,2.15,3.19,1.23,1.75,1.95
ENSG00000240087,0.26,0.0,0.31,0.0,0.15,0.0,0.0,0.13,0.0
ENSG00000240089,0.28,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
ENSG00000240093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
ENSG00000240097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240098,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.48
ENSG00000240100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240106,0.0,0.0,0.31,0.35,0.61,0.0,0.33,0.0,0.0
ENSG00000240107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240108,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240122,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240125,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
ENSG00000240128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240132,0.16,0.0,0.0,0.0,0.04,0.0,0.09,0.0,0.0
ENSG00000240135,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
ENSG00000240137,1.87,1.43,4.0,4.85,3.83,7.45,6.97,5.2,4.76
ENSG00000240138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
