gene_id,d0,d2,d4,d10,d15,d20,d40,d60
ENSG00000228071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228075,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228079,0.48,0.25,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228081,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228084,0.0,0.21,2.98,2.24,2.83,0.79,1.88,2.25
ENSG00000228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228089,0.33,0.18,0.0,0.19,0.0,0.0,0.0,0.0
ENSG00000228092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
ENSG00000228098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228106,4.61,7.09,7.42,2.08,9.97,4.4,2.34,2.62
ENSG00000228107,0.34,0.21,0.74,0.0,0.41,0.59,0.6,0.33
ENSG00000228108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228109,1.9,1.99,5.39,9.18,12.49,2.99,3.15,3.34
ENSG00000228110,0.0,0.2,0.0,0.15,0.12,0.0,0.0,0.13
ENSG00000228111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228113,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11
ENSG00000228115,0.0,0.0,0.2,0.41,0.45,0.0,0.0,0.0
ENSG00000228118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
ENSG00000228120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228121,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
ENSG00000228122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228124,0.0,0.62,0.0,0.33,0.37,0.39,0.0,0.7
ENSG00000228125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228126,0.12,0.0,0.0,1.07,0.73,0.0,0.64,0.42
ENSG00000228127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228133,0.0,0.0,0.0,0.0,1.13,0.18,0.41,0.2
ENSG00000228134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228137,0.0,0.0,0.42,1.7,0.23,0.0,0.51,0.9
ENSG00000228139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
ENSG00000228140,0.0,0.0,0.01,0.06,0.01,0.0,0.03,0.0
ENSG00000228141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228144,0.0,0.0,0.0,0.0,0.25,1.58,0.0,0.0
ENSG00000228146,0.0,0.0,0.0,0.0,0.26,0.0,0.04,0.05
ENSG00000228149,0.05,0.0,0.06,0.0,0.0,0.0,0.0,0.0
ENSG00000228150,0.16,0.0,0.0,0.18,0.2,0.21,0.0,0.19
ENSG00000228151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228157,0.06,0.58,0.64,0.2,0.6,0.3,0.04,0.11
ENSG00000228158,1.1,1.07,1.76,0.0,0.37,0.32,0.21,0.34
ENSG00000228159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228162,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
ENSG00000228165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228168,0.0,0.07,0.14,0.0,0.0,0.0,0.0,0.0
ENSG00000228169,0.0,0.0,0.03,0.0,0.0,0.19,0.0,0.0
ENSG00000228170,0.09,0.39,0.21,0.31,0.57,0.25,0.13,0.0
ENSG00000228171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228172,0.03,0.52,0.29,1.04,0.86,1.3,0.53,1.53
ENSG00000228173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228175,1.06,1.94,1.66,1.68,1.2,0.58,0.47,1.47
ENSG00000228176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228187,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
ENSG00000228189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228192,2.09,1.97,1.65,1.75,2.02,2.03,1.3,1.53
ENSG00000228193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228201,0.19,0.0,0.0,0.0,0.71,0.0,0.0,0.23
ENSG00000228203,1.13,0.78,1.08,0.02,0.09,0.06,0.07,0.08
ENSG00000228204,0.34,0.0,0.09,0.0,0.0,0.0,0.0,0.0
ENSG00000228205,0.0,0.09,0.29,0.34,0.22,0.24,0.29,0.12
ENSG00000228206,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
ENSG00000228207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228208,0.0,0.0,0.0,0.47,0.0,0.11,0.11,0.0
ENSG00000228209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228212,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228215,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
ENSG00000228216,0.0,0.0,0.0,2.83,0.35,3.7,1.89,0.66
ENSG00000228217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
ENSG00000228218,0.0,0.07,0.07,0.0,0.0,0.08,0.0,0.0
ENSG00000228219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228221,0.0,0.39,0.0,0.0,0.31,0.16,0.0,0.45
ENSG00000228222,1.68,0.16,1.52,0.34,0.19,0.0,0.0,0.0
ENSG00000228223,3.22,4.49,6.8,7.42,7.52,7.92,6.76,10.24
ENSG00000228224,0.83,0.0,0.11,0.09,0.0,0.0,0.14,0.0
ENSG00000228225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228232,0.31,0.86,0.07,1.29,0.94,0.33,0.74,0.83
ENSG00000228234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228238,0.0,0.0,0.0,0.07,0.07,0.0,0.08,0.14
ENSG00000228239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228242,0.0,0.88,0.51,0.32,0.0,0.48,0.0,1.31
ENSG00000228247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228251,0.0,0.54,0.14,0.29,0.48,0.17,0.17,0.76
ENSG00000228252,0.79,2.58,31.22,4.51,6.2,2.0,2.69,3.21
ENSG00000228253,71854.22,14412.94,13767.99,8496.09,8969.89,10607.17,8712.87,14928.44
ENSG00000228255,0.22,0.0,0.0,0.75,0.0,0.0,0.3,0.0
ENSG00000228257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228259,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
ENSG00000228261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228264,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
ENSG00000228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228274,0.74,1.17,2.92,5.24,6.5,5.77,6.14,8.24
ENSG00000228275,0.0,0.15,0.31,0.95,1.22,0.56,1.52,3.02
ENSG00000228277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228278,0.58,0.61,1.14,0.91,19.62,0.16,0.0,0.0
ENSG00000228280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
ENSG00000228283,0.0,0.17,0.26,0.06,0.0,0.0,0.08,0.0
ENSG00000228285,0.23,0.23,0.13,0.24,0.0,0.0,0.0,0.26
ENSG00000228286,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
ENSG00000228288,6.1,3.18,3.0,20.69,21.19,10.28,16.59,3.27
ENSG00000228289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228293,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000228294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228300,7.06,29.86,17.24,20.85,15.28,17.76,12.94,16.12
ENSG00000228301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228302,0.16,0.0,0.07,0.0,0.04,0.0,0.0,0.0
ENSG00000228303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228305,0.0,0.82,0.42,0.21,0.0,0.0,0.27,0.22
ENSG00000228307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228315,3.4,6.48,10.39,14.28,15.33,5.31,6.38,7.75
ENSG00000228316,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228317,0.0,0.0,0.0,0.12,0.0,0.0,0.28,0.0
ENSG00000228318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228323,0.0,0.68,0.18,0.55,0.0,0.0,0.22,0.0
ENSG00000228325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228327,3.23,9.56,11.36,8.53,9.85,5.74,7.53,6.03
ENSG00000228328,0.0,0.0,0.05,0.11,0.06,0.0,0.0,0.06
ENSG00000228329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228331,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
ENSG00000228334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228335,0.82,0.0,0.38,0.66,0.56,0.44,1.65,1.35
ENSG00000228336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228340,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
ENSG00000228341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
ENSG00000228345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228350,0.0,0.0,1.24,1.87,0.0,0.0,0.75,0.0
ENSG00000228351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228353,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
ENSG00000228354,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
ENSG00000228355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228358,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
ENSG00000228360,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.37
ENSG00000228361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228363,0.0,0.23,0.41,0.07,0.32,0.14,0.29,0.98
ENSG00000228364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228366,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
ENSG00000228367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228372,0.33,0.0,0.08,0.0,0.0,0.0,0.0,0.14
ENSG00000228373,0.34,1.43,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228376,0.03,0.18,0.09,0.84,0.41,0.31,0.07,0.34
ENSG00000228379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228392,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ENSG00000228393,0.38,1.29,2.61,1.45,0.82,1.37,0.93,0.64
ENSG00000228395,0.38,0.63,0.26,1.36,1.14,1.07,1.24,1.72
ENSG00000228397,0.0,0.2,0.07,0.31,0.0,0.36,0.0,0.0
ENSG00000228398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228401,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0
ENSG00000228403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228404,0.0,0.38,0.13,0.68,0.6,0.16,0.0,0.0
ENSG00000228407,0.0,0.48,0.0,0.0,0.06,0.0,0.31,0.27
ENSG00000228408,0.34,0.0,0.0,0.03,0.0,0.0,0.04,0.13
ENSG00000228409,2.0,4.31,7.0,4.45,3.67,2.36,2.58,2.58
ENSG00000228410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228412,0.03,0.89,3.01,3.11,1.62,1.71,0.35,0.62
ENSG00000228413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228414,0.0,0.0,0.0,0.68,0.33,0.0,0.0,0.14
ENSG00000228415,0.97,1.53,2.7,0.55,0.9,0.64,0.33,0.29
ENSG00000228417,0.0,0.0,0.0,0.5,0.37,0.0,1.0,0.18
ENSG00000228420,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228421,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.67
ENSG00000228422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228423,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.26
ENSG00000228426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228430,128.34,88.56,207.21,153.43,36.82,146.42,36.26,163.2
ENSG00000228431,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.46
ENSG00000228432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228433,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
ENSG00000228434,0.82,1.23,2.18,0.43,1.21,2.12,0.8,1.93
ENSG00000228436,0.31,0.52,0.6,1.6,1.53,0.84,0.28,1.84
ENSG00000228437,0.16,0.06,0.19,0.0,0.0,0.0,0.0,0.0
ENSG00000228438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228439,2.52,2.16,4.06,1.66,3.1,3.06,2.25,1.92
ENSG00000228440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228444,0.07,0.08,0.0,0.0,0.09,0.0,0.0,0.09
ENSG00000228445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228446,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000228450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228451,1.07,0.33,1.04,1.92,2.7,1.19,2.55,1.79
ENSG00000228452,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.17
ENSG00000228453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228462,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228463,0.52,0.32,0.71,1.19,0.62,1.37,1.37,1.28
ENSG00000228464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228467,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
ENSG00000228470,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,165.12,217.63,237.36,347.96,381.36,440.94,377.47,383.51
ENSG00000228476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228477,0.0,0.52,0.1,0.47,0.0,0.08,0.0,0.11
ENSG00000228478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228484,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0
ENSG00000228485,0.0,0.0,0.2,0.0,0.23,0.0,0.74,0.22
ENSG00000228486,1.42,2.96,6.67,5.4,7.3,2.88,3.34,3.36
ENSG00000228487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228492,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.08
ENSG00000228495,0.16,0.23,0.2,0.4,0.17,1.3,12.91,15.32
ENSG00000228496,0.76,0.49,0.26,0.0,0.0,0.0,0.0,0.0
ENSG00000228499,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228501,0.0,0.0,0.24,0.0,0.0,0.14,0.0,0.0
ENSG00000228502,1.69,1.76,1.16,2.21,1.64,0.69,1.02,2.19
ENSG00000228503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228506,1.82,1.44,1.52,2.24,1.56,0.91,1.12,1.46
ENSG00000228507,0.0,0.28,0.3,0.0,0.5,0.0,0.0,0.0
ENSG00000228509,0.0,0.0,0.0,0.18,0.1,0.31,0.32,0.0
ENSG00000228510,0.0,0.0,0.08,0.61,0.08,0.22,0.28,0.69
ENSG00000228513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228519,0.16,1.5,1.19,0.16,0.17,0.18,0.0,0.0
ENSG00000228521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
ENSG00000228525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228526,2.2,0.33,1.0,2.01,2.04,2.73,1.45,2.5
ENSG00000228527,0.0,0.0,0.0,0.0,0.3,0.0,0.32,0.0
ENSG00000228528,0.0,0.0,0.1,0.2,0.0,0.24,0.0,0.11
ENSG00000228530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228532,3.92,2.88,3.72,4.67,1.96,0.59,3.06,4.27
ENSG00000228536,0.06,0.0,0.0,0.13,0.0,0.07,0.0,0.07
ENSG00000228538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228541,0.34,0.0,0.38,0.0,0.0,0.0,0.0,0.0
ENSG00000228543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228544,0.1,0.36,0.89,0.52,0.66,0.26,0.1,0.61
ENSG00000228546,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
ENSG00000228547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228549,0.35,0.13,0.31,0.06,0.45,0.65,0.0,0.32
ENSG00000228550,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
ENSG00000228551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228566,0.0,0.17,0.0,0.18,0.0,0.0,0.11,0.1
ENSG00000228567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228569,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228570,0.0,0.27,0.1,0.0,0.16,0.36,0.2,0.39
