gene_id,heart41_0,heart41_2,heart41_4,heart41_6,heart41_10,heart41_15,heart41_20,heart41_40
ENSG00000231084,0,0,0,0,2,0,0,0
ENSG00000231086,2,4,3,3,1,1,0,2
ENSG00000231087,0,0,0,0,0,0,0,0
ENSG00000231090,0,0,2,0,0,0,0,1
ENSG00000231092,0,0,0,0,0,0,0,0
ENSG00000231093,0,0,0,0,0,0,0,0
ENSG00000231095,1,0,0,0,0,0,0,0
ENSG00000231096,0,0,0,0,0,0,0,0
ENSG00000231098,0,0,0,0,0,0,0,0
ENSG00000231099,0,0,0,0,0,0,0,0
ENSG00000231100,0,0,0,0,0,0,0,0
ENSG00000231102,0,0,0,0,0,0,0,0
ENSG00000231103,0,0,0,0,0,0,0,0
ENSG00000231104,0,0,0,0,0,0,0,0
ENSG00000231105,1,6,15,9,19,6,0,4
ENSG00000231106,2,0,0,0,0,0,0,0
ENSG00000231107,0,0,0,4,18,18,14,14
ENSG00000231108,0,0,0,0,0,0,0,0
ENSG00000231110,0,0,0,0,0,0,0,0
ENSG00000231112,0,0,0,0,0,0,0,0
ENSG00000231113,15,3,12,12,6,10,4,27
ENSG00000231114,0,0,0,0,0,0,0,0
ENSG00000231119,1,4,1,0,3,1,3,5
ENSG00000231120,1.02,3.12,1.02,0,0,0,0,0
ENSG00000231122,0,0,0,0,0,0,0,1
ENSG00000231123,0,0,0,0,0,0,0,0
ENSG00000231124,0,0,0,0,0,0,0,0
ENSG00000231125,3,4,0,3,2,3,2,3
ENSG00000231128,0,0,0,0,0,0,0,0
ENSG00000231130,0,0,0,0,0,0,0,0
ENSG00000231131,0,0,0,0,0,0,0,0
ENSG00000231132,0,0,0,0,0,0,0,0
ENSG00000231133,0,0,0,0,0,0,0,1
ENSG00000231134,0,0,0,0,0,0,0,0
ENSG00000231136,0,0,0,0,0,0,0,0
ENSG00000231137,0,0,0,0,0,0,0,0
ENSG00000231138,0,0,0,0,0,0,0,0
ENSG00000231139,0,0,0,0,0,0,0,0
ENSG00000231140,0,0,0,0,0,0,0,0
ENSG00000231141,0,0,0,0,0,0,0,0
ENSG00000231143,0,0,0,0,0,0,0,0
ENSG00000231144,0,0,0,0,0,0,0,0
ENSG00000231147,0,0,0,0,0,0,0,0
ENSG00000231148,0,0,0,0,0,0,0,0
ENSG00000231149,0,0,0,0,0,0,0,0
ENSG00000231150,0,0,0,0,0,0,0,1
ENSG00000231152,0,0,0,0,0,0,0,0
ENSG00000231153,0,0,0,0,0,0,0,0
ENSG00000231154,29,22,32,44,23,6,7,8
ENSG00000231156,0,0,0,0,0,1,0,0
ENSG00000231158,0,0,0,0,0,0,0,0
ENSG00000231159,0,0,0,0,0,0,0,0
ENSG00000231160,18,23,104,89,65,18,26,107
ENSG00000231162,1.12,0,1.03,1.05,1.06,0,0,0
ENSG00000231163,0,0,0,0,0,0,0,0
ENSG00000231164,0,0,0,0,0,0,0,0
ENSG00000231165,4,6,7,5,1,2,2,0
ENSG00000231166,0,0,0,0,0,0,0,0
ENSG00000231167,53.96,36.27,26.68,20.5,25.2,22.79,17.88,19.47
ENSG00000231169,0,0,0,0,0,0,0,0
ENSG00000231170,0,0,0,0,0,0,0,0
ENSG00000231171,0,0,0,0,0,0,0,0
ENSG00000231172,0,0,0,0,0,0,0,0
ENSG00000231173,0,0,0,1,0,0,0,0
ENSG00000231175,0,0,0,0,0,0,0,0
ENSG00000231177,11,19,31,15,7,5,3,16
ENSG00000231178,0,0,0,0,0,0,0,0
ENSG00000231181,1,2,1,4,1,0,2,2
ENSG00000231183,0,0,0,0,0,0,0,0
ENSG00000231184,0,1,0,0,0,0,0,0
ENSG00000231185,9,17,1,4,1,3,1,5
ENSG00000231187,4,0,2,2,17,2,11,201
ENSG00000231188,0,0,0,0,0,0,0,0
ENSG00000231189,0,0,0,0,0,0,0,0
ENSG00000231192,0,0,0,0,0,0,0,0
ENSG00000231193,0,0,0,0,0,0,0,0
ENSG00000231194,0,1,1,0,0,0,0,1
ENSG00000231195,0,0,0,0,0,0,0,0
ENSG00000231198,0,0,0,1,0,0,0,0
ENSG00000231199,0,0,0,0,0,0,0,0
ENSG00000231201,0,0,0,0,0,0,0,0
ENSG00000231202,0,0,0,0,0,0,0,0
ENSG00000231203,1.01,1,0,4.13,1.01,1.01,4.03,1.99
ENSG00000231204,0,0,0,0,0,0,0,0
ENSG00000231205,454.71,518,760,425.04,194,141.02,111,105
ENSG00000231206,0,0,0,0,0,0,0,0
ENSG00000231207,0,0,0,0,0,0,0,0
ENSG00000231208,0,0,0,0,0,0,0,0
ENSG00000231210,0,0,0,0,0,0,0,0
ENSG00000231211,0,0,0,0,0,0,0,0
ENSG00000231212,1,2,0,1,0,0,0,0
ENSG00000231213,0,0,240,184,52,14,0,2
ENSG00000231216,0,0,1,0,0,0,0,0
ENSG00000231217,1,0,0,0,1,0,0,0
ENSG00000231219,0,0,0,0,0,0,0,0
ENSG00000231221,0,0,0,0,0,0,0,0
ENSG00000231222,0,0,0,0,0,0,0,0
ENSG00000231226,0,1,1,0,0,0,0,0
ENSG00000231227,0,0,0,0,0,0,0,0
ENSG00000231228,0,0,0,0,0,0,0,0
ENSG00000231231,0,0,0,0,0,0,0,0
ENSG00000231232,0,0,0,0,0,0,0,0
ENSG00000231233,15,2,1,0,0,0,1,0
ENSG00000231234,2.32,9.32,0.08,9.07,1.57,0.72,3.53,0
ENSG00000231235,0,0,0,0,0,0,0,0
ENSG00000231236,0,0,2,0,0,0,0,0
ENSG00000231237,0,0,0,0,0,0,0,0
ENSG00000231238,0,0,0,0,0,0,0,0
ENSG00000231240,0,0,2,2,0,1,0,2
ENSG00000231241,0,0,0,0,0,0,0,0
ENSG00000231243,0,0,0,0,0,0,0,0
ENSG00000231244,0,0,0,0,0,0,0,0
ENSG00000231245,0,0,2.68,0,0,0,0,7.94
ENSG00000231246,0,0,0,0,0,0,0,0
ENSG00000231248,0,0,0,0,0,0,0,0
ENSG00000231249,3,6,8,6,11,7,4,7
ENSG00000231251,0,0,0,0,0,0,0,0
ENSG00000231252,5,0,0,0,0,0,0,1
ENSG00000231253,0,0,0,0,0,0,0,0
ENSG00000231254,0,0,0,0,0,0,0,0
ENSG00000231255,1,0,0,4,6,2,2,0
ENSG00000231256,4,0,0,0,0,0,0,0
ENSG00000231258,0,0,0,0,0,0,0,0
ENSG00000231259,0,0,0,0,0,15.63,0,0
ENSG00000231261,0,0,0,0,0,0,0,0
ENSG00000231264,0,0,0,0,0,0,0,0
ENSG00000231265,0,0,0,1,0,0,0,0
ENSG00000231266,0,0,0,0,0,1,0,0
ENSG00000231270,0,0,0,0,0,0,0,0
ENSG00000231271,0,0,0,0,0,0,0,0
ENSG00000231272,0,0,0,0,0,0,0,0
ENSG00000231274,14,4,12,7,3,1,1,1
ENSG00000231276,0,0,0,0,0,0,0,0
ENSG00000231278,0,0,0,0,0,0,0,0
ENSG00000231280,0,0,0,0,0,0,0,0
ENSG00000231290,7,10,7,40,7,2,2,5
ENSG00000231291,0,0,0,0,0,0,0,0
ENSG00000231292,0,0,0,0,0,0,0,0
ENSG00000231293,0,0,0,0,0,0,0,0
ENSG00000231295,0,5,0,0,0,0,0,0
ENSG00000231296,0,0,0,0,0,0,0,0
ENSG00000231297,0,0,0,0,0,0,0,0
ENSG00000231298,0,0,0,0,0,0,2,1
ENSG00000231299,0,0,0,0,0,0,0,0
ENSG00000231300,0,1,0,0,0,0,0,0
ENSG00000231301,0,0,0,0,0,0,0,0
ENSG00000231302,0,0,0,0,0,0,0,0
ENSG00000231304,4,3,4,4,0,7,0,8
ENSG00000231305,3.3,6.17,8.06,4.22,2.21,3.19,0,0
ENSG00000231307,0,0,1,0,0,2,0,4
ENSG00000231310,0,0,0,0,0,0,0,0
ENSG00000231311,0,0,0,0,0,0,0,0
ENSG00000231312,145.67,23,78,91,243.4,116.33,106.7,93.92
ENSG00000231313,3.03,1.01,0,0,0,0,0,0
ENSG00000231316,0,0,0,0,0,0,0,0
ENSG00000231317,0,1,0,0,0,0,0,0
ENSG00000231322,0,0,0,0,0,0,0,0
ENSG00000231324,0,0,0,0,0,0,0,0
ENSG00000231326,0,0,0,0,0,0,0,0
ENSG00000231327,14,13,25,16,19,30,20,12
ENSG00000231328,0,0,0,0,0,0,0,0
ENSG00000231329,2,0,0,0,0,3,0,6.4
ENSG00000231331,0,0,0,0,0,0,0,0
ENSG00000231332,0,0,0,0,0,0,0,0
ENSG00000231333,0,0,0,0,0,0,2,1
ENSG00000231334,0,0,0,0,0,0,0,0
ENSG00000231336,0,0,0,0,0,0,0,0
ENSG00000231340,0,1,0,0,0,2,0,1
ENSG00000231341,1.09,0,1.03,1.02,1.02,1.03,0,0
ENSG00000231344,0,0,0,0,0,0,0,0
ENSG00000231345,0,0,0,0,0,0,1,0
ENSG00000231346,0,2,4,0,8,8,8,7
ENSG00000231349,0,0,0,0,0,0,0,0
ENSG00000231351,0,0,0,0,0,0,0,0
ENSG00000231353,0,0,0,0,0,0,0,0
ENSG00000231355,0,0,0,0,0,1,0,1
ENSG00000231356,0,0,0,0,0,0,0,0
ENSG00000231357,0,0,0,0,0,0,0,0
ENSG00000231358,0,0,0,0,0,0,0,0
ENSG00000231359,5,1,5,3,0,0,0,0
ENSG00000231361,0,0,0,0,0,0,0,0
ENSG00000231362,0,0,0,0,0,0,0,0
ENSG00000231364,0,0,0,0,0,0,0,0
ENSG00000231365,40,46,78,58,47,47,58,86
ENSG00000231366,0,0,0,0,0,0,0,0
ENSG00000231367,0,0,0,1,2,0,0,15
ENSG00000231368,0,0,0,0,0,0,0,0
ENSG00000231369,1.02,0,0,1.03,1,0,0,1.01
ENSG00000231371,0,0,0,0,0,0,0,0
ENSG00000231373,0,0,0,0,0,0,0,0
ENSG00000231375,0,0,0,0,0,0,0,0
ENSG00000231376,0,0,0,0,0,0,0,0
ENSG00000231378,0,0,0,0,0,0,0,0
ENSG00000231381,0,0,0,0,0,0,0,0
ENSG00000231382,0,0,0,0,0,0,0,0
ENSG00000231383,0,0,0,0,0,0,0,0
ENSG00000231384,0,0,0,0,0,0,0,0
ENSG00000231386,0,0,0,0,0,0,0,0
ENSG00000231388,0,0,0,0,0,0,0,0
ENSG00000231389,65,40,31,14,14,13,13,7
ENSG00000231390,0,0,0,0,0,0,0,0
ENSG00000231392,0,0,0,0,0,0,0,0
ENSG00000231393,1,0,1,0,0,0,0,0
ENSG00000231394,0,0,0,0,0,0,0,0
ENSG00000231395,0,0,0,0,0,0,0,0
ENSG00000231396,0,0,0,0,0,0,0,0
ENSG00000231397,0,2,0,0,0,0,0,0
ENSG00000231398,0,0,0,0,0,0,0,0
ENSG00000231399,0,0,0,0,0,0,0,0
ENSG00000231401,0,0,0,0,0,1,10,8
ENSG00000231402,0,0,0,0,0,0,0,0
ENSG00000231403,0,0,0,0,0,0,0,0
ENSG00000231404,0,0,0,0,0,0,0,0
ENSG00000231405,0,0,0,0,0,0,0,0
ENSG00000231407,2,0,3,0,2,1,0,0
ENSG00000231409,0,0,2.22,5.21,2.08,1.59,0,0
ENSG00000231411,0,0,0,0,0,0,0,0
ENSG00000231412,3,3,0,0,0,0,0,0
ENSG00000231413,0,0,0,0,0,0,0,0
ENSG00000231414,0,0,0,0,0,0,0,0
ENSG00000231416,1,0,0,0,0,0,0,0
ENSG00000231417,0,0,0,0,0,0,0,0
ENSG00000231418,0,0,0,0,0,0,0,0
ENSG00000231419,0,1,0,1,2,0,1,1
ENSG00000231420,0,0,0,0,0,0,0,0
ENSG00000231421,3,0,0,1,0,0,0,0
ENSG00000231422,0,0,0,0,0,0,2.37,0
ENSG00000231423,0,0,0,0,0,0,0,0
ENSG00000231424,1,0,0,0,1,2,0,4
ENSG00000231426,0,0,0,0,0,1,0,0
ENSG00000231427,0,0,0,0,0,0,0,0
ENSG00000231428,0,0,0,0,0,0,0,0
ENSG00000231431,1.14,0,5.25,2.42,9.79,1.07,0,20.68
ENSG00000231434,2.08,3.13,1.02,0,1.02,0,0,2.11
ENSG00000231436,0,0,0,0,0,0,0,0
ENSG00000231437,0,0,4,0,0,4,0,0
ENSG00000231439,12,0.5,3,7,6,10,6.67,5
ENSG00000231440,0,0,0,0,0,0,0,0
ENSG00000231441,0,0,0,2,1,3,0,0
ENSG00000231442,0,0,0,0,0,0,0,0
ENSG00000231443,0,0,0,3.15,0,0,0,0
ENSG00000231445,0,0,0,0,0,0,0,0
ENSG00000231447,0,0,0,0,0,0,0,0
ENSG00000231449,1,0,0,1,1,0,0,0
ENSG00000231453,0,0,2,9,5,0,0,14
ENSG00000231454,0,0,0,0,0,0,0,0
ENSG00000231458,1.06,1.81,2.18,0,0,0,1.07,0
ENSG00000231460,2,1,0,0,1,0,0,4
ENSG00000231461,0,0,0,0,0,0,0,0
ENSG00000231464,0,0,0,0,1.08,0,0,0
ENSG00000231465,0,0,0,0,0,0,0,0
ENSG00000231466,4,4.02,2,4.01,3,3,3,3.01
ENSG00000231467,0,0,0,0,0,0,0,0
ENSG00000231468,0,0,0,0,0,0,0,0
ENSG00000231470,0,0,0,0,0,0,0,0
ENSG00000231471,0,0,0,0,0,0,0,0
ENSG00000231473,3,2,5,5,8,3,0,4
ENSG00000231475,0,0,0,0,0,0,0,0
ENSG00000231476,0,0,0,0,0,0,0,0
ENSG00000231477,0,0,0,0,0,0,0,0
ENSG00000231478,0,0,0,0,0,0,0,0
ENSG00000231480,0,0,0,0,0,0,0,0
ENSG00000231482,1,0,1,0,0,0,0,0
ENSG00000231483,0,0,0,0,0,0,0,0
ENSG00000231484,0,0,0,0,0,0,0,0
ENSG00000231485,0,2,0,0,0,1,0,0
ENSG00000231487,0,0,1.09,0,0,0,0,0
ENSG00000231489,0,0,0,0,0,0,0,0
ENSG00000231490,0,0,0,0,0,0,0,0
ENSG00000231491,0,0,0,0,0,0,0,0
ENSG00000231492,0,0,0,0,0,0,0,0
ENSG00000231494,0,0,0,0,0,0,0,0
ENSG00000231495,0,0,0,0,0,0,0,0
ENSG00000231496,0,0,0,0,0,0,0,0
ENSG00000231500,21599.21,23455.65,26333.72,20986.85,23946.07,15061.76,11690.53,28381.78
ENSG00000231501,0,0,0,0,0,0,0,0
ENSG00000231503,0,1,0,2.63,0,0,0,0
ENSG00000231504,0,0,0,0,0,0,0,0
ENSG00000231505,0,0,0,0,0,0,0,0
ENSG00000231507,0,0,1,0,1,1,2,0
ENSG00000231508,0,0,0,0,0,0,0,0
ENSG00000231509,0,0,0,0,0,0,0,0
ENSG00000231510,0,0,0,0,0,0,0,0
ENSG00000231512,0,0,0,0,0,0,0,0
ENSG00000231513,0,0,0,0,0,0,0,0
ENSG00000231514,0,0,0,0,0,0,0,0
ENSG00000231515,0,0,0,0,0,0,0,0
ENSG00000231516,0,0,0,0,0,0,0,0
ENSG00000231519,0,0,0,0,0,0,0,0
ENSG00000231521,0,0,0,0,0,0,0,0
ENSG00000231523,0,0,0,0,0,0,0,0
ENSG00000231525,0,0,0,0,0,0,0,0
ENSG00000231527,4,11,17.68,36.14,19.34,1,0,5.3
ENSG00000231528,10,0,1.96,0,5,0,2,0
ENSG00000231529,0,0,0,0,0,0,0,0
ENSG00000231530,0,0,0,2,0,0,0,1
ENSG00000231531,0,0,0,0,0,0,0,0
ENSG00000231532,5,1,5,1,0,0,0,0
ENSG00000231533,1,0,0,0,1,0,0,10
ENSG00000231534,0,0,0,0,0,1,0,0
ENSG00000231535,0,0,0,0,0,0,0,0
ENSG00000231536,0,11.31,0,2.99,9.73,6.15,5.42,1.91
ENSG00000231537,0,0,0,0,0,0,0,0
ENSG00000231538,0,0,0,0,0,0,0,0
ENSG00000231539,2,1,0,0,0,0,0,0
ENSG00000231540,0,0,0,0,0,0,0,0
ENSG00000231541,0,0,0,0,0,0,0,0
ENSG00000231542,0,0,0,0,0,0,0,0
ENSG00000231544,0,0,0,1.01,0,0,0,1.01
ENSG00000231546,0,0,0,0,0,0,0,1
ENSG00000231547,0,0,0,0,0,0,0,0
ENSG00000231548,1,0,0,0,0,0,0,0
ENSG00000231549,0,0,0,0,0,0,0,0
ENSG00000231550,0,0,0,3,0,0,1,0
ENSG00000231551,3,6,19,23.09,28,16,13.44,4
ENSG00000231552,0,0,0,0,0,0,0,0
ENSG00000231553,0,0,0,0,0,0,0,0
ENSG00000231556,0,0,0,0,0,0,0,0
ENSG00000231557,0,0,0,0,0,0,0,0
ENSG00000231559,0,0,0,0,0,0,0,0
ENSG00000231560,0,0,0,0,1,1,0,0
ENSG00000231561,0,0,1,0,1,2,0,0
ENSG00000231562,0,0,0,0,0,0,0,0
ENSG00000231563,0,0,0,0,0,0,1,0
ENSG00000231564,0,0,0,0,0,0,0,0
ENSG00000231565,0,0,0,0,0,0,0,0
ENSG00000231566,0,1,0,0,0,0,0,0
ENSG00000231567,0,0,0,0,0,0,0,0
ENSG00000231568,0,0,0,0,0,0,0,0
ENSG00000231569,0,0,0,0,0,0,0,0
ENSG00000231570,0,0,0,0,0,0,0,0
ENSG00000231574,0,0,1,0,0,0,1,0
ENSG00000231575,0,0,0,0,0,0,0,0
ENSG00000231576,0,0,0,0,0,0,0,0
ENSG00000231579,0,0,2.42,0,0,0,0,0
ENSG00000231582,0,0,0,0,0,0,0,0
ENSG00000231583,0,0,0,0,0,0,0,0
ENSG00000231584,140.23,100.06,156.24,171.29,220.19,137.43,82.68,122.33
ENSG00000231585,0,0,0,0,0,0,0,0
ENSG00000231586,0,0,0,0,0,0,0,0
ENSG00000231587,0,0,0,0,0,0,0,0.5
ENSG00000231588,0,0,0,0,0,0,0,0
ENSG00000231589,0,0,0,0,0,0,0,0
ENSG00000231590,0,0,0,0,0,0,0,0
ENSG00000231593,0,0,0,0,0,0,0,0
ENSG00000231595,7,10,12,5,11,10,6,8
ENSG00000231597,0,0,0,0,0,0,0,0
ENSG00000231600,0,0,0,0,0,0,0,0
ENSG00000231601,0,0,0,0,0,0,0,0
ENSG00000231603,0,0,0,0,0,0,0,0
ENSG00000231604,0,0,0,0,0,0,0,0
ENSG00000231605,0,0,0,1,4,0,0,0
ENSG00000231606,0,0,0,0,0,0,0,0
ENSG00000231607,9,50.94,57,53,17,36,27.91,40
ENSG00000231609,3,0,4,1,0,0,0,1
ENSG00000231610,0,0,0,0,0,0,0,0
ENSG00000231612,0,0,0,0,0,0,2,0
ENSG00000231613,0,0,0,0,1,0,0,0
ENSG00000231615,0,1,0,0,0,0,0,0
ENSG00000231616,0,0,1,0,0,0,1,1
ENSG00000231619,0,0,0,0,0,0,0,0
ENSG00000231620,0,0,0,0,0,0,0,0
ENSG00000231621,0,0,0,0,0,0,0,0
ENSG00000231622,0,0,0,0,0,0,0,0
ENSG00000231625,0,0,5,5,10,3,1,1
ENSG00000231626,0,0,0,0,0,0,0,0
ENSG00000231628,0,0,0,1,0,0,0,0
ENSG00000231630,0,0,0,0,0,0,0,0
ENSG00000231633,0,0,0,0,0,0,0,0
ENSG00000231635,0,0,0,0,0,0,0,0
ENSG00000231636,1,0,1,2,0,0,1,0
ENSG00000231637,0,0,0,0,0,0,0,0
ENSG00000231638,0,1,4,0,0,0,2,0
ENSG00000231643,0,0,0,0,0,0,0,0
ENSG00000231645,6,4,4.95,0,0,0,0,0
ENSG00000231646,0,0,7,1,2,2,0,1
ENSG00000231648,0,0,0,0,0,0,0,0
ENSG00000231649,0,0,0,0,0,0,0,0
ENSG00000231650,0,0,0,1,0,0,0,0
ENSG00000231651,0,0,0,0,0,1,0,0
ENSG00000231652,11,2,5,0,1,17,8,13
ENSG00000231653,0,0,0,0,0,0,0,0
ENSG00000231654,0,0,0,0,0,0,0,0
ENSG00000231655,0,0,0,0,0,0,0,0
ENSG00000231660,0,0,0,0,0,0,0,0
ENSG00000231662,0,0,0,0,0,0,0,0
ENSG00000231663,7,8,21,10,5,12,13,7
ENSG00000231665,1,0,1,4,0,6,1,0
ENSG00000231666,0,0,0,0,0,0,0,0
ENSG00000231667,0,0,0,0,0,0,0,0
ENSG00000231668,0,0,0,0,0,0,0,0
ENSG00000231671,0,1,1,0,0,0,1,0
ENSG00000231672,8,2,9,0,2,19,16,33
ENSG00000231674,0,0,0,0,0,0,0,0
ENSG00000231675,0,0,0,0,0,0,0,0
ENSG00000231678,0,0,0,0,0,0,0,0
ENSG00000231680,6,3,14,6,12,14,9,0
ENSG00000231681,0,0,0,0,0,0,0,0
ENSG00000231682,0,0,0,0,0,0,0,0
ENSG00000231683,0,0,0,0,0,0,0,0
ENSG00000231684,0,0,0,0,0,0,1.04,3.15
ENSG00000231686,0,0,1.48,0,0,0,0,1.53
ENSG00000231688,0,0,0,0,0,0,0,0
ENSG00000231689,0,0,0,2,2,0,0,1
ENSG00000231690,7,2,5,3,4,6,0,1
ENSG00000231691,0,0,0,0,0,0,0,0
ENSG00000231694,0,0,0,0,0,0,0,0
ENSG00000231697,0,0,0,0,0,0,0,0
ENSG00000231698,133,8,4,1,0,0,0,0
ENSG00000231699,0,0,0,0,0,0,0,0
ENSG00000231700,1,0,0,0,0,1,0,0
ENSG00000231701,0,0,3.21,0,2.64,2.16,0,0
ENSG00000231702,0,0,0,0,0,0,0,0
ENSG00000231703,1,0,3,2,1,0,0,1
ENSG00000231704,0,0,0,0,1,0,0,1
ENSG00000231705,0,0,0,0,0,0,0,0
ENSG00000231706,0,0,0,0,0,0,0,0
ENSG00000231707,0,0,0,1,1,0,0,0
ENSG00000231711,27,13,7,0,5,4,20,163
ENSG00000231712,0,0,0,0,0,0,0,0
ENSG00000231713,8,1,3,2,1,1,1,3
ENSG00000231714,0,0,0,0,0,0,0,0
ENSG00000231715,0,0,0,0,0,0,0,0
ENSG00000231716,0,0,0,0,0,0,0,0
ENSG00000231718,0,0,0,0,0,0,0,0
ENSG00000231720,0,0,0,0,7,0,1,1
ENSG00000231721,24,7.41,3,5.48,19.9,14.58,14,6.52
ENSG00000231722,0,0,0,0,0,0,0,0
ENSG00000231723,0,0,0,0,0,0,0,0
ENSG00000231724,0,0,0,0,0,0,0,0
ENSG00000231725,0,1,0,0,0,0,0,0
ENSG00000231726,0,0,0,0,0,0,0,0
ENSG00000231728,3,5,10,7,1,1,2,7
ENSG00000231729,0,0,0,0,0,0,0,0
ENSG00000231731,2,0,1,1,2,2,0,0
ENSG00000231735,0,0,0,0,0,0,0,0
ENSG00000231738,0,1,2,2,3,1,1,1
ENSG00000231739,0,0,0,0,0,0,0,0
ENSG00000231740,0,0,0,0,0,0,0,0
ENSG00000231741,0,0,0,0,0,0,0,1
ENSG00000231742,1,1,3,4,7,8,4,6
ENSG00000231743,0,0,0,0,0,0,0,0
ENSG00000231744,0,0,0,0,0,0,0,0
ENSG00000231747,2.04,1.03,0,0,0,0,0,0
ENSG00000231748,0,0,0,0,0,0,0,0
ENSG00000231749,1,2,10,0,0,0,1,0
ENSG00000231750,0,0,0,0,0,0,0,0
ENSG00000231752,64.1,51.13,38.41,27.06,23.34,9.48,9.92,16.79
ENSG00000231754,0,0,5,5,4,0,1,1
ENSG00000231755,0,0,0,0,0,0,0,0
ENSG00000231756,0,0,0,0,0,0,1,0
ENSG00000231758,0,0,0,0,0,0,0,0
ENSG00000231760,0,0,0,0,2,0,1,5
ENSG00000231762,0,0,0,0,0,0,0,0
ENSG00000231763,0,0,0,0,0,0,0,0
ENSG00000231764,0,2,5,24,4,0,0,0
ENSG00000231765,0,0,0,0,0,0,0,0
ENSG00000231766,0,0,0,0,0,0,0,0
ENSG00000231767,4.63,3.99,4.92,5.32,10.05,1.51,2.26,8.76
ENSG00000231768,0,0,0,0,0,0,0,0
ENSG00000231769,2,0,0,0,2,0,0,0
ENSG00000231770,20,22,74,34,28,27,36,42
ENSG00000231772,1,0,1,0,0,0,0,0
ENSG00000231776,0,0,0,0,1,6,9,7
ENSG00000231777,0,0,0,0,0,0,0,0
ENSG00000231780,0,0,0,0,0,0,0,0
ENSG00000231781,0,0,0,0,0,0,0,0
ENSG00000231782,0,1,0,7,0,0,0,0
ENSG00000231784,6,14,24,17,16,18,11,21
ENSG00000231787,0,0,0,2,0,0,0,2
ENSG00000231788,0,0,0,0,0,0,0,0
ENSG00000231789,88,41,95,48,78,48,42,59
ENSG00000231791,0,0,0,0,0,0,0,0
ENSG00000231793,63,37,119,132,251,138,95,35
ENSG00000231794,0,0,2,0,0,0,0,0
ENSG00000231795,0,0,0,0,0,0,0,0
ENSG00000231799,0,0,1,0,2,0,0,0
ENSG00000231801,0,0,0,0,0,0,0,0
ENSG00000231802,0,0,0,0,0,0,2,0
ENSG00000231804,0,0,0,0,0,0,0,0
ENSG00000231806,146,133,286,318,336,223,146,635
ENSG00000231808,0,0,0,0,0,0,0,0
ENSG00000231809,0,0,0,0,0,0,0,0
ENSG00000231810,0,0,0,0,0,0,0,0
ENSG00000231811,0,0,0,6,31,73,139,0
ENSG00000231812,0,0,0,0,0,0,0,0
ENSG00000231814,0,0,0,0,0,0,0,0
ENSG00000231815,0,0,0,0,0,0,0,0
ENSG00000231817,0,3,5,22.79,10,0,1,2
ENSG00000231821,0,0,0,0,0,0,0,0
ENSG00000231822,1.98,0,0,0,4.6,0,1.55,1.67
ENSG00000231824,0,0,0,0,0,1,0,0
ENSG00000231826,0,0,0,2,0,0,1,0
ENSG00000231827,4,2,1,0,0,0,0,0
ENSG00000231829,0,1,0,0,1,1,1,0
ENSG00000231830,0,0,2,1,1,0,0,0
ENSG00000231831,6.11,1.02,1.02,1.02,0,0,0,0
ENSG00000231837,0,0,0,0,0,0,0,0
ENSG00000231838,0,1,0,0,1,0,0,0
ENSG00000231839,0,0,0,0,0,0,0,0
ENSG00000231840,0,3,2,2,5,0,0,3
ENSG00000231841,1.11,3.06,1.05,0.05,0,2.08,0,2.15
ENSG00000231845,0,0,0,0,0,0,0,0
ENSG00000231846,0,0,0,0,0,0,0,0
ENSG00000231848,0,0,2,0,1,0,0,0
ENSG00000231849,0,0,0,0,0,0,0,0
ENSG00000231851,9,4,3,2,5,1,1,4
ENSG00000231852,1.48,0,1.12,0,1,3,0,31.46
ENSG00000231855,0,0,0,0,0,0,0,0
ENSG00000231856,37,26,23,29,21,22,17,25
ENSG00000231857,0,0,0,0,0,0,0,0
ENSG00000231858,0,0,0,0,0,0,0,0
ENSG00000231859,0,0,0,0,1,0,0,1
ENSG00000231861,0,0,0,0,0,0,0,0
ENSG00000231863,1,0,0,0,0,0,0,0
ENSG00000231864,13,2,5,1,2,6,1,1
ENSG00000231866,0,0,0,0,0,0,0,0
ENSG00000231867,0,0,1,0,0,0,0,0
ENSG00000231868,0,0,0,0,0,0,0,0
ENSG00000231870,0,0,0,1,0,0,1,0
ENSG00000231871,9,8,23,24,11,18,17,13
ENSG00000231873,0,0,0,0,0,0,0,0
ENSG00000231874,0,0,0,0,0,0,0,0
ENSG00000231875,0,0,0,0,0,0,0,0
ENSG00000231876,0,0,0,0,0,0,0,0
ENSG00000231877,0,0,0,0,0,0,0,0
ENSG00000231878,2.04,0,1.01,0,0,0,0,0
ENSG00000231879,0,0,0,0,0,0,0,0
ENSG00000231880,0,1,1,2,2,1,1,7
ENSG00000231881,0,0,0,0,0,0,0,0
ENSG00000231882,2,0,0,0,0,1,0,0
ENSG00000231883,0,0,0,0,0,0,0,0
ENSG00000231884,0,0,0,0,0,0,0,0
ENSG00000231887,9.51,28.83,21.6,18.7,31.96,27.65,35.83,19.25
ENSG00000231888,0,0,0,0,0,0,0,0
ENSG00000231889,140,106,108,115,105,103,45,71
ENSG00000231890,18,12,21,7,15,42,18,9
ENSG00000231892,0,0,1,0,0,0,0,0
ENSG00000231894,0,0,0,0,0,0,0,0
ENSG00000231896,0,0,0,0,0,0,0,0
ENSG00000231897,0,0,0,0,0,0,0,0
ENSG00000231898,0,0,0,0,0,0,0,0
ENSG00000231900,0,0,0,0,0,0,0,0
