gene_id,heart32_0,heart32_2,heart32_4,heart32_6,heart32_15,heart32_20,heart32_40,heart32_60
ENSG00000202151,0,0,0,0,0,0,0,0
ENSG00000202157,0,0,0,0,0,0,0,0
ENSG00000202159,0,0,0,0,0,0,0,0
ENSG00000202160,0,0,0,0,0,0,0,0
ENSG00000202164,0,0,0,0,0,0,0,0
ENSG00000202167,0,0,0,0,0,0,0,0
ENSG00000202169,0,0,0,0,0,0,0,0
ENSG00000202172,0,0,0,0,0,0,0,0
ENSG00000202174,0,0,0,0,0,0,0,0
ENSG00000202175,0,0,0,0,0,0,0,0
ENSG00000202177,0,0,0,0,0,0,0,0
ENSG00000202182,0,0,0,0,0,0,0,0
ENSG00000202183,0,0,0,0,0,0,0,0
ENSG00000202184,0,0,0,0,0,0,0,0
ENSG00000202186,0,0,0,0,0,0,0,0
ENSG00000202187,0,0,0,0,0,0,0,0
ENSG00000202188,0,0,0,0,0,0,0,0
ENSG00000202189,0,0,0,0,0,0,0,0
ENSG00000202190,0,0,0,0,0,0,1,0
ENSG00000202191,0,0,0,0,0,0,0,0
ENSG00000202193,0,0,0,0,0,0,0,0
ENSG00000202195,0,0,0,0,0,0,0,0
ENSG00000202198,0,0,0,0,0,0,0,0
ENSG00000202199,0,0,0,0,0,0,0,0
ENSG00000202200,0,0,0,0,0,0,0,0
ENSG00000202205,0,0,0,0,0,0,0,0
ENSG00000202206,0,0,0,0,0,0,0,0
ENSG00000202211,0,0,0,0,0,0,0,0
ENSG00000202215,0,0,0,0,0,0,0,0
ENSG00000202216,0,0,0,0,0,0,0,0
ENSG00000202217,0,0,0,0,0,0,0,0
ENSG00000202222,0,0,0,0,0,0,0,0
ENSG00000202224,0,0,0,0,0,0,0,0
ENSG00000202225,0,0,0,0,0,0,0,0
ENSG00000202227,0,0,0,0,0,0,0,0
ENSG00000202229,0,0,0,0,0,0,0,0
ENSG00000202231,0,0,0,0,0,0,0,0
ENSG00000202233,0,0,0,0,0,0,0,0
ENSG00000202237,0,0,0,0,0,0,0,0
ENSG00000202239,0,0,0,0,0,0,0,0
ENSG00000202240,0,0,0,0,0,0,0,0
ENSG00000202241,0,0,0,0,0,0,0,0
ENSG00000202242,0,0,0,0,0,0,0,0
ENSG00000202245,0,0,0,0,0,0,0,0
ENSG00000202248,0,0,0,0,0,0,0,0
ENSG00000202249,0,0,0,0,0,0,0,0
ENSG00000202251,0,0,0,0,0,0,0,0
ENSG00000202252,0,0,0,0,0,0,0,0
ENSG00000202254,0,0,0,0,0,0,0,0
ENSG00000202255,0,0,0,0,0,0,0,0
ENSG00000202257,0.06,0.38,0.69,0.12,0.12,0.12,0.06,0
ENSG00000202259,0,0,0,0,0,0,0,0
ENSG00000202260,0,0,0,0,0,0,0,0
ENSG00000202261,0,0,0,0,0,0,0,0
ENSG00000202263,0,0,0,0,0,0,0,0
ENSG00000202264,0,0,0,0,0,0,0,0
ENSG00000202265,0,0,0,0,0,0,0,0
ENSG00000202268,0,0,0,0,0,0,0,0
ENSG00000202269,0,0,0,0,0,0,0,0
ENSG00000202270,0,0,0,0,0,0,0,0
ENSG00000202272,0,0,0,0,0,0,0,0
ENSG00000202273,0,0,0,0,0,0,0,0
ENSG00000202275,0,0,0,0,0,0,0,0
ENSG00000202276,0,0,0,0,0,0,0,0
ENSG00000202279,0,0,0,0,0,0,0,0
ENSG00000202281,0,0,0,0,0,0,0,0
ENSG00000202283,0,0,0,0,0,0,0,0
ENSG00000202285,0,0,0,0,0,0,0,0
ENSG00000202290,0,0,0,0,0,0,0,0
ENSG00000202293,0,0,0,0,0,0,0,0
ENSG00000202296,0,0,0,0,0,0,0,0
ENSG00000202297,0,0,0,0,0,0,0,0
ENSG00000202300,0,0,0,0,0,0,0,0
ENSG00000202304,0,0,0,0,0,0,0,0
ENSG00000202306,0,0,0,0,0,0,0,0
ENSG00000202308,0,0,0,0,0,0,0,0
ENSG00000202309,0,0,0,0,0,0,0,0
ENSG00000202310,0,0,0,0,0,0,0,0
ENSG00000202313,0,0,0,0,0,0,0,0
ENSG00000202314,0,0,0,0,0,0,0,0
ENSG00000202317,0,0,0,0,0,0,0,0
ENSG00000202318,0,0,0,0,0,0,0,0
ENSG00000202322,0,0,0,0,0,0,0,0
ENSG00000202324,0,0,0,0,0,0,0,0
ENSG00000202329,0,0,0,0,0,0,0,0
ENSG00000202331,0,0,0,0,0,0,0,0
ENSG00000202332,0,0,0,0,0,0,0,0
ENSG00000202334,0,0,0,0,0,0,0,0
ENSG00000202335,0,0,0,0,0,0,0,0
ENSG00000202336,0,0,0,0,0,0,0,0
ENSG00000202337,0,0.21,0.31,0.23,0.23,0.06,0.06,0
ENSG00000202339,0,0,0,0,0,0,0,0
ENSG00000202341,0,0,0,0,0,0,0,0
ENSG00000202343,0,1,0,0,0,0,0,0
ENSG00000202344,0,0,0,0,0,0,0,0
ENSG00000202345,0,0,0,0,0,0,0,0
ENSG00000202347,0,1,0,0,0,1,0,0
ENSG00000202350,0,0,0,0,0,0,0,0
ENSG00000202351,0,0,0,0,0,0,0,0
ENSG00000202354,0,0,0,0,0,0,1,0
ENSG00000202356,0,0,0,0,0,0,0,0
ENSG00000202357,0,0,0,0,0,0,0,0
ENSG00000202358,0,0,0,0,0,0,0,0
ENSG00000202360,0,0,0,0,0,0,0,0
ENSG00000202361,0,0,0,0,0,0,0,0
ENSG00000202363,0,0,0,0,0,0,0.72,0
ENSG00000202368,0,0,0,0,0,0,0,0
ENSG00000202373,0,0,0,0,0,0,0,0
ENSG00000202374,0,0,0,0,0,0,0,0
ENSG00000202377,0,0,0,0,0,0,0,0
ENSG00000202379,0,0,0,0,0,0,0,0
ENSG00000202380,0,0,0,0,0,0,0,0
ENSG00000202382,0,0,0,0,0,0,0,0
ENSG00000202383,0,0,0,0,0,0,0,0
ENSG00000202385,0,0,0,0,0,0,0,0
ENSG00000202386,0,0,0,0,0,0,0,0
ENSG00000202388,0,0,0,0,0,0,0,0
ENSG00000202389,0,0,0,0,0,0,0,0
ENSG00000202392,0,0,0,0,0,0,0,0
ENSG00000202395,0,0,0,0,0,0,0,0
ENSG00000202398,0,0,0,0,0,0,0,0
ENSG00000202399,0,0,0,0,0,0,0,0
ENSG00000202400,0,0,0,0,0,0,0,0
ENSG00000202402,0,0,0,0,0,0,0,0
ENSG00000202406,0,0,0,0,0,0,0,0
ENSG00000202407,0,0,0,0,0,0,0,0
ENSG00000202408,0,0,0,0,0,0,0,0
ENSG00000202410,0,0,0,0,0,0,0,0
ENSG00000202411,0,0,0,0,0,0,0,0
ENSG00000202412,0,0,0,0,0,0,0,0
ENSG00000202414,0,0,0,0,0,0,0,0
ENSG00000202415,1,1,0,2,2,4,2,0
ENSG00000202417,0,0,0,0,0,0,0,0
ENSG00000202422,0,0,0,0,0,0,0,0
ENSG00000202423,0,0,0,0,0,0,0,0
ENSG00000202427,0,0,0,0,0,0,0,0
ENSG00000202428,0,0,0,0,0,0,0,0
ENSG00000202429,0,0,0,0,0,0,0,0
ENSG00000202430,0,0,0,0,0,0,0,0
ENSG00000202431,0,0,0,0,0,0,0,0
ENSG00000202433,0,0,0,0,0,0,0,0
ENSG00000202434,0,0,0,0,0,0,0,0
ENSG00000202438,0,0,0,0,0,0,0,0
ENSG00000202440,0,0,0,0,0,0,0,0
ENSG00000202441,0,0,0,0,0,0,0,0
ENSG00000202444,0,0,0,0,0,0,0,0
ENSG00000202445,0,0,0,0,0,0,0,0
ENSG00000202449,0,0,0,0,0,0,0,0
ENSG00000202459,0,0,0,0,0,0,0,0
ENSG00000202461,0,0,0,0,0,0,0,0
ENSG00000202468,0,0,0,0,0,0,0,0
ENSG00000202469,0,0,0,0,0,0,0,0
ENSG00000202470,1,0,0,0,0,0,0,0
ENSG00000202471,0,0,0,0,0,0,0,0
ENSG00000202472,0,0,0,0,0,0,0,0
ENSG00000202473,0,0,0,0,0,0,0,0
ENSG00000202474,0,0,1,0,0,0,0,0
ENSG00000202476,0,0,0,0,0,0,0,0
ENSG00000202478,0,0,0,0,0,0,0,0
ENSG00000202479,0,0,0,0,0,0,0,0
ENSG00000202485,0,0,0,0,0,0,0,0
ENSG00000202490,0,0,0,0,0,0,0,0
ENSG00000202491,0,0,0,0,0,0,0,0
ENSG00000202495,0,0,0,0,0,0,0,0
ENSG00000202497,0,0,0,0,0,0,0,0
ENSG00000202498,0,0,0,0,0,0,0,0
ENSG00000202499,0,0,0,0,0,0,0,0
ENSG00000202502,0,0,0,0,0,0,0,0
ENSG00000202503,0,0,0,0,0,0,0,0
ENSG00000202508,0,0,0,0,0,0,0,0
ENSG00000202512,0,0,0,0,0,0,0,0
ENSG00000202513,0,0,0,0,0,0,0,0
ENSG00000202514,0,0,0,0,0,0,0,0
ENSG00000202515,0,0,0,0,0,0,0,0
ENSG00000202517,0,0,0,0,0,0,0,0
ENSG00000202521,0.06,0.38,0.69,0.12,0.12,0.12,0.06,0
ENSG00000202522,0,0,0,0,0,0,0,0
ENSG00000202523,0,0,0,0,0,0,0,0
ENSG00000202526,0.06,0.38,0.69,0.12,0.12,0.12,0.06,0
ENSG00000202528,0,0,0,0,0,0,0,0
ENSG00000202529,0,0,0,0,0,0,0,0
ENSG00000202532,0,0,0,0,0,0,0,0
ENSG00000202533,0,0,0,0,0,2,0,0
ENSG00000202534,0,0,0,0,0,0,0,0
ENSG00000202536,0,0,0,0,0,0,0,0
ENSG00000202537,0,0,0,0,0,0,0,0
ENSG00000202538,1,0,0,0,0,0,0,0
ENSG00000202542,0,0,0,0,0,0,0,0
ENSG00000202560,0,0,0,0,0,0,0,0
ENSG00000202566,0,0,0,0,0,0,0,0
ENSG00000202569,0,0,0,0,0,0,0,0
ENSG00000202601,0,0,0,0,0,0,0,0
ENSG00000202609,0,0,0,0,0,0,0,0
ENSG00000203258,0,0,0,0,0,0,0,0
ENSG00000203262,0,0,0,0,0,0,0,0
ENSG00000203266,0,0,0,3,0,0,0,0
ENSG00000203279,175.19,61,39.65,59,26,42,12,13
ENSG00000203280,2,0,0,2,0,0,4,0
ENSG00000203286,0,0,2,6,3,2,0,0
ENSG00000203288,11,7,5,11,13,6,8,0
ENSG00000203307,0,0,0,1,1,0,0,0
ENSG00000203321,0,0,1,0,0,0,0,0
ENSG00000203325,0,0,0,0,0,0,0,0
ENSG00000203326,808.42,693.09,799.03,478.18,206.99,115.49,184.5,91.85
ENSG00000203327,2,1,1,2,0,0,1,0
ENSG00000203334,0,0,0,0,0,0,0,0
ENSG00000203335,0,0,1,0,0,0,0,0
ENSG00000203356,0,0,2,1,0,0,6,6
ENSG00000203362,0,0,0,0,0,0,0,0
ENSG00000203363,0,0,0,0,0,0,0,0
ENSG00000203364,0,0,0,0,0,0,0,0
ENSG00000203387,0,0,0,0,0,0,0,0
ENSG00000203392,11,9,14,12,5,14,15,14
ENSG00000203395,0,0,0,1,0,0,0,0
ENSG00000203396,0,0,0,0,0,0,0,0
ENSG00000203397,0,0,0,0,0,0,0,0
ENSG00000203402,0,0,0,0,0,0,0,0
ENSG00000203408,0,0,0,0,0,0,0,0
ENSG00000203411,0,0,0,0,0,0,0,0
ENSG00000203413,0,0,0,0,0,0,0,0
ENSG00000203414,0,0,0,0,0,0,0,0
ENSG00000203416,0,0,0,0,0,0,1,0
ENSG00000203434,0,0,0,1,0,0,0,0
ENSG00000203435,0,0,0,0,0,0,0,0
ENSG00000203436,0,0,0,0,0,0,0,0
ENSG00000203437,0,0,0,0,0,0,0,0
ENSG00000203441,6,6,8,5,8,5,6,0
ENSG00000203446,0,0,2,0,0,0,0,0
ENSG00000203462,0,0,0,0,0,0,0,0
ENSG00000203469,4,2,4,3,2,0,1,0
ENSG00000203472,1,0,0,0,0,0,0,0
ENSG00000203485,1407,2838,1744,1347,1410,984,1181,183
ENSG00000203489,0,0,0,0,0,1,0,0
ENSG00000203492,0,0,0,0,0,0,0,0
ENSG00000203496,0,0,0,0,0,0,0,0
ENSG00000203497,11,7,68,23,61,33,43,3
ENSG00000203498,0,0,0,0,0,0,0,0
ENSG00000203499,51,71,77,80,113,62,106,3
ENSG00000203506,0,0,0,0,0,4,1,0
ENSG00000203520,0,0,0,0,0,0,0,0
ENSG00000203523,0,0,0,0,0,0,0,0
ENSG00000203527,5,0,0,0,0,0,0,0
ENSG00000203531,0,0,0,0,0,0,0,0
ENSG00000203546,24.26,50.11,3.29,26.15,22.78,101.87,9.42,0
ENSG00000203560,0,0,0,0,0,0,0,0
ENSG00000203565,0,0,0,0,0,0,0,0
ENSG00000203573,0,0,0,0,0,0,0,0
ENSG00000203581,1,1,0,0,0,0,0,0
ENSG00000203585,1,0,0,0,0,0,4,0
ENSG00000203588,0,0,0,0,0,0,0,0
ENSG00000203593,0,0,0,0,7,5,1,2
ENSG00000203601,0,0,0,0,0,0,0,0
ENSG00000203605,0,0,0,0,0,0,0,0
ENSG00000203616,0,0,0,0,0,0,0,0
ENSG00000203618,7.68,3.76,23.13,12.46,294.46,326.73,397.17,39.38
ENSG00000203620,0,0,0,0,1,0,0,0
ENSG00000203635,40,2,0,0,1,1,2,0
ENSG00000203643,0,0,0,0,0,0,0,0
ENSG00000203644,47,53,23,44,16,31,46,50
ENSG00000203645,0,0,0,0,3,2,14,0
ENSG00000203647,0,0,0,0,0,0,0,0
ENSG00000203648,0,0,0,0,1,0,0,0
ENSG00000203650,4,5,6,3,5,7,1,1
ENSG00000203661,0,0,0,0,0,0,0,0
ENSG00000203663,2,1,4,2,0,6,1,0
ENSG00000203664,0,0,0,0,0,0,0,0
ENSG00000203666,214,249,295,399,526,240,249,303
ENSG00000203667,836.94,608,471,1263.28,902,788,801,513
ENSG00000203668,2297.52,1495.83,946.48,915.07,1091.43,560.09,1249.16,880.01
ENSG00000203684,1,0,1,2,2,0,0,0
ENSG00000203685,26,16,23,12,563,502,148,7
ENSG00000203688,3,15,2,1,1,0,0,0
ENSG00000203690,2,0,1,0,0,0,0,0
ENSG00000203697,0,0,0,0,0,0,0,0
ENSG00000203705,299,321,329,318,369,239,189,76
ENSG00000203706,2,12,5,4,13,36,91,66
ENSG00000203709,1,1,0,0,3,5,8,4
ENSG00000203710,5,0,0,0,1,1,1,0
ENSG00000203711,18,5,7,7,3,6,2,0
ENSG00000203721,22,33,4,6,0,5,8,0
ENSG00000203722,0,0,1,0,1,1,2,0
ENSG00000203724,3,11,7,15,16,19,16,0
ENSG00000203727,1,11,14,32,70,81,1144,817
ENSG00000203729,0,0,0,0,0,0,0,1
ENSG00000203730,0,0,0,0,0,0,0,0
ENSG00000203733,0,0,0,0,0,0,0,0
ENSG00000203734,0,1,0,3,1,0,18,10
ENSG00000203737,0,0,0,0,0,0,0,0
ENSG00000203739,20,14,62,45,3,11,5,0
ENSG00000203740,5,4,23,4,5,22,9,5
ENSG00000203747,0,0,0,0,0,0,0,0
ENSG00000203756,0,0,0,0,0,0,0,0
ENSG00000203757,0,0,0,0,0,0,0,0
ENSG00000203758,0,0,0,0,0,0,0,0
ENSG00000203760,551,747,386,584,39,188,68,15
ENSG00000203761,41.03,41.1,48.3,36.77,41.37,35.34,21.63,0
ENSG00000203772,6,15,4,3,7,17,22,0
ENSG00000203778,120,102,138,61,157,274,207,124
ENSG00000203780,7,21,61,31,82,50,27,6
ENSG00000203781,0,0,0,0,0,0,0,0
ENSG00000203782,0,2,0,3,0,0,0,0
ENSG00000203783,0,1,0,1,0,0,4,16
ENSG00000203784,0,0,0,0,0,0,0,0
ENSG00000203785,0,0,0,0,0,2,0,0
ENSG00000203786,0,0,0,0,0,0,0,0
ENSG00000203791,372.18,389.26,361.65,139.73,279.36,262.84,340,106
ENSG00000203795,0,0,0,0,0,0,0,0
ENSG00000203797,0,0,2,5,1,2,9,12
ENSG00000203799,33,5,62,34,25,28,24,30
ENSG00000203801,0,0,1,0,1,0,1,0
ENSG00000203804,0,2,1,7,10,23,10,2
ENSG00000203805,1,41,38,1,22,108,60,6
ENSG00000203808,2,4,0,21,44,40,38,26
ENSG00000203809,10,9,10,3,6,1,0,0
ENSG00000203811,5.89,5.5,9.22,1.8,0.5,1.5,0,0
ENSG00000203812,33.21,34.68,32.44,64.98,91.05,129.22,50,14
ENSG00000203814,48.02,13.35,36.61,8.34,29.76,17.92,7.43,2.07
ENSG00000203818,0,0,0,0,0,0,0,0
ENSG00000203825,0,0,0,0,0,0,0,0
ENSG00000203837,0,0,0,0,0,0,0,0
ENSG00000203852,5.89,5.5,9.22,1.8,0.5,1.5,0,0
ENSG00000203855,0,0,0,4,1,0,1,0
ENSG00000203857,0,0,6,13,1,4,2,0
ENSG00000203858,0,0,0,0,0,0,0,0
ENSG00000203859,0,0,0,0,2,2,2,5
ENSG00000203864,0,0,0,0,0,0,0,0
ENSG00000203865,15,25,50,29,24,45,40,0
ENSG00000203867,21,121,1642,3697,4725,4039,2264,2194
ENSG00000203870,0,0,0,0,0,0,0,0
ENSG00000203872,23,15,30,14,15,15,28,13
ENSG00000203875,3713,2990,1735,1344,1778,1118,1191,265
ENSG00000203876,2,10,18,7,7,19,8,4
ENSG00000203877,10,178,12,5,2,0,0,1
ENSG00000203878,0,0,0,0,0,0,0,0
ENSG00000203879,2457,3157,3961,6144,2801,2717,2228,788
ENSG00000203880,1181,1738,2306,1706,1666,1541,1547,388
ENSG00000203883,0,25,36,9,65,9,33,1
ENSG00000203896,27.5,40.23,42.47,48.03,39.46,28.2,28.49,0
ENSG00000203897,0,0,0,0,0,0,0,0
ENSG00000203900,2,0,0,0,0,0,0,0
ENSG00000203907,2,0,0,0,0,0,0,0
ENSG00000203908,0,1,0,0,1,0,0,0
ENSG00000203909,13,0,0,0,0,0,0,0
ENSG00000203910,0,0,0,0,0,0,0,0
ENSG00000203914,0,1,1,1,0,0,1,0
ENSG00000203923,0,0,0,0,0,2,3,5
ENSG00000203926,0,0,0.5,0,0,0,0,0
ENSG00000203930,157,70,105,161.01,182,131,104,133
ENSG00000203933,0,0,0,0,0,0,0,0
ENSG00000203942,0,0,0,1,1,8,0,0
ENSG00000203943,30,22,36,17,28,31,42,1
ENSG00000203950,773.14,703.75,675.21,820.9,1216.9,1007.5,713.95,466
ENSG00000203952,86,173,79,70,54,67,19,39
ENSG00000203963,0,0,0,1,0,0,0,0
ENSG00000203965,72.86,150,184.01,241.64,165.68,146,218.75,163
ENSG00000203970,0,0,0,0,0,0,0,0
ENSG00000203971,0,0,0,0,0,0,0,0
ENSG00000203972,0,0,0,0,0,0,0,0
ENSG00000203985,0,0,0,0,0,0,0,0
ENSG00000203987,0,0,0,0,0,0,0,0
ENSG00000203989,0,0,0,0,0,0,0,0
ENSG00000203993,477,488,431,389,285,285,207,49
ENSG00000203995,37,31,13,3,0,5,3,0
ENSG00000203999,20,20,33,45,37,102,17,5
ENSG00000204001,0,0,0,0,0,0,0,0
ENSG00000204003,2.8,0,0,0,0,0,3.4,0
ENSG00000204006,0,0,0,0,0,0,0,0
ENSG00000204007,0,0,0,0,0,0,0,0
ENSG00000204010,0,0,0,0,0,0,0,0
ENSG00000204011,0,0,0,1,0,1,0,0
ENSG00000204019,0,0,0,0,0,0,0,0
ENSG00000204020,0,0,0,0,0,0,0,0
ENSG00000204021,0,1,0,0,0,0,0,0
ENSG00000204022,0,1,0,2,0,1,3,0
ENSG00000204025,0,0,0,1,7,0,1,1
ENSG00000204031,0,0,0,0,0,0,0,0
ENSG00000204033,0,0,1,0,0,0,0,0
ENSG00000204044,20,19,24,8,14,13,5,0
ENSG00000204049,0,0,0,0,0,0,0,0
ENSG00000204052,13,11,2,3,68,17,32,3
ENSG00000204053,2,0,0,0,0,0,0,0
ENSG00000204054,14,91,184,678,1137,1659,1341,394
ENSG00000204055,84,45,100,34,49,56,25,6
ENSG00000204060,62,10,27,29,425,365,457,471
ENSG00000204065,3.05,0,0,1.01,0,0,0,0
ENSG00000204070,461.06,614,606.58,726.01,483.22,352,375.82,116
ENSG00000204071,0,0,0,0,0,0,0,1.14
ENSG00000204072,0,0,0,0.3,0,0,0,0.48
ENSG00000204084,841,860,852,623,378,303,538,153
ENSG00000204086,1,2,1,1,0,0,0,0
ENSG00000204091,29,13,0,0,1,0,0,0
ENSG00000204092,3,0,0,0,11,20,0,0
ENSG00000204099,11,2,21,3,4,4,12,2
ENSG00000204103,32,25,116,141,61,28,75,18
ENSG00000204104,559,587,649,415,405,369,464,545
ENSG00000204110,3,0,3,0,0,0,0,0
ENSG00000204113,0,0,0,0,0,0,0,0
ENSG00000204116,225,170,214,340,305,346,285,342
ENSG00000204117,0,0,0,0,0,0,0,0
ENSG00000204118,5,3,1,0,0,0,0,0
ENSG00000204120,2637,2509,2951,2714.91,2179,1733.52,2074.64,1757
ENSG00000204121,0,2,3,0,0,0,0,0
ENSG00000204128,83,46,51,10,180,17,74,1
ENSG00000204130,275,314,365,240,185,253,357,279
ENSG00000204131,589,331,1180,566,350,1117,597,160
ENSG00000204136,0,0,1,1,2,2,43,24
ENSG00000204138,2530,2312,2522,1954,1583,1662,1481,948
ENSG00000204140,1,0,0,0,0,0,0,0
ENSG00000204147,207.03,190.49,194.3,285.94,149.24,118.59,157.06,73.18
ENSG00000204148,0,0,0,0,0,0,0,0
ENSG00000204149,206.77,254.86,189.81,328.57,145.08,126.66,156.97,82.55
ENSG00000204152,203.54,300.23,200.73,360.29,260.29,263.1,250.45,77.05
ENSG00000204160,1330,1683,1460,1081,678,596,449,25
ENSG00000204161,0,1,1,0,1,0,0,0
ENSG00000204165,2,1,0,2,0,0,0,0
ENSG00000204172,129.74,99.73,196.24,182.56,104.74,97.72,91.38,22.3
ENSG00000204173,0,0,0,0,0,0,0,0
ENSG00000204174,1.5,0,0.5,5,18,9.5,8.67,0
ENSG00000204175,204,126,63,51,30,58,112,3
ENSG00000204176,21.2,24.06,62.19,68.94,118.31,124.15,202.3,121
ENSG00000204177,43.77,82.69,147.36,133.81,74.96,97.43,106.31,42.69
ENSG00000204178,504,705,810,1068,785,633,645,359
ENSG00000204179,0,1,2,5,1,2,1,0
ENSG00000204183,2,2,22,3,0,1,0,0
ENSG00000204186,1132,625,1207,2553,1869,1533,1855,747
ENSG00000204188,1,0,0,0,0,1,1,0
ENSG00000204193,0,0,0,0,0,0,0,0
ENSG00000204194,3.21,0,1,0,0,0,0,0
ENSG00000204195,0,0,0,0,0,0,0,0
ENSG00000204196,62.58,50,53.45,33.34,38.7,12.42,30.01,8.96
ENSG00000204209,3271,3073,1945,1264,669,1075,902,323
ENSG00000204217,547,1108,1281,1548,3913,4902,5832,5282
ENSG00000204219,3,18,30,269,2345,1887,1549,1310
ENSG00000204220,1149,1021,749,785,544,496.01,337,149
ENSG00000204227,510,661,816,713,849,825,822,324
ENSG00000204228,31,61,112,25,137,109,80,12
ENSG00000204231,383,454,630,456,1050,947,913,114
ENSG00000204237,338,345,324,306,270,348,181,14
ENSG00000204241,7,4,13,14,29,33,5,5
ENSG00000204246,0,0,0,0,0,0,0,0
ENSG00000204248,77,53,155,2506,2967,1913,2747,267
ENSG00000204250,0,0,0,0,0,0,0,0
ENSG00000204252,903,477,483,156,30,33,1,1
ENSG00000204253,30.37,37.59,22.66,12.8,8.09,19.24,2.95,3.47
ENSG00000204256,5953,7254,7494,5599,4816,3903,3686,1845
ENSG00000204257,64,108,81,69,19,41,25,8
ENSG00000204261,14.69,5,2,0,2,3,15,11
ENSG00000204262,772,3842,6216,11172,6680,29405,26304,5066
ENSG00000204264,290,111,20,2,32,80,186,31
ENSG00000204267,675.91,455,139.86,127,68,215,278,99
ENSG00000204271,328,415,471,410,374,200,311,107
ENSG00000204272,754,583,591,753,603,644,472,180
ENSG00000204277,1,4,14,7,2,4,9,0
ENSG00000204278,3,1,0,3,15,41,78,6
ENSG00000204279,0,0,0,0,0,0,0,0
ENSG00000204282,39.9,92.09,205.74,215.38,431.42,255.37,196.32,20
ENSG00000204283,0,0,0,0,0,0,0,0
ENSG00000204287,64,25,5,1,0,0,2,0
ENSG00000204290,0,0,0,0,0,0,0,0
ENSG00000204291,5,2,13,134,392,430,1604,453
ENSG00000204296,0,0,0,0,0,0,0,0
ENSG00000204300,0,0,0,0,0,0,0,0
ENSG00000204301,62,40,45,27,96,40,75,16
ENSG00000204304,5047,6710.18,11145.81,8869.5,7385.36,6241.9,4106.43,1786.88
ENSG00000204305,84,145,209,182,65,83,85,25
ENSG00000204308,1853.4,1471.51,1570.45,2373.74,2606.32,1199.21,1038.91,398
ENSG00000204310,2872,2647,2881,3114,2989,3073,1773,278
ENSG00000204311,12,18,90,55,82,36,73,21
ENSG00000204314,53.5,34,58.53,64,80,60,57,25
ENSG00000204315,174,191,195,180,77,90,82,7
ENSG00000204316,1062,1048.08,729,761,979,1021,538,55.54
ENSG00000204323,0,2,2,1,25,5,15,8
ENSG00000204334,20,40,49,13,46,16,8,9
ENSG00000204335,8,3044,316,34,2,1,1,0
ENSG00000204338,0,3,1.61,5,4.99,1,38.98,34.85
ENSG00000204344,204.46,252,256,398.26,272.06,288.06,336.83,72
ENSG00000204345,0,0,0,0,0,2,9,0
ENSG00000204347,210,7,4,0,0,0,0,3
ENSG00000204348,241,279,304,452,388,323,235,72
ENSG00000204351,1272,1287,1361,1157,985,1035,754,127
ENSG00000204352,66.62,17.32,15.94,1.77,4.29,0,1.18,0
ENSG00000204356,1789,2159,2219,1891,1526,1414,955,193
ENSG00000204361,0,1,4,0,12,14,7,4
ENSG00000204362,0,0,0,2,0,2,0,2
ENSG00000204363,0,0,0,0,0,0,0,0
ENSG00000204366,738,562,929,387,637,237,324,62
ENSG00000204368,0,0,0,0,0,0,0,0
ENSG00000204370,1407.78,1161.7,812.32,1152.88,1719.17,889.28,869.76,391
ENSG00000204371,4732,3621,3939,1742,2426,1438,1620,270
ENSG00000204379,0,0,0,0,0,0,0,0
ENSG00000204380,1,0,1,0,2,0,0,0
ENSG00000204381,64,172,93,204,143,351,334,138
ENSG00000204382,0,0,0,0,0,0,0,0
ENSG00000204385,52,24,17,7,2,8,4,0
ENSG00000204386,987,940,784,955,1040,688,486,129
ENSG00000204387,1081,1416,1447.28,1208,3272.79,1192.23,2192,353.53
ENSG00000204388,916.23,1374.13,1946.54,1612.68,2006.7,1015.83,2832.88,293.97
ENSG00000204389,1034.69,1178.84,1795.33,1016.26,1603.18,1086.11,2219.1,1613.38
ENSG00000204390,40.08,61.02,84.02,85.06,139.22,57.03,119.02,37.05
ENSG00000204392,1419,1172,1233,828,654,529,385,82
ENSG00000204393,0,0,0,0,0,0,0,0
ENSG00000204394,5212,5382,2205,1754,1670,1651,1105,162
ENSG00000204396,6,8,4,35,234,196,170,6
ENSG00000204397,0,0,0,0,14.95,47.06,99.31,47.43
ENSG00000204398,0,0,0,0,0,0,0,0
ENSG00000204399,0,0,0,0,0,0,0,0
ENSG00000204403,0,0,0,0,2,0,3,3
ENSG00000204406,381,412,938,827,712,753,633,594
ENSG00000204410,153.95,111.96,310.34,168.42,55.42,181.79,67.48,21.68
ENSG00000204414,0,0,0,0,0,0,0,0
ENSG00000204420,3,1,3,0,0,1,7,5
ENSG00000204421,3,4,5,1,0,0,8,24
ENSG00000204422,0,12.54,11,0,0,0,0,0
ENSG00000204424,0,0,0,0,0,0,0,0
ENSG00000204427,483,753.46,673,640,594,601,451,71
ENSG00000204428,8,16,13,25,15,25,10,9
ENSG00000204429,0,0,0,0,0,0,0,0
ENSG00000204434,0,0,0,0,0,0,0,0
ENSG00000204435,3050.41,3202.75,2432.04,2458.32,2766,2031.21,1555.81,563.94
ENSG00000204437,1,0,0,0,0,0,0.33,0
ENSG00000204438,490,500,434,373,335,267,259,110
ENSG00000204439,522,552,466,559,518,411,399,56
ENSG00000204442,249,316,229,112,16,38,149,80
ENSG00000204444,45,28,34,41,26,29,21,6
ENSG00000204446,2,3,1,4,4,6,18,2
