gene_id,heart30_0,heart30_2,heart30_4,heart30_6,heart30_10,heart30_15,heart30_20,heart30_40,heart30_60
ENSG00000183628,12.66,17.39,37.64,113.15,476.73,507.89,140.27,101.87,87.2
ENSG00000183629,0,0,0,0,1,0,0,0,0.27
ENSG00000183631,0,0,0,0,0,1,0,0,0
ENSG00000183632,0,0,0,0,0,0,0,0,0
ENSG00000183638,28,13,14,9,6,5,2,1,0
ENSG00000183640,0,0,0,0,0,0,0,0,0
ENSG00000183643,0,0,0,1,0,0,0,0,0
ENSG00000183644,0,0,0,3,13,2,0,0,0
ENSG00000183647,112,250,200,143,102,74,191,102,129
ENSG00000183648,693,896,742,927,1091,1198,1617,849,798
ENSG00000183654,4,32,6,10,16,145,51,242,253
ENSG00000183655,165,496,498,337,608,364,532,555,572
ENSG00000183662,3,0,0,0,5,5,0,6,6
ENSG00000183663,0,0,0,0,0,0,0,0,0
ENSG00000183665,344,287,341,336,277,297,303,182,207
ENSG00000183666,47.89,78.35,122.63,94.38,129.48,97.9,135.94,101.08,90.3
ENSG00000183668,0,0,0,0,0,0,0,0,0
ENSG00000183671,10,1,4,4,53,64,422,51,73
ENSG00000183674,0,0,0,0,0,0,0,0,0
ENSG00000183682,1.29,0,1.17,4.24,0,0,0.55,0,2.42
ENSG00000183684,1786,3184,2175,1680,1060,542,1148,359,260
ENSG00000183688,1049,619,517,402,449,336,252,174,248
ENSG00000183690,107,46,103,172,182,171,99,30,22
ENSG00000183691,6,17,62,331,397,211,138,18,9
ENSG00000183695,0,0,0,3,0,0,0,0,0
ENSG00000183696,176,211,143,146,352,386,630,387,502
ENSG00000183704,0,0,0,0,0,0,0,0,0
ENSG00000183706,0,0,0,0,0,0,0,0,0
ENSG00000183709,0,0,0,0,0,0,0,0,0
ENSG00000183715,57.15,56,141.71,101.25,92.11,60.24,6.02,4.05,42.49
ENSG00000183718,141,90,168,138,238,307,146,255,277
ENSG00000183722,139,163,385,498,1121,1116,651,841,1302
ENSG00000183723,1406,1095,1599,1620,2879,2451,1979,2033,2001
ENSG00000183726,1769,2189,2537,3104,2077,1728,1612,930,1365
ENSG00000183729,0,2,1,2,0,0,0,0,0
ENSG00000183733,0,0,0,0,0,0,0,0,0
ENSG00000183734,1,4,1,0,3,1,0,3,0
ENSG00000183735,1031,495,701,602,501,688,450,311,474
ENSG00000183741,510,1159,1089,1373,2159,1911,3903,2984,4133
ENSG00000183742,788,120.4,116,35,21,2,2,1,17
ENSG00000183747,0,0,0,0,0,2,0,0,0
ENSG00000183751,403,1336,980,685,744,286,570,317,328
ENSG00000183753,0,0,0,0,0,0,0,0,0
ENSG00000183760,3,1,2,0,0,0,0,0,0
ENSG00000183762,118,233,296.93,460,845,460,215,540,917
ENSG00000183763,212,436,385,281,150,75,147,42,53
ENSG00000183765,1293,1498,1055,665,468,201,382,132,157
ENSG00000183770,8,18,18,5,1,0,2,0,1
ENSG00000183773,5,20,20.91,23,23,11,4.71,2,16.37
ENSG00000183775,10,5,27,34,114,229,37,50,150
ENSG00000183778,1322,104,472,192,292,102,54,26,48
ENSG00000183779,26,128,215,213,1062,1094,583,331,803
ENSG00000183780,20,144,45,41,39,12,0,0,0
ENSG00000183783,102,27,11,5,18,7,5,5,27
ENSG00000183784,0,5,5,5,5,1,2,0,0
ENSG00000183785,30,55,18,13,21,30,11,0.7,8
ENSG00000183791,0,0,0,0,0,0,0,0,0
ENSG00000183793,266.96,143.92,122.37,55.44,33.48,62.07,35.05,40.27,28.13
ENSG00000183795,0,0,0,0,0,0,0,0,0
ENSG00000183798,141,636,530,183,318,29,10,15,24
ENSG00000183801,1,7,118,211,186,199,78,16,158
ENSG00000183807,15,22,0,26,3,2,0,0,1
ENSG00000183808,1642,1144,2192,2072,1560,1335,1027,869,1012
ENSG00000183813,3,4,0,2,0,0,0,0,2
ENSG00000183814,555,236,387,277,404,780,1004,699,507
ENSG00000183822,0,0,0,0,0,0,0,0,0
ENSG00000183826,96,159,335,496,671,661,677,546,413
ENSG00000183828,75,101,145,173,254,213,157,215,128
ENSG00000183831,24,29,39,38,32.65,32.01,5,0.31,5
ENSG00000183833,96,57,147,82.86,73,21,3,4,8
ENSG00000183837,167,262,223,214,701,448,203,297,144
ENSG00000183840,35,41,19,81,184,160,57,185,55
ENSG00000183844,21,21,3,9,12,1,3,0,8
ENSG00000183850,577.24,200.2,372.67,166.03,92.96,57.02,25,15,30
ENSG00000183853,1273,1785,2618,2761,4450,2417,3813,808,1809
ENSG00000183856,720,1187,1484,1219,672,283,1137,268,221
ENSG00000183862,0,0,0,0,0,0,0,0,0
ENSG00000183864,1314.28,1879.81,2283.21,2361.91,2941.93,2506.11,1322.26,1288.33,2042.17
ENSG00000183873,329,438,274,118,1911,4918,7372,6726,8946
ENSG00000183876,47,245,218,62,202,70,101,7,29
ENSG00000183878,1,0,0,0,0,1,0,0,1
ENSG00000183888,0,12,5,21,7,0,0,0,0
ENSG00000183889,759.1,1002.33,1746.69,1089.5,1077.86,783.84,701.13,342.41,604.39
ENSG00000183891,93,61,102,107,138,136,88,58,104
ENSG00000183908,193,349,322,436,31,229,155,68,107
ENSG00000183909,0,0,0,0,0,0,0,0,0
ENSG00000183911,0,0,0,0,0,0,0,0,0
ENSG00000183914,8,6,430,913,217,63,4,14,48
ENSG00000183918,1,0,0,0,0,0,0,0,0
ENSG00000183921,0,1,0,0,0,0,0,0,0
ENSG00000183929,0,2,0,0,1,0,0,0,0
ENSG00000183935,84,43,66,108,52,57,51,21,58
ENSG00000183938,0,0,0,0,0,0,0,0,0
ENSG00000183943,4199,3735.64,2651.79,2168.89,1916.81,816.85,452.68,214.91,325.92
ENSG00000183955,370.29,999.83,1006,1567.86,1747.09,1066,1704.84,638,744
ENSG00000183960,49,34,28,32,21,8,3,1,1
ENSG00000183963,236,458,693,713,683,525,726,615,742
ENSG00000183971,10,29,12,9,12,12,12,13,17
ENSG00000183977,0,0,0,0,0,0,0,0,0
ENSG00000183978,390,916,785,993,806,512,864,463,514
ENSG00000183979,2,24.45,40.92,38,12,2,6,7,14
ENSG00000183981,0,0,0,0,0,0,0,0,0
ENSG00000184005,1144,821,812,565,685,657,215,154,228
ENSG00000184007,5014.96,5561,6828.06,5560.97,5820,6219.94,5041.99,3146,4864
ENSG00000184009,36284.91,87077.68,84474.26,44750.77,40916.39,14111.35,14276.08,4307.51,15488.24
ENSG00000184012,95,105,145,116,10,0,1,0,2
ENSG00000184014,1805,3842,4785,5777,9090,8157,8951,6796,7174
ENSG00000184022,0,0,0,0,0,0,0,0,0
ENSG00000184029,0,0,0,0,0,0,0,0,0
ENSG00000184032,0,0,0,0,0,0,0,0,0
ENSG00000184033,0,0,0,0,0,0,0,0,0
ENSG00000184047,927.27,1391.77,1240.66,1265,1412,1082.04,1098,531.49,706.34
ENSG00000184055,0,0,0,0,0,1,0,0,0
ENSG00000184056,193.62,649.38,550.18,488.08,400.23,284.94,271.06,155.12,145.96
ENSG00000184058,0,0,81,39,27,9,1,0,0
ENSG00000184060,20,13,10,10,24,13,2,11,10
ENSG00000184068,7,5,9,56,67,116,106,141,147
ENSG00000184076,915,1568,1305,1713,1854,1594,2268,1130,1083
ENSG00000184083,144,170,319,213,239,212,151,77,182
ENSG00000184084,0,0,0,0,0,0,0,0,0
ENSG00000184100,1.61,8.84,19.69,5.29,2.61,3.18,5.03,4.03,3.98
ENSG00000184106,0,0,0,0,0,0,0,0,0
ENSG00000184108,0,0,0,1,0,0,0,0,0
ENSG00000184110,22805.95,21481.46,16401.11,15734.45,17857.86,14723.59,13574.89,5881.72,6437.2
ENSG00000184111,0,0,0,0,0,0,0,0,0
ENSG00000184113,4,10,7,1,6,6,0,4,13
ENSG00000184115,9.35,1.71,0,0,1.17,8.73,0.41,1,1.62
ENSG00000184117,4537.95,6434,7181,5791.72,6719,3392,2591,1476,1681
ENSG00000184139,0,0,0,0,0,0,0,0,0
ENSG00000184140,0,0,0,0,0,0,0,0,0
ENSG00000184144,123,10,19,3,16,1,0,0,0
ENSG00000184148,0,0,0,0,0,0,0,0,0
ENSG00000184154,56.17,111.81,139.77,78.02,73.33,45.93,52.53,34.25,41.14
ENSG00000184155,0,0,0,0,0,0,0,0,0
ENSG00000184156,105,106,86,53,762,743,120,524,941
ENSG00000184160,178,1156,272,28,67,39,15,5,7
ENSG00000184162,145,498,225,104,158,90,243,84,83
ENSG00000184163,4,18,14,6,25,1,2,6,4
ENSG00000184164,235,601,407,400,433,277,326,144,248
ENSG00000184166,0,0,0,0,0,0,0,0,0
ENSG00000184178,214,284,199,319,320,160,300,107,134
ENSG00000184182,788,989.99,867.43,844,808,666.68,630.81,435,564
ENSG00000184185,27,118,297,366,607,252,136,259,239
ENSG00000184188,0,0,0,0,0,0,0,0,0
ENSG00000184194,152,248,356,309,354,182,132,157,306
ENSG00000184203,1635,561,944,1215,1354.69,1974,897,598,889
ENSG00000184205,836,680,768,554,1027,1502,637,1330,908
ENSG00000184206,55.33,6.73,16.97,1.54,61.45,50.19,3.75,31.82,62.09
ENSG00000184207,385,885,674,581,509,256,642,245,181
ENSG00000184208,594,774,776,653,544,644,560,351,488
ENSG00000184209,338,577,452,491,395,354,484,215,300
ENSG00000184210,0,0,0,0,0,0,0,0,0
ENSG00000184216,375,1092,908,1108,982,695,1123,505,369
ENSG00000184220,1064,1042,981,955,804,494,660,248,320
ENSG00000184221,14,4,5,1,5,10,0,2,0
ENSG00000184224,0,1,0,1,4,9,2,1,2
ENSG00000184226,14,39,94,90,259,421,276,598,960
ENSG00000184227,25.75,83.26,39.83,85.75,198.27,172.97,313.76,181.36,147.03
ENSG00000184232,22,159,107,53,230,66,46,18,39
ENSG00000184254,193,198,77,21,51,4,6,7,13
ENSG00000184258,0,0,0,8,0,0,0,1,0
ENSG00000184260,12.66,29.39,17.22,14.43,6.79,0,0,1.29,0
ENSG00000184261,37,315,532,171,6,6,0,0,0
ENSG00000184270,0,4,1,2,0,0,0,0,0
ENSG00000184271,65,216,138,65,124,75,116,78,211
ENSG00000184274,0,0,0,1,2,0,0,0,0
ENSG00000184276,0,0,0,0,0,0,0,0,0
ENSG00000184277,181,455,647,642,798,640,486,428,631
ENSG00000184281,95,483,434,493,458,207,494,178,194
ENSG00000184292,10,11,4,48,3,1,0,0,8
ENSG00000184293,0,0,0,0,0,0,0,0,0
ENSG00000184302,22,10,45,34,61,5,0,0,0
ENSG00000184303,0,0,0,0,1,0,0,0,0
ENSG00000184304,132,629,1619,1091,603,620,431,292,342
ENSG00000184305,16,5,7,0,9,9,19,9,17
ENSG00000184307,260,146,179,248,302,516,467,196,75
ENSG00000184313,2,9,18.89,21,102,242.52,89.88,248.12,212.38
ENSG00000184319,208.37,207.74,308.75,560.49,713.08,683.72,723.31,423.69,505.01
ENSG00000184321,0,0,0,0,0,0,0,0,0
ENSG00000184330,0,0,0,0,0,0,0,0,0
ENSG00000184343,1.26,0,0,0,49,136,324,328,442
ENSG00000184344,114,374,40,63,1,6,3,0,0
ENSG00000184345,0,0,0,0,0,0,0,0,0
ENSG00000184347,86,1017,1706,3637,6427,8382,6152,2342,9490
ENSG00000184349,275,630,808,624,724,810,344,299,989
ENSG00000184350,0,0,0,0,0,0,0,0,1
ENSG00000184351,0,0,0,0,0,0,0,0,0
ENSG00000184357,4,48,15,24,7,0,7,0,0
ENSG00000184361,0,0,0,2,0,0,1,0,1
ENSG00000184363,25,44,14,19,22,1,3,1,8
ENSG00000184368,123,62,77,36,33,16,56,17,8
ENSG00000184371,56,74,122,187,729,514,225,307,466
ENSG00000184374,1,1,3,3,15,37,20,4,15
ENSG00000184378,53,79,61,30,69,69,68,60,69
ENSG00000184381,91,331,553,388,413,228,137,149,269
ENSG00000184384,259,84,157,244,432,542,563,241,649
ENSG00000184385,0,0,0,0,0,0,0,0,0
ENSG00000184388,47.29,10,7,3,6,2,0,0,1
ENSG00000184389,0,0,0,0,0,2,0,0,0
ENSG00000184394,0,0,0,0,0,0,0,0,0
ENSG00000184402,338,405,496,697,767,703,508,398,398
ENSG00000184408,332,81,126,5,12,8,4,7,13
ENSG00000184414,0,0,1,6,3,2,0,0,0
ENSG00000184423,0,2,2,0,1,0,1,1,0
ENSG00000184428,1534,1429,1182,642,545,359,184,92,180
ENSG00000184432,4513,5422,5646,7055,6277,4391,5276,2346,4058
ENSG00000184434,0,0,0,1,0,0,0,0,0
ENSG00000184436,95,322,346,342,316,279,277,198,290
ENSG00000184441,12,85,50,32,79,83,55,116,33
ENSG00000184445,2250,1869,2565,1330,845,555,801,426,285
ENSG00000184451,11,2,23,17,46,43,25,26,45
ENSG00000184454,18,7,2,0,11,13,0,10,36
ENSG00000184459,0,0,2,0,0,0,0,0,0
ENSG00000184465,508.7,535.11,1050.26,659.19,770.69,433.09,251,258,270
ENSG00000184470,88,151,107,104,185,75,174,57,64
ENSG00000184471,0,0,0,0,0,0,0,0,0
ENSG00000184478,0,0,0,0,0,0,0,0,0
ENSG00000184481,293,391,596,1188,864,643,428,638,857
ENSG00000184486,6,11,51,125,116,41,9,17,19
ENSG00000184489,395,466,594,1021,1817,2222,2803,3712,3351
ENSG00000184492,0,0,0,2,0,0,1.13,0,0
ENSG00000184497,22,12,16,7,8,10,6,2,10
ENSG00000184500,64,199,575,737,1768,2042,1423,1693,4632
ENSG00000184502,0,0,0,0,0,0,0,0,0
ENSG00000184507,17,8,7,0,1,0,0,0,0
ENSG00000184508,147,221,270,172,299,166,134,106,173
ENSG00000184515,126,111,77,95,30,17,20,9,12
ENSG00000184517,324,216,369,255,298,355,180,162,369
ENSG00000184523,0,0,0,0,0,2,0,0,0
ENSG00000184524,67,7,13,54,69,147,656,134,69
ENSG00000184530,0,0,3,6,2,2,1,2,1
ENSG00000184544,0,0,0,1,75,48,0,47,44
ENSG00000184545,11,168,66,81,296,315,446,332,255
ENSG00000184557,260,836,1079,954,981,383,409,194,553
ENSG00000184560,2,2,0,0,2,0,1,0,0
ENSG00000184564,5,65,40,20,89,41,15,11,154
ENSG00000184566,0,0,0,0,0,0,0,0,0
ENSG00000184571,1,0,0,0,0,0,0,0,0
ENSG00000184574,7,12,20,10,11,8,2,11,67
ENSG00000184575,9870.9,4504.97,5516.85,4391.91,4365.19,4130.65,4038.79,1754,2134.95
ENSG00000184584,8,9,2,15,364,677,1190,712,1536
ENSG00000184588,313,206,99,54,148,419,330,639,1869
ENSG00000184599,6,9,13,3,4,1,6,0,0
ENSG00000184601,0,0,0,8,64,116,24,348,853
ENSG00000184602,1503,1943,2033,1332,1414,682,710,587,788
ENSG00000184608,0,0,0,0,0,4,0,3,8
ENSG00000184611,21,2,4,40,802,585,331,227,116
ENSG00000184612,0,0,0,0,1.01,0,0,0,0
ENSG00000184613,1499,1261,1214,707,311,28,5,12,22
ENSG00000184616,1.57,0,0,0,0,0,1,0,0
ENSG00000184617,0,0,0,0,0,0,0,0,0
ENSG00000184619,119.33,143.32,302.61,333,591.2,913,940,801,892.61
ENSG00000184624,0,0,0,0,0,0,0,0,0
ENSG00000184634,903,1521,2039,2017,1986,1287,1231,772,919
ENSG00000184635,1852.1,1110,1236.9,674.46,504.31,464.05,323.5,156,176
ENSG00000184640,8117,15186,17915,14600,13852,8192,7429,4053,4414
ENSG00000184647,0,1,0,0,0,0,0,0,0
ENSG00000184650,0,0,0,0,0,0,0,0,0
ENSG00000184659,0,0,0,0,1.55,0,2.62,0,0
ENSG00000184661,1591,1495,1927,1167,588,868,725,780,521
ENSG00000184669,40,12,8,18,41.27,32.45,23,13,8.08
ENSG00000184672,1,16,84,216,316,291,32,69,24
ENSG00000184675,931,929,1257,1376,934,674.05,337,412,1759
ENSG00000184677,594,854,985,1030,1014,696,1245,605,571
ENSG00000184678,63.61,51.7,52.2,287.6,762.36,1779.42,1405.37,1271.73,1060.43
ENSG00000184697,7926,5334,4081,2540.99,5058,3404,4668.99,1775,816.99
ENSG00000184698,1,2,2,3,0,0,0,0,0
ENSG00000184702,182.66,313.43,251.87,306.85,2039.48,3252.62,2278.35,3235.38,4751.43
ENSG00000184708,758,982,1272,1289,1440,1291,1247,851,1094
ENSG00000184709,0,0,0,0,0,0,2,0,0
ENSG00000184716,1.46,3,3.6,4,17,16,13.41,3.43,13
ENSG00000184719,139,136,140,162,198,251,148,189,197
ENSG00000184724,0,0,0,0,0,0,0,0,0
ENSG00000184730,0,2,2,2,2,4,1,4,1
ENSG00000184731,212,18,13,7,82,217,149,278,283
ENSG00000184735,0,0,0,0,0,0,0,0,0
ENSG00000184741,0,0,0,0,0,0,0,0,0
ENSG00000184743,938,760,974,401,484,355,399,145,635
ENSG00000184752,1071,1314,1437,1644,1761,1938,1919,1226,1298
ENSG00000184761,0,0,1,0.5,0.5,0,0,0,0
ENSG00000184774,0,0,0,0,0,0,0,0,0
ENSG00000184785,75,27,46,46,141,341,133,271,366
ENSG00000184786,52,36,67,51,69,65,32,28,16
ENSG00000184787,1693,2125,1725,2462,2706,1963,2103,1122,1224
ENSG00000184788,25,20,14,6,39,56,35,27,44
ENSG00000184789,0,0,0,0,0,0,0,0,0
ENSG00000184792,94,95,120,107,347,633,474,1191,1595
ENSG00000184795,0,1.21,0,0,1.28,0,0,0,0
ENSG00000184809,306,74,161,99,112,48,28,1,8
ENSG00000184811,0,0,2,0,0,0,0,0,1
ENSG00000184814,0,0,0,0,0,0,0,0,0
ENSG00000184828,12,53,43,72,72,21,9,6,19
ENSG00000184831,523,637,456,505,647,513,645,267,192
ENSG00000184838,28,70,30,7,26,27,6,5,101
ENSG00000184840,900,3321,2747,3412,3029,1601,2906,1218,1729
ENSG00000184844,0,0,0,0,0,0,0,0,0
ENSG00000184845,2,12,0,0,87,105,17,13,25
ENSG00000184856,0,0,0,0,0,0,0,0,0
ENSG00000184857,149,248,331,245,378,190,327,202,184
ENSG00000184860,1,1,12,8,6,1,0,0,0
ENSG00000184863,1910,1622,1762,1764,1814,1683,1358,974,1204
ENSG00000184867,1955,2226,2477,2050,2196,2175,3233,1594,2739
ENSG00000184887,122,603,529,582,645.99,459,717,497,496
ENSG00000184895,0,0,0,0,0,0,0,0,0
ENSG00000184897,1773,9359,10362,11405,5365,2137,3814,1981,3329
ENSG00000184898,130,95,182,110,220,211,73,50,185
ENSG00000184900,2442,2358,2135,1557,2497,2545,1651,1465,2051
ENSG00000184903,104,117,192,154,187,163,59,74,128
ENSG00000184905,1025.24,589.88,268.13,224.18,81.04,66.09,24,31,52.02
ENSG00000184906,0,0,0,0,0,0,0,0,0.5
ENSG00000184908,18.61,36.5,74.31,318.95,767.19,418.27,272.83,315.89,305.56
ENSG00000184911,6,14.54,44,22.09,69.04,24.5,0,4,15
ENSG00000184916,150.15,87.98,108,214,600,544.16,615,487,485
ENSG00000184922,175,101,95,29,17,17,12,21,53
ENSG00000184923,0,87.16,111.61,87.28,73.83,26.03,82.09,24.81,30.79
ENSG00000184924,243,429,444,347,320,297,255,180,176
ENSG00000184925,2,0,2,11,36,47,17,39,50
ENSG00000184933,2,0,2,0,0,1,3,1,0
ENSG00000184937,0,8,1,18,396,185,100,38,91
ENSG00000184939,527,635,1352,1109,1110,947,788,593,837
ENSG00000184945,0,0,0,0,0,0,0,0,0
ENSG00000184949,50,103,146,99,154,118,49,55,47
ENSG00000184954,0,0,0,0,0,0,0,0,0
ENSG00000184956,0,2,1,1,0,0,2,0,1
ENSG00000184961,0,0,0,0,0,0,0,0,0
ENSG00000184967,364,611,390,349,299,130,202,78,104
ENSG00000184979,80.45,103.61,74.89,422,122.24,70.7,56,6.3,89
ENSG00000184983,1253,2656,1471,2006,2442,2568,3136,1984,1850
ENSG00000184984,0,0,0,1,0,0,0,0,2
ENSG00000184985,27,90,166,97,181,129,26,294,171
ENSG00000184986,6,44,43,53,76,29,42,27,48
ENSG00000184988,26,68,59,84,92,94,120,77,92
ENSG00000184990,218,1078,771,546,536,312,524,352,234
ENSG00000184991,0,0,0,0,0,0,0,0,0
ENSG00000184992,580,625,592,391,551,419,603,322,275
ENSG00000184995,0,0,0,0,1,0,0,0,0
ENSG00000184999,1,0,0,0,2,1,0,0,0
ENSG00000185000,132.67,430.45,388,577.74,885.32,452.98,362.09,322.47,385.24
ENSG00000185002,1,1,1,6,3,0,0,0,0
ENSG00000185008,278,75,276,1457,1360,2186,560,1082,744
ENSG00000185009,2090,1300.99,2398.99,2748,2931,2403,2202,1222,1392
ENSG00000185010,85,121,315,153,135,194,39,92,79
ENSG00000185013,0,0,0,0,0,0,0,1,0
ENSG00000185015,47,66,45,63,76,50,81,31,55
ENSG00000185019,137,351,408,371,394,248,255.51,220,258.44
ENSG00000185022,94,111,50,98,128,92,81,45,90
ENSG00000185024,301,516,741,602,753,669,593,488,558
ENSG00000185028,0,0,0,1,86,68,16,167,102
ENSG00000185031,0,0,0,1,1,0,0,2,0
ENSG00000185033,666,903,1156,861,1083,646,675,637,1387
ENSG00000185037,0,0,0,0,0,0,0,0,0
ENSG00000185038,0,0,0,0,4,4,0,0,0
ENSG00000185040,0,2,0,1.25,5.54,4.56,0,2,3.71
ENSG00000185043,182,507,324,424,571,244,483,179,361
ENSG00000185046,73,19,43,12,35,31,5,39,49
ENSG00000185049,949,1680,1646,1439,1517,787,723,377,483
ENSG00000185052,122,39,180,51,185,526,126,164,111
ENSG00000185053,0,0,2,10,0,0,0,0,2
ENSG00000185055,66,22,13,6,2,0,1,0,0
ENSG00000185056,12,1,1,0,2,2,0,1,2
ENSG00000185065,9,5,8,9,12,13,9,7,6
ENSG00000185069,0,0,0,0,0,0,0,0,0
ENSG00000185070,210,1112,1462,1738,3209,4080,2768,912,3974
ENSG00000185074,0,0,0,0,0,0,0,0,2.05
ENSG00000185078,0,0,0,0,0,0,0,0,0
ENSG00000185085,242.77,845,797,580,608,315,442.02,306,371
ENSG00000185088,718,760,877,1179,1492,816,1300,809,1595
ENSG00000185090,55,283,109,41,22,22,42,22,28
ENSG00000185100,146,326,428,510,1209,1504,323,1742,1143
ENSG00000185101,62,81,131,95,104,16,0,2,20
ENSG00000185104,1336,1764,1652,1509,1770,1559,1472,1119,911
ENSG00000185105,1,0,0,69,266.11,228,68,161,62
ENSG00000185112,55,261,100,133,134,127,156,59,114
ENSG00000185115,472,833,1258,1316,970,753,681,476,525
ENSG00000185122,685,1869,1697,1350,2694,2514,1871,3471,2878
ENSG00000185127,748,632,1056,939,999,1017,589,455,574
ENSG00000185129,196,342,505,525,685,1091,508,658,926
ENSG00000185130,1,31,3,12,3,2.08,2,0,1
ENSG00000185133,70,62,130,362,504,404,576,422,415
ENSG00000185149,9,1,8,7,5,5,0,6,37
ENSG00000185155,25,15481,271,95,203,291,327,124,121
ENSG00000185156,3,6,1,14,0,0,2,0,3
ENSG00000185158,232.69,228.19,252.33,222.88,141.3,161.85,68.1,59.91,99.62
ENSG00000185163,282,576,568,427,446,270,471,194,167
ENSG00000185164,2165.55,2808.54,3138.63,3793.18,3930.92,2625.5,4838.26,1852.78,2923.1
ENSG00000185168,0,3,4,1,10,11,7,15,8
ENSG00000185176,0,0,0,0,0,0,0,2,0
ENSG00000185177,0,0,0,0,0,0,0,0,0
ENSG00000185182,1,0,0,0,0,0,0,0,0
ENSG00000185186,0,3,0,1,2,2,0,0,0
ENSG00000185187,113,213,162,169,219,158,265,142,120
ENSG00000185189,258,219,401,343,847,959,522.96,682,1158.93
ENSG00000185198,5,1,0,0,5,1,0,0,0
ENSG00000185201,3353.68,2089.38,1099.1,1713.98,2068.48,1393.44,1255.51,534.5,1748.87
ENSG00000185203,1.5,6.4,3.02,0,7.69,2.14,0,0,0
ENSG00000185215,284,498,327,425,346,214,126,34,199
ENSG00000185219,1157,1627,2904,2102,2656,1985,1764,1607,2095.9
ENSG00000185220,85,134,160,155,112,101,106,38,61
ENSG00000185221,0,0,0,0,0,0,0,0,0
ENSG00000185222,1728,1931,1780,2819,2331,2139,1521,1050,1585
ENSG00000185231,0,0,0,1,0,0,0,0,0
ENSG00000185236,1367,2523,2285,2492,2620,2494,1605,1358,1678
ENSG00000185238,907,585,841,612,661,468,307,210,227
ENSG00000185245,2,0,0,3,7,2,2,0,1
ENSG00000185246,918,510,950,827,867,840,365,337,402
ENSG00000185247,0,17,126,3,0,0,0,0,0
ENSG00000185250,26,23,60,52,157,142,33,32,69
ENSG00000185252,825,1484,1151,672,1229,667,494,360,428
ENSG00000185261,99,27,46,43,35,59,31,22,43
ENSG00000185262,178,383,502,538,391,308,243,193,359
ENSG00000185264,0,0,0,0,0,0,0,0,0
ENSG00000185267,9,13,17,38,17,15,8,5,10
ENSG00000185269,1,220,23,46,89,22,27,15,18
ENSG00000185271,0,3,1,4,0,1,0,0,0
ENSG00000185272,25,35,23,16,10,2,6,2,2
ENSG00000185274,1183,1348,757,122,439,267,205,46,113
ENSG00000185275,0,1.14,0,3.25,0,0,0,0,0
ENSG00000185278,491,307,734,743,954,1413,1013,873,793
ENSG00000185290,0,0,0,0,0,0,0,0,0
ENSG00000185291,2,2,2,7,8,26,7,4,20
ENSG00000185294,0,0,0,0,0,0,0,0,0
ENSG00000185296,0,0,0,0,0,0,0,0,0
ENSG00000185298,598,1349,778,579,470,354,840,178,249
ENSG00000185303,1,1,5,0,7,4,0,0,5
ENSG00000185304,218.28,180.08,343.41,353.72,350.57,308.07,264.7,200.52,401.2
ENSG00000185305,533,267,422,495,414,479,135,299,325
ENSG00000185306,10,18,30,8,7,7,2,2,3
ENSG00000185313,0,0,0,0,0,1,10,3,2
ENSG00000185319,0,0,0,0,0,0,0,0,0
ENSG00000185324,377,784.2,925.15,742,936.11,570,398,301,423
ENSG00000185332,0,3,2,4,5,7,0,3,1
ENSG00000185338,172,352,87,18,63,11,5,4,15
ENSG00000185339,462,675,408,145,107,131,89,31,58
ENSG00000185340,73,384,281,425,325,238,364,205,259
ENSG00000185344,1038,865,1132,1122,943,881,908,551,517
ENSG00000185345,15,29,200,186,625,703,68,301,553
ENSG00000185347,86,326,227.23,168.65,121.47,55.69,188,49,39.49
ENSG00000185352,57,2,19,43,8,224,15,13,22
ENSG00000185359,616,1553,1452,1361,1921,1039,1461,822,1008
ENSG00000185361,261,1365,907,761,499,210,240,196,286
ENSG00000185372,0,0,0,0,0,0,0,0,0
ENSG00000185379,262,461,621.33,505.28,370,252,410,180,137.93
ENSG00000185385,0,0,0,0,0,0,0,0,0
ENSG00000185386,5,45,19,23,42,29,34,16,33
ENSG00000185390,0,0,0,0,0,0,0,0,0
ENSG00000185404,29,38.95,41,16.95,20.75,27,40,10.87,57.98
ENSG00000185414,1498.73,1655.66,2338.98,2297.95,2464.36,1892.53,1181.44,1036,1218.81
ENSG00000185418,464,441,607,921,1537,1819,1399,1163,1593
ENSG00000185420,239,502,645,575,860,681,272,323,321
ENSG00000185432,848,68,316,302,487,242,109,99,536
ENSG00000185433,0,0,0,12,51,38,8,8,2
ENSG00000185436,125,183,184,218,228,143,151,177,146
ENSG00000185437,126.2,87.54,125,937.32,4203.56,6775.2,8602.11,4368.03,3779.44
ENSG00000185442,260,873,569,345,263,192,339,90,214
ENSG00000185448,0,0,0,0,0,0,0,0,0
ENSG00000185453,400,390,359,391,350,361,217,169,287
ENSG00000185467,0,0,1,0,1,0,0,0,0
ENSG00000185475,195,418,375,390,313,194,295,148,207
ENSG00000185477,158,70,139,85,1302,4693,2845,3600,4794
ENSG00000185479,0,0,0,0,0,0,0,0,0
ENSG00000185480,872,496,598,509,189,113,209,50,50
ENSG00000185482,28,56,36,79.66,135,44,12,9,3
ENSG00000185483,3202,1142,5291,2586,2066,2720,5358,3008,3457
ENSG00000185485,37.08,170.25,201.31,226.54,184.27,149.11,119.03,94.36,117.38
ENSG00000185495,53.51,38.17,61.48,105.59,188.64,218.87,59.93,150.32,109.06
ENSG00000185499,27,11,38,36,81,49,68,27,40
