gene_id,heart28_0,heart28_2,heart28_4,heart28_10,heart28_15,heart28_20,heart28_40,heart28_60
ENSG00000132646,3696,4917,5329,635,1247,1242,599,1896
ENSG00000132661,138,440,415,262,253,196,150,245
ENSG00000132664,397,682,708,356,279,223,207,327
ENSG00000132669,35,103,278,1485,1767,1740,1888,2556
ENSG00000132670,2153.14,2668,3410,2684,2385,1674,1670,2173
ENSG00000132671,0,2,2,0,1,5,2,1
ENSG00000132676,1209.28,1915.93,1646.07,3191.95,2363.48,2300.08,1647.03,1698.57
ENSG00000132677,0,21,11,5,38,1,0,0
ENSG00000132680,1526,1108,1613,1086,992,842,899,922
ENSG00000132681,1.01,7.04,5,56.84,17.08,0,11.13,3.04
ENSG00000132688,4765,13984,12401,16722,8869,23701,6427,4470
ENSG00000132692,63,27,10,12,10,1,0,3
ENSG00000132693,0,0,0,0,0,0,0,0
ENSG00000132694,780,2262,2766,1844,1975,1720,1229,2211
ENSG00000132698,134,500,493,53,122,30,7,0
ENSG00000132702,0,2,2,62,30,15,35,22
ENSG00000132703,0,0,0,0,0,0,0,0
ENSG00000132704,0,0,0,0,0,0,0,0
ENSG00000132716,1850,2434,3476,3420.71,3385.36,2467.02,2796.05,3964
ENSG00000132718,294,291,303,157,174,205,240,460
ENSG00000132740,198,489,452,439,414,335,376,447
ENSG00000132744,0,0,3,2,18,0,0,0
ENSG00000132746,0,0,1,0,1,1,0,0
ENSG00000132749,430,505,283,226,120,47,128,64
ENSG00000132763,199,308,344,558,337,302,232,351
ENSG00000132768,424,1446,904,642,310,350,244,358
ENSG00000132773,175,721,425,176,185,118,58,165
ENSG00000132780,49618.02,26377.59,28829.55,4328.93,5139,3298.89,2734.96,5680.49
ENSG00000132781,409,686,499,289,260,120,103,158
ENSG00000132792,1180,1518,1787,1146,783,487,519,809
ENSG00000132793,87,181,222,433,484,449,474,684
ENSG00000132801,54,102,124,133,148,123,90,156
ENSG00000132819,529,1493,1705,8142,2939,4640,4588,5466
ENSG00000132821,14,78,144,3127,587,253,401,1705
ENSG00000132823,457,744,787,462,467,303,461,463
ENSG00000132824,1409,2943,4464,1905,2234,2714,2435,3128
ENSG00000132825,56,106,133,227,172,267,287,244
ENSG00000132832,0,0,0,2.78,10,1,0,0
ENSG00000132837,0,2,4,68,18,5,6,12
ENSG00000132840,0,0,0,0,0,0,0,0
ENSG00000132842,3273,3073,3572,1648,1479,1646,900,1286
ENSG00000132846,388,306,392,589,701,444,521,1079
ENSG00000132849,1400,1382,1521,1004,999,649,1032,907
ENSG00000132854,4,45,25,351,615,305,167,34
ENSG00000132855,0,0,1,5,275,4,0,0
ENSG00000132872,153,260,67,5,178,24,126,413
ENSG00000132874,1,22,1,1,2,1,0,2
ENSG00000132879,163,197.77,284.83,627.86,452.62,306.94,318.37,367.6
ENSG00000132881,10,55,62,193,142,87,101,102
ENSG00000132906,201,326,344,1862,729,419,430,422
ENSG00000132911,1,2,0,1,0,0,0,3
ENSG00000132912,1378,2219,2292,1566,1587,1279,1023,1474
ENSG00000132915,2,1,0,0,20,26,9,17
ENSG00000132932,383,269,249,26,76,57,60,43
ENSG00000132938,24,24,39,4699,4127,4327,5633,6750
ENSG00000132950,225,262,398,190,301,212,223,273
ENSG00000132952,659,805,1112,582,535,480,277,319
ENSG00000132953,1874,2692,2915,5444,4948,10818,14667,17214
ENSG00000132958,2.01,0,1,0,3,1,1,0
ENSG00000132963,1904,2184,1933,943,1007,1101,758,1003
ENSG00000132964,858,911,1027,859,768,739,621,369
ENSG00000132965,0,0,0,0,4,2,0,2
ENSG00000132967,5339.57,770.92,595.54,188.12,323.6,127.18,78.8,276.63
ENSG00000132970,1332,1618,1498,2497,1599,2040,1246,816
ENSG00000132972,0,0,2,0,0,0,0,0
ENSG00000132975,1,0,0,0,0,0,0,0
ENSG00000133019,187,116,116,54.07,58.06,46,89,182
ENSG00000133020,0,0,0,2.03,0,2,1,2
ENSG00000133026,14198,14440,20273,10606,15434,26718,10500,15850
ENSG00000133027,191,357,333,711,413,299,241,336
ENSG00000133028,2435,2435,2274,1762,1031,1170,752,1334
ENSG00000133030,2009,6188.24,4956,5461.2,5146.41,6755.07,8010.53,11769.85
ENSG00000133048,0,5,7,3,32,21,11,40
ENSG00000133055,0,0,0,2,1,0,1,0
ENSG00000133056,469,1059,1744,920,709,488,643,607
ENSG00000133059,337,744,846,643,822,922,662,1086
ENSG00000133063,0,0,0,0,3,2,1,1
ENSG00000133065,1334,1268,1133,2095,1749,1920,3502,4276
ENSG00000133067,5,16,17,0,62,3,18,16
ENSG00000133069,96,185,158,161,123,122,152,226
ENSG00000133083,1017,10415,1946,6,46,116,26,38
ENSG00000133101,24,8,9,2,10,3,24,9
ENSG00000133103,408,701,858,998,846,1002,1159,985
ENSG00000133104,1190,3043,1946,752,1210,700,796,909
ENSG00000133105,0,0,0,0,0,0,0,0
ENSG00000133106,17,21,459,828,746,494,284,416
ENSG00000133107,250,233,830,20,130,470,210,139
ENSG00000133110,81,5,49,172,2973,1892,3681,6999
ENSG00000133111,195,202,301,157,125,74,63,168
ENSG00000133112,30268.17,31136,39437.05,36689.95,46034.97,33682.45,47213.99,45547.97
ENSG00000133114,948,866,1169,601,556,465,416,552
ENSG00000133115,0,1,1,0,0,0,0,0
ENSG00000133116,0,5,8,2,16,5,4,7
ENSG00000133119,1035,1375,1718,107,285,188,67,264
ENSG00000133121,58,74,75,700,491,603,587,906
ENSG00000133124,119,236,98,1,1,1,1,4
ENSG00000133131,138,162,335,99,556,839,316,436
ENSG00000133134,716.32,608.34,489.14,319.21,352.84,153.78,242.43,228.1
ENSG00000133135,18,6,23,10,200,73,11,5
ENSG00000133136,0,2.01,2.01,0,1.01,0,0,0
ENSG00000133138,305,79,104,72,114,230,237,255
ENSG00000133142,3727.7,1705.65,1961.75,1933,1948,1653.01,1947.99,2000.93
ENSG00000133169,1554.7,1243.66,1445.86,1194.79,670.16,652.22,348.57,577.8
ENSG00000133193,801,936,1011,415,539,529,317,441
ENSG00000133195,220,261,321,245,284,168,78,126
ENSG00000133216,422,813,7124,2398,3543,1439,254,805
ENSG00000133226,13243.42,9189.6,10662.07,5185.59,4381.56,2673.45,2469.38,3081.67
ENSG00000133243,917.61,2712.17,2742.75,3190,2336,1322,1893,2235.5
ENSG00000133246,2,1,13,5,6,2,3,2
ENSG00000133247,67,316,622,425,460,283,201,257
ENSG00000133250,79,167,190,282,231,130,141,174
ENSG00000133256,38,54,171,230,167,105,130,177
ENSG00000133265,354,843,682,608,405,381,350,503
ENSG00000133275,1615,3563,3235,1383,1456,1299,1021,1670
ENSG00000133302,719,850,1186,96,200,163,212,268
ENSG00000133313,3765,5904,5964,2208,1498,1603,717,1084
ENSG00000133315,106,106,154,848,342,169,388,469
ENSG00000133316,534.01,931.23,623.09,619,370,280.11,276,308
ENSG00000133317,0,102,26,0,3,0,0,0
ENSG00000133318,3365.96,4507.78,5728,2942.64,2962.76,2164,2993.71,3637.54
ENSG00000133321,4,1,1,1,10,6,8,54
ENSG00000133328,1,0,1,1,0,0,0,1
ENSG00000133392,54,8,18,44,409.06,748.15,841,1374.53
ENSG00000133393,1281,1261,1231,538,513,396,402,437
ENSG00000133398,179,405,275,330,395,373,352,397
ENSG00000133401,168,177,428,359,651,265,704,662
ENSG00000133422,1852,2131,1594,1083,1088,1174,940,1284
ENSG00000133424,723,1419,1465,1092,1389,1158,2977,2256
ENSG00000133433,0,9,0,0,0,0,1,1
ENSG00000133454,11,18,21,6437,3530,6440,7911,4844
ENSG00000133460,145,119,158,393.03,284,283.5,234,315
ENSG00000133466,56,239,310,502,1283,898,385,429
ENSG00000133475,0,0,18.92,23.89,8.15,4.52,9.22,18.55
ENSG00000133477,395,905,380,73,100,16,2,0
ENSG00000133488,9,5,1,3,11,0,0,0
ENSG00000133519,1,15,128,87,323,59,20,12
ENSG00000133561,0,2,0,5,28,3,2,65
ENSG00000133574,3,1,4,42,94,3,5,45
ENSG00000133597,49,179,196,320,396,227,370,440
ENSG00000133606,1724.99,1512,2403,3793,3240,2746,3651,3272.99
ENSG00000133612,503,1388,1580,2220,1584,1394,1446,1870
ENSG00000133619,65,295,428,569,644,1040,1016,833
ENSG00000133624,134.33,156.33,291.81,297.44,294.21,161.2,170.67,274.91
ENSG00000133627,598.75,743,676.81,673,326,224,145.29,182.9
ENSG00000133636,251,5526,168,1,15,87,4,2
ENSG00000133639,427,528,1174,2299,2467,1807,2652,3415
ENSG00000133640,34,60,150,11,40,8,3,14
ENSG00000133641,424,418,487,362,311,258,218,327
ENSG00000133657,2862,4365,5152,4544,3686,12049,11292,13867.87
ENSG00000133661,5,5,5,13,57,15,12,5
ENSG00000133665,92.88,66,63,14,10,6,0,1
ENSG00000133678,486,585,840,348,520,189,168,161
ENSG00000133687,485,2012,1745,832,485,782,913,1660
ENSG00000133703,3492,3732,4709,1269,1459,1488,706,898
ENSG00000133704,2108,1788,2349,1294,1221,956,1104,1510
ENSG00000133706,10259,8553,7407,5671,3335,3587,2572,3408
ENSG00000133710,23,48,14,11,1,2,0,5
ENSG00000133731,657,932,940,790,469,655,535,546
ENSG00000133739,1044,674,946,142,229,81,126,237
ENSG00000133740,1191,1557,1941,452,448,189,152,188
ENSG00000133742,0,0,1,0,0,0,0,0
ENSG00000133773,1436,1015,1045,413,425,283,317,376
ENSG00000133789,2014,2356,2449,554,597,693,518,821
ENSG00000133794,131,301,99,79,89,75,91,186
ENSG00000133800,0,0,0,0,12,2,1,56
ENSG00000133805,118,110,157,206,238,297,228,175
ENSG00000133812,1444,1316,1304,1386,1726,1362,1945.51,1479.56
ENSG00000133816,61,212,1516,7798,5564,17158,8419,12153
ENSG00000133818,3947.78,3091.25,2414,785.39,731,645.24,597.26,660.35
ENSG00000133835,6365,7125,6299,3054,2757,1616,1738,2608
ENSG00000133858,1867,1346,2327,1119,1040,1111,866,1047
ENSG00000133863,1315,408,724,4,5,5,3,4
ENSG00000133872,1728,3590,3978,4387,5270,3825,4659,5551
ENSG00000133874,129,757,457,222,360,427,671,776
ENSG00000133878,0,26,1,12,27,29,24,36
ENSG00000133884,1889,2323,2272,2054,1794,1310,1566,1585
ENSG00000133895,779,1634,1677,1083,934,607,499,640
ENSG00000133935,2354,1412,1733,862,811,526,475,705
ENSG00000133937,0,1333,30,0,1,0,0,2
ENSG00000133943,226,480,715,2366,1434,1137,1698,2185
ENSG00000133958,48,75,98,277,112,34,84,78
ENSG00000133961,996,1644,1833,1600,1656,1446,1280,1581
ENSG00000133962,6,5,9,0,3,2,0,1
ENSG00000133980,1572,5665,3435,30,7,3,4,0
ENSG00000133983,517.75,667.93,580.6,318.82,253.7,271.4,166.82,308.38
ENSG00000133985,1763,1072,544,46,194,316,289,489
ENSG00000133997,652.23,1009,965,420,519,460,281,417
ENSG00000134001,2432,3232,2780,1789,1419,1772,1273,1656
ENSG00000134007,1,1,2,1,1,0,0,1
ENSG00000134013,672,1617.89,2785.96,3873.98,5273.93,10006,7941.95,5396.66
ENSG00000134014,911,1198,1321,1396,1144,805,974,952
ENSG00000134020,0,1,3,36,7,1,40,64
ENSG00000134028,0,0,0,0,0,0,0,1
ENSG00000134030,178,647,836,785,1604,2401,1860,2001
ENSG00000134042,55,5,11,9,15,2,0,0
ENSG00000134046,331,461,626,357,648,732,513,1052
ENSG00000134049,365.64,294.01,461.78,295.16,386.99,401.61,335.04,416.57
ENSG00000134056,259.63,392.56,428.56,624.08,441.12,494.5,536.04,570.4
ENSG00000134057,3568,7377,6154,657,1549,1259,870,594
ENSG00000134058,1430,1206.99,1102,479,445,395,338,277
ENSG00000134061,0,0,0,0,0,0,0,3
ENSG00000134070,7,12,12,32,35,42,51,61
ENSG00000134072,54,165,172,127,137,201,236,545
ENSG00000134077,2072,2002,2044,1404,1192,1050,1068,1103
ENSG00000134086,1010,1766,2666,1080,1171,710,528,948
ENSG00000134107,199,296,63,1914,1760,1917,7094,939
ENSG00000134108,1120,1186,1346,1056,1129,1009,1421,1376
ENSG00000134109,382,721,818,562,854,867,588,775
ENSG00000134115,5,4,6,77,345,145,166,148
ENSG00000134121,3,119,177,0,11,0,1,1
ENSG00000134138,10,133,2081.52,6464,4826,4156,5029,6626
ENSG00000134146,562,311,365,185,119,80,97,96
ENSG00000134152,544,549.67,737.5,436.61,500,356,255.53,407
ENSG00000134153,518,888,714,659,663,795,640,762
ENSG00000134160,0,3,0,0,0,0,0,0
ENSG00000134183,6,2,2,1,0,0,0,0
ENSG00000134184,146.84,369.42,498.72,647.77,717.66,326.22,383.29,496.41
ENSG00000134186,5481,2744,3014,1323,1125,986,1084,1301
ENSG00000134193,0,0,1,0,1,0,0,1
ENSG00000134198,351,169,413,1587,546,559,723,710
ENSG00000134200,0,0,0,0,0,0,0,0
ENSG00000134201,0,0,0,8.15,0,1,1.02,2.06
ENSG00000134202,60,126,206,1327,1526,1364,1176,1447
ENSG00000134207,490,399,492,5,25,1,0,0
ENSG00000134215,431,708,268,15,73,53,20,33
ENSG00000134216,0,0,1,0,0,0,0,0
ENSG00000134222,1020,1895,1554,139,404,172,142,122
ENSG00000134240,0,0,0,11,369,3,0,0
ENSG00000134242,0,0,1,0,0,4,0,0
ENSG00000134243,1462,2051,2210,2702,2921,13003,4536,4460
ENSG00000134245,20,100,64,61,927,129,93,177
ENSG00000134247,722,2344,2116,3505,3814,5477,5570,7377
ENSG00000134248,699,780,855,1318,782,916,852,921
ENSG00000134249,0,0,0,0,0,0,0,0
ENSG00000134250,1576.65,3882.97,7730.24,2579.59,5744.59,8844.6,6539.94,8846.17
ENSG00000134253,152,221,492,541,304,113,126,264
ENSG00000134255,337,569,786,198,315,196,221,295
ENSG00000134256,11,39,60,34,39,27,37,97
ENSG00000134258,0,1,1,54,7,2,1,3
ENSG00000134259,3,2,8,1,11,7,24,35
ENSG00000134262,88,412,300,365,312,299,177,269
ENSG00000134265,637,979,893,588,445,725,683,952
ENSG00000134278,666,597,668,1037,1185,1483,1664,1883
ENSG00000134283,1671,1797.21,1716,1177,1131,969.3,843.3,1046.03
ENSG00000134285,520.27,490,336,155,437,412,169,258
ENSG00000134287,5933.11,11077.17,10797.61,3469.34,3301.63,3327.43,1838.73,3347.93
ENSG00000134291,299,301,839,1380,1234,1190,1482,2455
ENSG00000134294,10626,7694,13153,2921,4310,7532,4451,9971
ENSG00000134297,163.81,102.11,167.21,188.81,151.39,105.23,123.46,181.99
ENSG00000134308,13112,13724,15680,6991,6782,5973,5969,6435
ENSG00000134313,2122,2562,3643,3587,4141,5512,7765,6513
ENSG00000134317,59,66,68,16,32,5,1,3
ENSG00000134318,2242,2803,2584,1448,2005,2639,1918,3042
ENSG00000134321,1,0,11,14,11,4,4,18
ENSG00000134323,937,1195,1822,2879,1635,743,514,201
ENSG00000134324,238,369,981,1813,1178,1054,1065,1925
ENSG00000134326,10,24,35,22,25,10,11,22
ENSG00000134330,90,174,390,658,584,603,552,689
ENSG00000134333,19834.98,14342.95,8248.13,62782.89,29579.74,17721.5,47583.77,10197.95
ENSG00000134339,1,0,0,6.05,3.36,23.31,0,1
ENSG00000134343,2,0,4,7,3,3,1,2
ENSG00000134352,261,712.28,3857.53,2907.85,9810.84,11165.35,5852.35,10100.84
ENSG00000134363,90,4833,676,173,337,473,429,392
ENSG00000134365,2,1,0,0,6.46,0,0,1
ENSG00000134369,1757,2539,4115,9208,7762,21987,21519,23720
ENSG00000134371,1983,1928,1970,1096,1017,1131,1102,1478
ENSG00000134375,746,1304,1239,1079,856,1144,647,866
ENSG00000134376,0,3,3,19,15,8,9,8
ENSG00000134389,0,0,1,2,0,0,0,0
ENSG00000134398,5,7,14,5,7,4,0,4
ENSG00000134419,9280.38,13418.92,11738.58,13583.57,12552.43,7179.7,10925.61,10676.19
ENSG00000134438,2,0,0,0,1,0,1,0
ENSG00000134440,7528,6975,5155,5521,3183,4124,3576,3419
ENSG00000134443,0,33,1,0,2,0,0,0
ENSG00000134444,807,1241,1394,564,512,502,502,618
ENSG00000134452,750,1303,1278,6123,3006,3558,4953,10150
ENSG00000134453,3278,4033,3551,2033,1632,1316,1230,1747
ENSG00000134460,0,0,0,0,0,0,0,0
ENSG00000134461,88,133.7,156.16,325.26,189.43,109,179.51,122.82
ENSG00000134463,128,161,171,413,234,176,179,256
ENSG00000134470,5,6,0,6,3,6,5,6
ENSG00000134480,716,597,614,518,452,427,269,345
ENSG00000134489,0,4,0,0,1,0,0,0
ENSG00000134490,129,249,211,197,219,171,92,129
ENSG00000134504,281,321,340,328,476,391,314,335
ENSG00000134508,270,1081,453,444,145,302,104,270
ENSG00000134516,101,214,103,197,45,20,20,17
ENSG00000134531,8,11,18,32,119,76,219,1028
ENSG00000134532,31,105,544,261,274,102,92,136
ENSG00000134533,5,2,3,63,194,51,48,74
ENSG00000134538,2,0,0,2,8,0,2,0
ENSG00000134539,1,0,1,5,5,4,8,3
ENSG00000134545,0,0,0,0,0,0,0,0
ENSG00000134548,24,8,55,19,19,9,127,386
ENSG00000134551,0,0,0,0,0.26,0,0,0
ENSG00000134569,455,1114,952,1251,763,777,576,985
ENSG00000134571,26,19,29,17850,18725,27626,28725,29353
ENSG00000134574,372,270,499,425,618,600,396,555
ENSG00000134575,198,917,1103,1079,939,867,595,896
ENSG00000134588,0,0,0,0,0,0,0,0
ENSG00000134590,514,927.7,1159.73,3977.05,2838.9,3539.18,3861.93,5122.63
ENSG00000134594,37,3,8,28,145,282,185,62
ENSG00000134595,152,169,74,22,135,78,11,5
ENSG00000134597,552,670,711,663,661,444.98,383,463.96
ENSG00000134602,7001,5233,6607,6253,5393,2827,1338,803
ENSG00000134612,0,0,1,0,2,6,3,2
ENSG00000134627,2,7,14,53.13,36,34.6,26.48,22
ENSG00000134640,0,0,0,0,3,0,0,0
ENSG00000134644,3277,4312,5560,3482,3029,2783,2794,3205
ENSG00000134668,8,16,19,22,17,283,2,3
ENSG00000134684,4105,7451,3253,3038,2304,2893,1691,2189
ENSG00000134686,145,1535,2138,2044,2535,1977,2662,2837
ENSG00000134690,895,2304.32,2003,205,539,439,263,174
ENSG00000134697,4631,4287,3439,2021,1673,1830,1376,1146
ENSG00000134698,410,844,1569,2229,1578,1700,1438,1810
ENSG00000134709,1789,553,574,678,630,284,504,409
ENSG00000134716,25,12,6,177,98,956,1001,520
ENSG00000134717,3367.89,2056.71,2961.31,1805.13,1549.97,1264.21,1166.06,1279.8
ENSG00000134744,1866,1719,3622,1764,2017,1362,1320,1911
ENSG00000134748,2485,3000,3019,1238,1272,856,885,1313
ENSG00000134755,1652,2806,5039,1731,2418,1356.41,904,843
ENSG00000134757,3,0,0,1,9,3,0,15
ENSG00000134758,2528.99,1687.97,1583.98,686,533,341,352,413
ENSG00000134759,2068,2894,2800,2254,2155,1538,1770,1776
ENSG00000134760,0,1,4,2,1,2,0,5
ENSG00000134762,243,149,67,412,2066,1950.59,1375,1591
ENSG00000134765,0,1,2,0,8,2,3,2
ENSG00000134769,310,606,449,207,665,962,2263,2554
ENSG00000134775,443,270,365,7629,5769,8466,11128,10646
ENSG00000134779,3113,2997,4132,2283,2144,1558,1492,1748
ENSG00000134780,100,289,316,233,287,280,234,370
ENSG00000134802,604.7,651.81,468.6,74,349.6,189.34,128,265.34
ENSG00000134809,486,967,590,407,351,317,197,324
ENSG00000134812,0,0,0,0,3,2,0,0
ENSG00000134815,414,1426,1027,704,508,399,368,536
ENSG00000134817,16,24055,8564,366,1054,3060,585,541
ENSG00000134824,8500,9533,13622,5298,6862,6590,4049,5152
ENSG00000134825,417,1368,1090,1046,894,601,610,711
ENSG00000134827,0,0,0,0,1,0,1,3
ENSG00000134830,2,0,2,0,1,0,1,1
ENSG00000134851,940,1685,1591,522,745,1143,474,1102
ENSG00000134852,825,921,1197,1028,841,1243,1211,1819
ENSG00000134853,47.29,2811,11124,1986.82,5056.37,3195.85,1825.96,2925.94
ENSG00000134864,4.35,20,69.85,67,61,55,26,18
ENSG00000134871,1515,4290,11125,18088,31791,87058,48222,53808
ENSG00000134873,450,237,153,5,9,3,7,7
ENSG00000134874,1416,2160,2961,722,1803,880,639,717
ENSG00000134882,777,1373,1492,1446,1171,813,1232,1301
ENSG00000134884,4214,3693,5343,2855,3457,1277,1195,1737
ENSG00000134897,194.97,260.94,272.86,635.55,625.96,505.37,515.93,937.06
ENSG00000134899,907.03,973.06,1092.14,1129.29,840.45,1026.16,1067.07,1629.94
ENSG00000134900,3594,3891,3338,1136,1045,1093,820,1203
ENSG00000134901,480,840,653,456,624,591,430,572
ENSG00000134905,413,909,911,1139,847,734,597,855
ENSG00000134909,1046,1130,1438,418,930,471,418,342
ENSG00000134910,3604,5140,4918,2069,2616,2123,1972,2559
ENSG00000134917,276,57,327,81,501,271,759,324
ENSG00000134940,0,0,2,0,0,0,0,0
ENSG00000134954,1596,846,1313,687,3559,2587,991,1525
ENSG00000134955,13,28,30,3,4,2,1,4
ENSG00000134962,1,0,1,11,386,20,0,0
ENSG00000134970,2173.29,1743.24,2586.31,1323.29,1325.4,1328.96,1260.43,1215.24
ENSG00000134982,1503,1379,1784,694,1098,1408,1234,1683.08
ENSG00000134986,8134,4642,13572,28915,33250,18424,61094,84785
ENSG00000134987,1489,1633,1750,894,711,631,630,671
ENSG00000134996,209,322,236,372,440,438,196,353
ENSG00000135002,328,335,350.98,343,373,336,262,354
ENSG00000135018,4179,5888,6005,3005,2724,3175,3337,3128
ENSG00000135040,862,1363,1288,1065,809,744,625,669
ENSG00000135045,167,381,530,138,138,166,64,91
ENSG00000135046,21,213,28,307,1608,2612,923,1115
ENSG00000135047,659.39,997,1496,1955.99,1573,1219,930,1326
ENSG00000135048,1304,3443,3701,2003,2295,4616,1389,2219
ENSG00000135049,1898,2048,2603,1057,1027,676,667,802
ENSG00000135052,5067,4981,7466,2737,3299,2080,825,1088
ENSG00000135063,295,660,230,5819,1708,969,1157,1055
ENSG00000135069,5191,7793,4279,862,673,1120,217,1061
ENSG00000135070,1050.89,968.91,1037.99,1017.01,705.36,525.7,621.08,831.96
ENSG00000135074,660,2638,3261,1741,2913,14536,2877,1896
ENSG00000135077,0,0,1,4,3,5,6,6
ENSG00000135083,672,832,990,551,482,416,262,289
ENSG00000135090,517,304,398,315,427,395,472,808
ENSG00000135093,141,292,422,543,664,459,523,592
ENSG00000135094,0,0,0,0,0,0,0,0
ENSG00000135097,796,4272,2407,1858,1012,659,426,486
ENSG00000135100,1,1,3,28,103,9,115,4
ENSG00000135108,1326,2029,2273,2078,1829,1621,1920,2016
ENSG00000135111,1,267,1929,718,835,424,189,961
ENSG00000135114,0,1,0,0,2,0,0,0
ENSG00000135116,22,51,60,14,37,30,77,233
ENSG00000135119,400,395,441,239,244,118,120,251
ENSG00000135124,53,147,205,167,254,212,151,213
ENSG00000135127,200,208,186,41,514,37,9,13
ENSG00000135144,110,163,151,7,30,0,2,2
ENSG00000135148,438,1137,1118,1207,1167,1327,1075,1708
ENSG00000135164,2599,2142,2471,1187,1391,809,778,963
ENSG00000135175,0,1,0,0,0,0,0,0
ENSG00000135185,146,371,349,103,153,100,57,108
ENSG00000135205,19,7.5,63,112,75.82,99,58,79
ENSG00000135211,218,301,444,274,271,168,204,263
ENSG00000135218,0,35,14,22,76,90,258,204
ENSG00000135220,0,0,0,0,21,31,1,0
ENSG00000135222,0,0,0,0,0,0,0,0
ENSG00000135226,0,0,0,0,0,0,0,0
ENSG00000135241,367,397,853,863,785.72,856,1014,1444
ENSG00000135245,393.66,579.73,699.83,523.64,533.57,259.08,1176.11,303.53
ENSG00000135248,61,18,3,0,0,5,0,0
ENSG00000135249,635,853,835,586,531,533,443,485
ENSG00000135250,1501,2073,2888,1544,1449,1289,1549,1451.99
ENSG00000135253,21,198.45,494.84,45.64,200.64,49.13,11.05,19.1
ENSG00000135269,741,1556,519,506,1093,1475,1204,1326
ENSG00000135272,409,664.45,561,170,456,442,389,1221
ENSG00000135297,526,663,573,507,407,419,363,506
ENSG00000135298,13,13,54,32,173,41,42,76
ENSG00000135299,322,551,997,456,580,1089,517,897
ENSG00000135312,9,13,49,131,46,65,52,44
ENSG00000135314,35,113,115,100,138,69,65,151
ENSG00000135315,644,575,1186,195,372,233,122,371
ENSG00000135316,14359.24,11550.41,11300.03,2827.48,3132.11,2797.74,1992.85,2857.36
ENSG00000135317,621.89,734.24,1410.11,1046.44,1239.25,1059.38,923.79,966.31
ENSG00000135318,18,14,103,14,120,355,267,242
ENSG00000135324,72,21,349,227,151,159,119,264
ENSG00000135333,306,153,482,537,692,761,951,2052
ENSG00000135334,1392,1508,1474,986,853,848,655,706
ENSG00000135336,2281,1732,1966,665,645,499,479,586
ENSG00000135338,170,209,411,161,249,252,165,250
