gene_id,heart42_0,heart42_2,heart42_4,heart42_6,heart42_10,heart42_15,heart42_20,heart42_40,heart42_60
ENSG00000145348,333.52,482,761,846,413,1025.99,632.98,467,542
ENSG00000145349,536,1068,1483,3077,4807,4094,3977,4762,4158
ENSG00000145354,700.25,749,593,414,378,606,554.45,428.74,394.87
ENSG00000145358,204,48,149,86,63,132,69,63,96
ENSG00000145362,587,1272,1149,1352,1266,3614,3079,4924,4341
ENSG00000145365,107,52,160,200,257,200,193,126,198
ENSG00000145375,498,493,442,254,248,355,386,294,232
ENSG00000145384,0,0,1,2,8,56,47,130,105
ENSG00000145386,2795,2747,2042,1425,1322,1546,1099,412,447
ENSG00000145388,984,704,880,696,532,679,641,640,629
ENSG00000145390,916,514,949,1570,1435,1537,989,1177,899
ENSG00000145391,216,821,1364,2280,1249,1871,2496,2006,2347
ENSG00000145414,612,664,565,455,325,313,282,284,264
ENSG00000145416,9,2,7,13,11,30,97,671,503
ENSG00000145423,5732,2982,1316,221,178,1768,931,1480,4178
ENSG00000145425,24652.7,35535.43,34169.98,30987.57,41793.49,32098.3,18706.67,19216.85,18485.74
ENSG00000145428,66,32,27,15,12,16,21,15,15
ENSG00000145431,128,65,57,70,353,785,1614,1030,1260
ENSG00000145439,675,549,687,563,355,774,558,555,558
ENSG00000145451,0,0,0,1,0,0,2,0,1
ENSG00000145476,17,27,95,73,22,147,142,257,358
ENSG00000145491,4,6,5,4,2,9,1,1,3
ENSG00000145494,1456,1713,1324,819,920,1675,1459,1236,1139
ENSG00000145495,2390,2750,4423,5104,5300,3927,3388,3723,3194
ENSG00000145506,64,55,38,50,144,64,56,109,30
ENSG00000145526,20,86,37,2,4,13,3,18,25
ENSG00000145536,456,253,45,26,60,29,147,244,714
ENSG00000145545,564,727,623,378,225,311,384,221,248
ENSG00000145555,4326,4328,3507,3672,3757,2016,4307,648,826
ENSG00000145569,277,238,131,80,107,72,76,19,18
ENSG00000145592,10036,19027,17257.99,15461.98,21130.99,15160.99,9569.99,7683,7239.99
ENSG00000145604,1485,1900,1716,2273,2739.97,2731,2284,657.99,694
ENSG00000145623,165,362,78,123,189,305,967,1446,1695
ENSG00000145626,24,67,154,161,61,52,2,0,0
ENSG00000145632,601,1265,843,1244,2614,1482,3833,2024,1839
ENSG00000145642,43,329,39,16,6,6,2,0,1
ENSG00000145649,0,0,1,1,1,0,0,0,0
ENSG00000145675,165,898,1250,597,609,1808,1200,3320,2889
ENSG00000145681,54,3983,12807,8899,2549,2078,1049,965,1124
ENSG00000145685,1200,1798,5176,3870,1820,1647,1209,725,811
ENSG00000145687,262,366,1505,2384,3040,1659,767,1411,1353
ENSG00000145692,42,11,25,10,1,71,6,5928,557
ENSG00000145700,1,3,10,5,2,13,8,11,2
ENSG00000145703,2884,951,559,510,610,422,145,104,341
ENSG00000145708,2,9,3,60,64,249,147,1,2
ENSG00000145715,1148,982,1384,1297,998,1043,1201,1144,995
ENSG00000145721,3,913,6003,3653,1812,2450,1094,289,323
ENSG00000145723,86,92,108,118,111,162,131,170,137
ENSG00000145725,1678.93,1184,1327.94,1253.83,874.68,1541.88,1443.95,1359,1422
ENSG00000145730,2555,1339,3225,3624,3302,9449,9673,17541,19563
ENSG00000145734,1512,1367,1771,1465,979,1505,1765,1479,1125
ENSG00000145736,532.38,306.26,211.12,255.8,102.4,217.8,163.22,203.53,143.16
ENSG00000145740,837,859,975,1018,1494,1112,1276,1014,1262
ENSG00000145741,7053.27,7117,7472.8,6873,7556,5718.91,4477.99,4267,3658.99
ENSG00000145743,74,108,273,419,394,740,748,824,702
ENSG00000145757,0,0,6,6,1,3,2,2,4
ENSG00000145777,30,17,23,45,24,83,9,26,20
ENSG00000145779,351,256.02,287,326,430,538,562,672,825
ENSG00000145780,617,417,415,467,549,497,521,1029,983
ENSG00000145781,597,257,375,288,418,392,345,402,369
ENSG00000145782,842,907.7,1011.54,1108.63,1260,1039,945,891,980.57
ENSG00000145794,453,321,397,589,643,258,189,64,41
ENSG00000145808,678,883,512,713,697,1288,341,240,247
ENSG00000145817,728,749,900,970,1427,1350,2667,1712,2182
ENSG00000145819,889,553,461,599,550,1139,809,804,561
ENSG00000145824,70,46,27,179,489,806,597,155,376
ENSG00000145826,0,0,0,0,0,0,0,0,0
ENSG00000145832,13,4,16,16.24,10,8.36,4,0,0
ENSG00000145833,5456.88,5064.7,3644.56,2286.63,1173.12,2486.33,2163.69,1469.11,1305.51
ENSG00000145835,0,0,0,0,0,0,0,0,0
ENSG00000145839,0,0,0,0,0,0,0,0,0
ENSG00000145850,0,0,0,2,12,1,1,0,0
ENSG00000145860,2860,3176,3456,1940.98,1152,2147,2204,1338,1565
ENSG00000145861,13,12,3,5,6,20,23,22,69
ENSG00000145863,0,0,1,1,0,0,0,0,0
ENSG00000145864,10,283,13,41,97,193,108,68,135
ENSG00000145868,904,943,1383,1366,1571,1300,1499,1247,1152
ENSG00000145879,0,0,0,0,0,0,0,0,0
ENSG00000145882,111,235,505,625,712,572,423,295,233
ENSG00000145888,0,0,0,0,0,0,0,0,0
ENSG00000145901,668,1186,1447,1490,1807,2102,1684,1503,1561
ENSG00000145907,12849,9852,10425.99,5855,3215,4600,4850,3531,2852
ENSG00000145908,619,587,534,409,180,423,290,216,229
ENSG00000145911,1311,780,391,232,211,382,384,174,188
ENSG00000145912,1541,2476.61,1519.84,946,912.81,1221,1066,597,574
ENSG00000145916,1084,748,864,525,438,687,550,539,547
ENSG00000145919,2328,2072,2350,2465,2871,1617,1120,793,840
ENSG00000145920,18,46,17,2,0,4,3,0,1
ENSG00000145934,103,98,45,213,771,231,617,474,849
ENSG00000145936,10,33,16,13,4,50,27,132,355
ENSG00000145945,21,9,24,18,13,43,42,29,37
ENSG00000145949,6,9,36,30,9,70,23,18,40
ENSG00000145975,0,0,0,0,0,0,0,0,0
ENSG00000145979,474,547,571.07,428,345,639,512,263,252
ENSG00000145982,197,213,273,282,384,273,261,206,185
ENSG00000145990,280,205,203,158,149,314,686,499,467
ENSG00000145996,539,571,679,651,702,542,499,335,326
ENSG00000146001,6.08,0,4.03,1.01,1,2.03,4.04,6.01,4.08
ENSG00000146005,1,5,29,84,53,15,9,11,18
ENSG00000146006,0,0,1,1,0,0,0,30,50
ENSG00000146007,1705.2,2017.53,2025.28,1557.81,1254.27,1612.17,1496.22,1175.65,1210.76
ENSG00000146013,21,29,23,27,41,22,14,2,4
ENSG00000146021,278,205,408,286,182,773,712,511,689
ENSG00000146038,77,43,45,100,139,65,15,38,98
ENSG00000146039,0,0,0,0,0,1,0,0,0
ENSG00000146047,0,0,0,0,0,0,0,0,0
ENSG00000146049,0,0,0,1,1,0,0,0,0
ENSG00000146054,2,1,0,0,12,5,16,7,4
ENSG00000146063,503,998,1318,976,960,949,861,510,517
ENSG00000146066,540,1099,1188,1101,1409,1534,1350,1053,1239
ENSG00000146067,524,981,1468,1658,1822,853,599,427,402
ENSG00000146070,22,9,12,4,3,7,6,2,1
ENSG00000146072,1524,1203,1782,4914,6156,1007,1274,465,780
ENSG00000146083,3227,4263,3593,3454,3180,2242,1831,870,768
ENSG00000146085,502,594,813,834,1358,1210,1069,989,1144
ENSG00000146090,4,19,18,13,4,17,2,1,0
ENSG00000146094,80,123,52,12,24,41,42,22,20
ENSG00000146109,594,1006,842,597,605,616,654,342,296
ENSG00000146112,778,1338,1103,1689,2731,1322,2748,1310,1396
ENSG00000146122,86,53,283,1118,1884,1160,1695,1382,2096
ENSG00000146143,1118,1019,789.6,519,343.6,440.67,396.91,180.92,246.9
ENSG00000146147,0,0,4,3,24,959.94,1273,3829,3728
ENSG00000146151,4,5,174,353,461,343,219,559,442
ENSG00000146166,12,2,2,0,3,7,8,13,3
ENSG00000146192,2,0,5,1,1,1,0,0,0
ENSG00000146197,35,82,360,370,701,4380,4686,2365,1570
ENSG00000146205,71,62,50,31,24,54,35,18,17
ENSG00000146215,168.35,81.76,81.24,17,8,16.61,4,104.29,51.52
ENSG00000146216,36,48,12,4,9,31,8,14,10
ENSG00000146221,0,3,6,6,7,1,0,1,1
ENSG00000146223,4789.07,5794.31,5071.91,4157.08,2864.93,4523.99,4031.93,2832.52,2782.03
ENSG00000146232,186,216,143,145,248,168,193,124,133
ENSG00000146233,40,22,78,65,78,140,46,115,155
ENSG00000146242,846,859,806,776,606,454,500,321,578
ENSG00000146243,237,211,347,363,250,273,173,253,267
ENSG00000146247,3347,3274,4175,3354,3542,2377,2059,2129,1560
ENSG00000146250,67,154,245,2003,1896,3295,8478,5065,4495
ENSG00000146263,1143.68,869,888,564,328,669,612,369,368
ENSG00000146267,283,153,51,32,28,41,38,38,42
ENSG00000146276,6,4,1,0,1,0,0,1,0
ENSG00000146278,428,554,1233,1250,2107,2113,1312,2338,1774
ENSG00000146281,509,411,388,472,426,989.76,863,1223,1047
ENSG00000146282,863,1012,986,1073,1414,1332,1226,983,975
ENSG00000146285,0,0,14,5,11,3,0,0,0
ENSG00000146350,79,78,138,147,116,116,107,140,143
ENSG00000146352,77,74,48,5,2,0,0,27,0
ENSG00000146360,3,3,0,0,0,0,0,0,0
ENSG00000146373,256,242,364,597,739,740,848,914,695
ENSG00000146374,3,553,235,433,827,317,103,338,627
ENSG00000146376,184,91,102,145,166,243,251,210,286
ENSG00000146378,0,0,0,0,0,0,0,0,0
ENSG00000146383,0,0,0,0,0,0,0,0,0
ENSG00000146385,0,0,1,0,0,0,0,0,0
ENSG00000146386,1648,1046,619,468,529,369,381,145,141
ENSG00000146399,0,0,0,0,0,0,0,0,0
ENSG00000146409,763,456,520,588,320,520,394,350,321
ENSG00000146410,182,152,101,49,26,67,74,10,32
ENSG00000146411,244,103,197,315,404,323,250,119,163
ENSG00000146414,1177,1113,1255,1002,521,858,671,704,601
ENSG00000146416,641,298,466,476,809,888,508,609,672
ENSG00000146425,721,889,1133,1263,1392,1710,1734,1167,986
ENSG00000146426,354.93,322.86,1257.22,1368.82,917.34,366.47,536.33,362.74,427.59
ENSG00000146433,927,1257,1571,1801,850,1458,1524,953.77,1133
ENSG00000146453,0,1,0,0,0,1,2,0,0
ENSG00000146457,2180,2467,2437,1740,1763,1522,1437,1441.94,1436
ENSG00000146463,3487,3730,4247,3817,3030,3426,2928,2970,2781
ENSG00000146469,0,0,0,0,0,0,2,6,6
ENSG00000146476,1738,1324,912,591,539,818,951,629,572
ENSG00000146477,42,102,43,79,63,50,367,177,276
ENSG00000146521,0,0,0,0,0,0,0,0,0
ENSG00000146530,155,56,70,74,49,134,78,43,13
ENSG00000146535,2327,2400,2134,1663,1127,2528,2728,1456,1692
ENSG00000146540,534,768,816,980,958,1019,902,594,679
ENSG00000146555,269,218,3037,3861,3363,1427,390,244,263
ENSG00000146556,113.37,199.25,439.13,391.39,349.05,489.47,341.12,233.1,207.04
ENSG00000146574,514.56,646.68,447.09,359.91,290.71,344.55,544.04,294.11,366.19
ENSG00000146576,315,460,696,593,518,440,455,353,338
ENSG00000146587,820.58,499.9,755.24,586.78,598.31,632.06,625.93,554.09,527
ENSG00000146592,66,40,14,91,202,267,452,854,643
ENSG00000146618,0,0,0,0,0,0,0,0,0
ENSG00000146648,248,103,75,171,994,928,990,543,963
ENSG00000146666,0,0,0,0,0,0,1,0,0
ENSG00000146670,1904,2467,1729,742,359,947,562,174,220
ENSG00000146674,86,68,1773,11791,11979,24444,7540,5481,4343
ENSG00000146676,1217,994.16,1674.2,1371.01,707.16,1581,1708,1654,1393
ENSG00000146677,9.08,16.46,13.11,15.08,20.18,10.34,10.09,6.08,5.07
ENSG00000146678,0,1,0,0,0,0,1,0,0
ENSG00000146700,193,249,786,1160,1594,609,447,83,108
ENSG00000146701,3698,4586,3322,3547,5610,6921,6126,3702,3327
ENSG00000146707,78.83,207.52,277.11,229.13,312.35,190.87,171.49,164.37,146.94
ENSG00000146722,0,0,2,0,0,0,1,0,0
ENSG00000146729,681,695,974,1234,2086,2554,2386,3197,2770.78
ENSG00000146731,8773.95,9546.92,6994.94,5178.97,3933.74,4411.87,4927.97,3215.92,2745.98
ENSG00000146733,717,758,660,685,440,436,344,292,225
ENSG00000146755,1,1,3.21,1.44,2.26,2.31,8,7.61,6
ENSG00000146757,1032,398,417,367,281,308,222.74,231,251
ENSG00000146776,799,634,361,268,226,261,184,131,173
ENSG00000146802,244,227,390,476,336,678,636,977,873
ENSG00000146809,0,0,1,0,0,1,15,44,59
ENSG00000146826,185,355,411,213,128,270,291,137,167
ENSG00000146828,603,730,836,871,853,736,756,300,333
ENSG00000146830,2268,3065,4049,2979,1396,1968,1222,1073,1151
ENSG00000146833,141,112,241,279,286,198,178,140,151
ENSG00000146834,1021,1553,1314,738,494,854,832,626,825
ENSG00000146839,0,0,2,0,0,0,0,0,0
ENSG00000146842,532,838,853.95,722.99,530,530.97,429,422,393
ENSG00000146856,24,18,14,34,27,38,16,21,13
ENSG00000146857,1,0,0,0,0,0,0,0,0
ENSG00000146858,49,35,93,146,91,428,375,171,164
ENSG00000146859,9,19,22,11,5,14,7,10,11
ENSG00000146872,1574.22,1896.81,1861.31,1898.63,1634.25,1447.26,1339.66,1171,1078.86
ENSG00000146904,2453,1380,767,242,339,272,124,14,8
ENSG00000146909,894,965,753,544,341,538,649,459,490
ENSG00000146910,0,0,1.11,5.34,4.98,0.41,0,0,0
ENSG00000146918,3424,2357,2012,1213,643,1307,1045,396,466
ENSG00000146926,0,0,0,0,1,5,5,6,8
ENSG00000146938,5396.57,3030.55,1382.91,722,492.31,270.87,90.34,152.94,263.62
ENSG00000146950,415,537,595,942,737,751,1125,422,354
ENSG00000146955,29,36,29,6,2,8,7,5,3
ENSG00000146963,1234.25,1267.53,1528.27,1397.45,1772.01,1452.36,1252.35,1379.75,1088.66
ENSG00000146966,181,431,1082,1757,739,589,417,209,267
ENSG00000147003,31.78,21,33.02,33.3,33.87,32.31,11.41,15,22.05
ENSG00000147010,421,767,1476,1822,1601,1348,1366,1150,1175
ENSG00000147027,1425.95,303,514,1465,1267.95,914.97,997,3483,2900
ENSG00000147036,8,0,10,24,71,19,7,13,17
ENSG00000147041,18,55,1047,1379,575,498,856,1112,1157
ENSG00000147044,1796,2024,2414,2523,2336,1942,2087,1255,1425
ENSG00000147050,1475,1454.11,2273,2562.63,2457,2156.71,2466,1358,1044
ENSG00000147059,63.89,54.21,83.78,77.89,93.75,58.02,50.97,26.09,47.55
ENSG00000147065,7930.99,12162.95,10752.98,11535.93,8699.93,6229.97,13151.97,6132,7355.93
ENSG00000147081,0,0,70,246,75,17,1,0,0
ENSG00000147082,5,4,19,8,12,24,27,23,17
ENSG00000147099,332.2,355.69,606.61,494.77,364,572,506,305,317.16
ENSG00000147100,815,1016,892,1049,1363,844,772,1251,1425
ENSG00000147113,1,0,0,0,1,31,0,1,1
ENSG00000147117,47,18,20,15,7,26,12,8,10
ENSG00000147118,374,238,332.72,358,411.62,263.06,190,172,173.31
ENSG00000147119,273,211,45,42,37,36,83,22,40
ENSG00000147121,89.87,122.87,242.81,351.95,387.23,357.3,248.05,208.96,148.97
ENSG00000147123,727,1398,1651,1207,1396,1715,1412,762,832
ENSG00000147124,266,242,264,177,95,275,270,355,398
ENSG00000147127,0,0,0,1,0,0,0,0,0
ENSG00000147130,2753,3551,6315,7321,6409,4107,2938,1977,1657
ENSG00000147133,1181,1435.96,2227,1702.87,952.9,1356.97,1126.97,1158,1039
ENSG00000147138,0,0,0,0,0,0,0,0,5
ENSG00000147140,15334.95,23958.13,25824.75,21726.74,17676.8,15765.54,12451.09,8169.3,7377.69
ENSG00000147144,224,302,391,391,611,554,364,167,140
ENSG00000147145,138,72,77,58,3,19,15,24,43
ENSG00000147155,920,1201,910,854,1302,918,931,360,303
ENSG00000147160,0,0,0,3,0,0,0,0,0
ENSG00000147162,3149,3260,8550,7221,3659,5315,3527,3337,2862
ENSG00000147164,1025,1230,1489,1634,1917,1809,1589,1008,1004
ENSG00000147166,12,20,25,33,81,682,1366,996,987
ENSG00000147168,0,0,4,3,1,1,1,0,1
ENSG00000147174,32,42,37,34,40,45,36,21,21
ENSG00000147180,548,428,771,673,429,938,661,863,768
ENSG00000147183,3,0,0,0,0,0,0,0,0
ENSG00000147202,1158,794,662,855,1319,464,355,313,377
ENSG00000147206,0,2,0,3,1,4,3,0,4
ENSG00000147223,0,40,33,0,2,0,0,2,1
ENSG00000147224,2056,2130,1645,1394,1209,1670,1652,761,741
ENSG00000147231,99,95,106,155,86,89,44,66,61
ENSG00000147234,11,8,38,28,38,20,44,134,172
ENSG00000147246,45,19,11,2,0,1,0,6,2
ENSG00000147251,430,531,481,745,540,475,385,1138,649
ENSG00000147255,457,441,556,436,505,344,248,180,244
ENSG00000147256,1,1,33,19,1,0,0,0,0
ENSG00000147257,1413,1273,2000,3137,6625,5088,3735,1840,2519
ENSG00000147262,0,0,0,0,0,4,0,0,0
ENSG00000147274,12233.55,11884.15,13663.54,11488.22,8159.36,8108.58,5123.29,3661.78,3251.45
ENSG00000147316,612,582,570,528,891,508,565,499,383
ENSG00000147324,1685,1500,1569,1538,1046,993,1009,521,557
ENSG00000147364,176,164,357,644.71,1147.97,906.78,453.58,444.3,443.47
ENSG00000147378,1,0,0,1,1,6,3,0,0
ENSG00000147381,2,0,1,0,0,0,0,0,0
ENSG00000147383,673,873,736,488,632,879,961,558,506
ENSG00000147394,266,522,877,2405,2182,1769,1343,883,1175
ENSG00000147400,524,617,830,668,601,1098,876,775,984
ENSG00000147403,11829.75,19056.16,24338.67,24267.81,31149.24,24997.43,18626.98,14145.98,15423.05
ENSG00000147408,28,11,8,19,48,20,26,275,413
ENSG00000147416,1877,2183,1719,1569,1878,1721,1747,1244,1452
ENSG00000147419,1175,801,1208,1260,987,993,770,574,675
ENSG00000147421,228,242,519,650,799,876,621,808,504
ENSG00000147432,0,0,0,0,0,0,0,0,2
ENSG00000147434,1,1,0,0,0,0,0,0,1
ENSG00000147437,17,15,20,21,21,14,18,10,13
ENSG00000147439,233,444,436,363,182,362,386,243,179
ENSG00000147443,1,2,0,0,0,0,2,0,0
ENSG00000147454,697,1034,1414,1308,1606,1718,1191,791,675
ENSG00000147457,976,1533,1425,989,1086,1102,1037,786,852
ENSG00000147459,542,441,403,157,282,521,1073,663,832
ENSG00000147465,49,18,175,283,180,83,41,5,3
ENSG00000147471,724,711,867,999,1180,1005,872,878,799
ENSG00000147475,1765,2524,2877,2769,1817,2557,1915,1652,1903
ENSG00000147481,1,0,0,0,0,0,0,8,6
ENSG00000147485,7,2,1,10,7,9,8,89,363
ENSG00000147488,1,0,0,2,0,1,0,0,2
ENSG00000147509,3,7,11,23,16,8,21,2,5
ENSG00000147526,681,710,892,1448,2276,1653,2012,1812,2346
ENSG00000147533,945,887,1118,1425,1652,1222,1600,1139,1144
ENSG00000147535,373,417,443,425,620,384,580,481,535
ENSG00000147536,1355,1641,1133,399,51,649,954,222,248
ENSG00000147548,1909,2240,3536.98,5232,5758,3460.99,3180,2554.99,2047.99
ENSG00000147570,0,0,0,0,1,0,0,0,0
ENSG00000147571,7,0,4,1,2,0,3,0,0
ENSG00000147573,3,7,434,760,1251,2111,1360,1423,1123
ENSG00000147576,8.12,30,162.63,244,195.11,301.65,107,282.51,307.25
ENSG00000147586,565.69,600,459.19,324,370,622,496,434.3,393.71
ENSG00000147588,0,0,0,0,0,0,0,0,4
ENSG00000147592,203,243,226,163,93,261,160,226,174
ENSG00000147596,1409,495,204,25,7,0,0,1,1
ENSG00000147601,9440.66,2282.78,3182.74,2516.95,1541.93,1147.91,1005,890.1,797.92
ENSG00000147604,24301.85,27826.34,28648.57,26046.51,29994.18,27123.6,16649.56,16049.77,15454.81
ENSG00000147606,2,1,5,8.07,7.12,11,5.22,3,52.17
ENSG00000147613,0,694,414,61,27,28,3,0,1
ENSG00000147614,0,3,91,56,31,1,0,1,0
ENSG00000147642,6,7,4,3,59,37,10,21,43
ENSG00000147647,14,4,13,53,50,44,0,6,9
ENSG00000147649,2693,2331,2067,2688,3253,2741,3305,2761,2884
ENSG00000147650,288,350,512,682,707,530,779,540,549
ENSG00000147654,469,363,352,377,437,388,285,297,301
ENSG00000147655,11,3,50,445,390,327,291,71,202
ENSG00000147669,987,763,751,452,428,574,605,596,592
ENSG00000147676,2843,825,483,209,687,293,122,89,132
ENSG00000147677,4303,4904,5525,5485,6075,4831,3659,3329,3224
ENSG00000147679,477,373,361,344,337,346,317,382,396
ENSG00000147684,1820,2246,1545,1055,1558,2117,2217,1724,1498
ENSG00000147687,536,477,500.95,401.95,444,381,289.98,274,278
ENSG00000147689,1,2,0,2,0,0,3,0,3
ENSG00000147697,0,0,0,0,0,0,0,1,1
ENSG00000147724,0,0,0,0,2,0,0,0,0
ENSG00000147753,0,0,3,0,0,0,0,0,0
ENSG00000147761,0,0,0,0,0,0,0,0,0
ENSG00000147789,332,494,639,516,481,440,434,345,320
ENSG00000147799,217,325,455,311,97,258,232,146,130
ENSG00000147804,8,73,780,1339,819,444,86,7,19
ENSG00000147813,165,319,352,296,257,286,197,134,118
ENSG00000147852,1242,1082,839,2165,3274,3813,4184,4214,4098
ENSG00000147853,871,703,1021,1220,1514,2158,1996,2431,2081
ENSG00000147854,921,1180,1489,1472,2502,1234,966,675,677
ENSG00000147862,291,224,116,108,89,408,692,3231,2943
ENSG00000147869,42,20428,32,6,4,7,6,4,9
ENSG00000147872,356,740,1336,2118,3304,1312,828,719,556
ENSG00000147873,0,0,1,0,0,0,0,0,0
ENSG00000147874,3560.03,1975.24,1657.02,1148.84,556.94,903.34,898.49,628,505.37
ENSG00000147883,18,5,6,81,44,262,8563,1289,1057
ENSG00000147885,0,0,0,0,0,0,0,0,0
ENSG00000147889,13,16,1,1,10,4,209,172,222
ENSG00000147894,396,250,373,480,479,337,250,246,249
ENSG00000147896,0,0,0,0,0,0,0,0,0
ENSG00000147905,538,514,637,931,1281,505,416,304,346
ENSG00000147912,316.04,579.34,1025.39,867.94,701.41,770.5,796.13,631.17,603.83
ENSG00000147955,1522,2023,1403,1210,1109,1303,1303,925,1041
ENSG00000147996,613.71,586.37,654.72,532.2,495.3,596.91,577.57,455.64,328.41
ENSG00000148019,982,1426,1856,1312,721,1107,916,682,639
ENSG00000148053,0,8,3631,1735,596,976,260,877,2219
ENSG00000148057,5,6,45,10,28,87,61,74,71
ENSG00000148082,295,54,15,16,2,7,22,24,48
ENSG00000148090,328,332,439,466,539,466,317,254,262
ENSG00000148110,1198.06,1503.35,1378.1,849.85,633.17,1156.27,1325.57,988.22,1095.99
ENSG00000148120,88,235,246,144,207,518,955,545,613
ENSG00000148123,19,13,33,27,8,10,2,10,21
ENSG00000148136,0,0,0,0,0,0,0,0,0
ENSG00000148143,2886,2544,3883,3541,3568,2237,2085,1327,1100
ENSG00000148153,365,329,468,296,191,590.88,515,541,498
ENSG00000148154,1131,597,553,741,1104,720,899,829,653
ENSG00000148156,0,0,0,0,0,0,0,0,0
ENSG00000148158,670,787,1039,1458,2730,801,1024,603,818
ENSG00000148175,390,259,1113,3139,5122,1534,946,1274,1177
ENSG00000148180,365,1050,1462,2294,5597,6055,6181,4717,5972
ENSG00000148187,776,817,730,575,655,722,856,558,460
ENSG00000148200,6916,9411,8495,4799,1793,665,224,97,100
ENSG00000148204,49,306,5693,7026,3801,2981,2703,186,192
ENSG00000148215,0,0,0,0,0,0,0,0,0
ENSG00000148218,266,479,696,1201,1483,1058,873,1116,1378
ENSG00000148219,171,167,259,216,242,171,91,79,78
ENSG00000148225,10,18,98,132,167,268,200,278,253
ENSG00000148229,1198,1534,1222,785,1018,1380,1308,934,839
ENSG00000148248,4571,6651,5363,4668,6227,5363,8498,4166,4940
ENSG00000148288,86,183,200,226,237,228,273,140,131
ENSG00000148290,209,439,536,405,371,392,404,227,204
ENSG00000148291,234,334,259,216,164,160,187,110,98
ENSG00000148296,1843,1502,1094.79,861,563,805,754,463,530
ENSG00000148297,1103.22,1606.24,1425.13,897.04,379.11,966.3,947.33,559.1,611.04
ENSG00000148300,875,1193,1030,1198,1015,799,697,471,482
ENSG00000148303,24677.77,44148.63,45691.49,39599.77,46288.41,33046.76,21342.41,16825.04,15546.57
ENSG00000148308,1356,2015,1876,1547,1443,1332,1279,684,601
ENSG00000148331,336,575,638,471,368,484,614,381,429
ENSG00000148334,736,867,819,659,602,958,886,613,564
ENSG00000148335,455,750,473,357,766,483,579,287,246
ENSG00000148337,1687,1749,2797,3260,3930,2471,2304,1924,1671
ENSG00000148339,411,569,324,318,1510,219,273,196,256
ENSG00000148341,613,841,1281,1384,1313,1797,1221,838,899
ENSG00000148343,370,463,698,643,582,684,742,561,516
ENSG00000148344,54,36,46,102,204,287,162,66,75
ENSG00000148346,5,1,2,0,0,2,0,0,3
ENSG00000148356,264,437,348,416,408,578,740,510,464
ENSG00000148357,91,57,148,116,48,32,19,5,2
ENSG00000148358,2037,2767,3329,3878,4505,3807,4290,2743,3181
ENSG00000148362,139,307,324,329,361,314,216,119,150
ENSG00000148377,0,2,4,0,2,1,1,0,1
ENSG00000148384,271,596,819,807,401,584,495,313,310
