gene_id,heart18_0,heart18_2,heart18_4,heart18_6,heart18_10,heart18_15,heart18_20,heart18_40,heart18_60
ENSG00000233426,259.99,319.99,507.57,319.15,319.23,312.86,198.26,221.74,154.64
ENSG00000233427,1,0,0,0,1,1,2,1,0
ENSG00000233428,0,0,0,0,0,0,0,0,0
ENSG00000233429,0,4.57,2,0,4,5,3,1,7.25
ENSG00000233430,0,0,0,0,0,0,0,0,0
ENSG00000233431,0,2,0,1,0,0,0,0,0
ENSG00000233432,1.01,0,0,2,1,2.01,0,0,0
ENSG00000233433,0,0,0,0,0,0,0,0,0
ENSG00000233435,0,0,0,0,0,3.9,0,0,5
ENSG00000233436,0,0,0,0,0,0,0,0,0
ENSG00000233437,0,0,0,0,0,0,0,0,0
ENSG00000233440,0,0,0,0,0,0,0,0,0
ENSG00000233441,0,1,0,0,0,0,0,0,0
ENSG00000233442,0,0,0,0,0,0,0,0,0
ENSG00000233444,0,0,0,0,0,0,0,0,0
ENSG00000233445,0,0,0,0,0,0,0,0,0
ENSG00000233446,0,0,0,0,0,0,0,0,0
ENSG00000233447,0,0,0,0,0,0,0,0,0
ENSG00000233448,0,0,0,0,0,0,0,0,0
ENSG00000233449,0,0,0,0,0,0,0,0,0
ENSG00000233451,0,0,0,0,0,0,0,0,0
ENSG00000233452,2,2,20,6,9,4,7,14,15
ENSG00000233454,0,0,0,0,0,0,0,0,0
ENSG00000233455,0,0,0,0,0,0,0,0,0
ENSG00000233456,0,0,0,0,0,0,0,0,0
ENSG00000233457,0,0,0,0,0,0,0,0,0
ENSG00000233459,0,0,0,0,0,0,0,0,0
ENSG00000233460,0,0,0,0,0,0,0,0,0
ENSG00000233461,28,64,34,18,13,16,13,12,11
ENSG00000233464,0,0,0,0,0,0,0,0,0
ENSG00000233467,0,0,0,0,0,0,0,0,0
ENSG00000233469,0,0,0,0,0,0,0,2,3
ENSG00000233470,0,0,0,0,0,0,0,0,0
ENSG00000233471,0,0,0,0,0,0,0,0,0
ENSG00000233472,0,0,0,0,0,0,0,0,0
ENSG00000233473,1,0,0,0,0,0,0,0,2
ENSG00000233476,100.55,109.6,170.81,86.04,157.8,112.59,81.08,97.62,98.1
ENSG00000233477,0,0,0,0,0,0,0,0,0
ENSG00000233478,0,0,0,0,0,0,0,1,0
ENSG00000233479,0,0,0,0,0,0,0,0,0
ENSG00000233480,0,0,0,0,0,0,0,0,0
ENSG00000233482,0,0,0,0,0,0,0,0,0
ENSG00000233483,1,6,2,2,2,4,6,3,2
ENSG00000233484,0,0,0,0,0,0,0,0,0
ENSG00000233485,1,0,0,0,1,1,0,0,0
ENSG00000233487,0,5,0,0,1,0,0,0,0
ENSG00000233489,0,0,0,0,0,0,0,0,0
ENSG00000233491,0,0,2,2,1,0,0,0,0
ENSG00000233492,0,0,0,0,0,0,0,0,0
ENSG00000233493,11,11,4,1,2,5,0,3,4
ENSG00000233494,0,0,1,1,0,0,0,4,0
ENSG00000233496,0,0,0,0,0,0,0,0,0
ENSG00000233497,0,0,0,0,0,0,0,0,0
ENSG00000233499,0,0,0,0,0,0,0,0,0
ENSG00000233502,0,0,0,0,0,0,0,0,0
ENSG00000233503,15.73,12.79,12.19,6.41,2.18,8.75,7.42,1.05,2.32
ENSG00000233508,4,0,0,0,0,1,1,1,4
ENSG00000233509,3,2,6,1,3,2,4,0,1
ENSG00000233511,0,0,0,0,0,0,0,0,0
ENSG00000233514,2.06,2.03,2.03,3.04,0,1.04,0,0,1.04
ENSG00000233515,0,0,0,0,0,0,0,0,0
ENSG00000233516,0,0,0,0,0,0,0,0,0
ENSG00000233517,0,0,0,0,0,1,1,0,0
ENSG00000233518,0,1,0,0,0,0,0,0,0
ENSG00000233519,0,0,0,0,0,0,0,0,0
ENSG00000233521,0,0,0,0,4,30,46,33,17
ENSG00000233522,0,0,0,0,0,0,0,0,0
ENSG00000233523,0,0,0,0,0,0,0,0,0
ENSG00000233524,0,1,0,0,0,0,0,0,1
ENSG00000233526,0,0,0,0,0,0,0,0,0
ENSG00000233527,22,26,64,43,41,60,39,45,34
ENSG00000233528,0,0,0,0,0,0,0,0,0
ENSG00000233529,0,0,0,0,0,0,2,0,0
ENSG00000233531,0,0,0,0,0,0,0,0,0
ENSG00000233532,0,0,0,1,5,0,2,0,0
ENSG00000233533,0,0,0,0,0,0,0,0,0
ENSG00000233534,0,0,0,0,0,0,0,0,1
ENSG00000233535,0,0,0,0,0,0,0,0,0
ENSG00000233536,0,1,0,0,0,0,0,0,0
ENSG00000233537,0,0,0,0,0,0,0,0,0
ENSG00000233538,0,0,0,0,0,0,0,0,0
ENSG00000233539,0,0,0,3,2,3,2,1,2
ENSG00000233540,0,0,0,0,0,0,0,0,0
ENSG00000233541,0,0,0,0,0,0,0,0,0
ENSG00000233542,1,2,0,0,0,0,0,0,0
ENSG00000233543,0,0,0,0,0,0,0,1,0
ENSG00000233544,0,0,0,0,0,0,0,0,0
ENSG00000233545,0,0,0,0,0,0,0,0,0
ENSG00000233546,0,0,0,0,0,0,0,0,0
ENSG00000233547,3,7,8,5,3,8,4,5,5
ENSG00000233548,0,0,0,0,0,0,0,0,0
ENSG00000233549,0,0,0,0,0,0,0,0,0
ENSG00000233550,0,0,0,0,0,0,0,0,0
ENSG00000233551,0,0,0,0,0,0,0,0,0
ENSG00000233553,0,0,0,0,0,0,0,0,0
ENSG00000233554,6,2,7,6,9,5,7,5,4
ENSG00000233555,0,0,0,0,0,0,0,0,0
ENSG00000233557,0,0,0,0,0,0,0,0,0
ENSG00000233558,1.01,0,2.21,1,1.65,0,3.55,0,0
ENSG00000233559,0,0,0,2,1,1,0,2,2
ENSG00000233560,3,4,2.02,2,0,1,1,3,2
ENSG00000233562,0,0,0,0,0,0,0,0,0
ENSG00000233563,0,0,0,0,0,0,0,0,0
ENSG00000233565,0,0,0,0,0,0,0,0,0
ENSG00000233569,0,0,0,0,0,0,0,0,0
ENSG00000233570,0,0,0,0,0,0,0,0,0
ENSG00000233571,0,0,0,0,0,0,0,0,0
ENSG00000233574,0,0,0,0,0,0,0,0,0
ENSG00000233575,0,0,0,0,0,0,0,0,0
ENSG00000233576,0,0,0,0,0,0,0,0,0
ENSG00000233577,0,3,8,0,0,0,0,0,0
ENSG00000233578,1.02,0,0,1,2,0,0,0,0
ENSG00000233579,0,0,1,0,0,0,0,0,1
ENSG00000233581,0,0,0,0,0,0,0,0,0
ENSG00000233583,0,0,1,0,0,0,0,0,0
ENSG00000233585,0,3.07,1.03,3.08,3.17,3.1,2.05,0,0
ENSG00000233586,1,1,2,1,6,1,3,3,0
ENSG00000233587,0,0,0,0,0,0,0,0,0
ENSG00000233588,5.5,1.09,0,4.38,0,2.65,3.14,3.26,3.35
ENSG00000233589,1,0,0,0,0,0,0,0,0
ENSG00000233590,0,0,0,0,0,0,0,0,0
ENSG00000233593,10,36,71,16,31,40,20,19,37
ENSG00000233594,0,0,0,0,0,0,0,0,0
ENSG00000233595,0,0,0,0,0,0,0,0,0
ENSG00000233597,0,0,0,1.72,0,0,0,1,0.95
ENSG00000233601,0,0,0,0,0,0,0,0,0
ENSG00000233602,0,0,1,0,1,1,1,3,2
ENSG00000233603,0,0,0,0,0,0,0,0,0
ENSG00000233605,0,0,0,0,0,0,0,0,0
ENSG00000233606,0,0,0,0,0,0,0,0,0
ENSG00000233607,0,0,0,0,0,0,0,0,0
ENSG00000233608,34,30,5,3,10,12,5,34,30
ENSG00000233609,0,0,7,0,1,1,3,0,0
ENSG00000233610,0,3,0,0,0,0,0,0,0
ENSG00000233611,0,1,0,0,0,0,0,0,0
ENSG00000233613,0,0,0,0,0,0,0,0,0
ENSG00000233614,0,0,0,2,0,0.93,0,0,0
ENSG00000233615,0,0,0,0,0,0,0,0,0
ENSG00000233616,0,0,0,0,0,0,0,0,0
ENSG00000233619,0,0,0,0,0,0,0,0,0
ENSG00000233620,0,0,0,0,0,0,0,0,0
ENSG00000233621,7,4,4,4,15,17,20,36,19
ENSG00000233622,5,3,369.72,230,131.3,85,20,42,38
ENSG00000233623,0,0,0,1,0,0,1,0,0
ENSG00000233625,0,0,0,0,0,0,0,0,0
ENSG00000233626,0,0,0,0,0,0,0,0,0
ENSG00000233627,0,0,0,0,0,0,0,0,5
ENSG00000233632,0,0,0,0,0,0,0,0,0
ENSG00000233633,0,0,0,0,0,0,0,0,0
ENSG00000233634,0,0,0,0,0,0,0,0,0
ENSG00000233635,0,0,0,0,0,0,0,0,0
ENSG00000233639,0,0,0,0,0,0,0,0,0
ENSG00000233640,0,0,0,0,0,0,0,0,0
ENSG00000233642,0,1,0,0,0,0,0,0,0
ENSG00000233643,0,0,0,0,0,1,0,0,0
ENSG00000233644,0,0,0,0,0,0,0,0,0
ENSG00000233645,0,0,0,0,0,0,0,0,0
ENSG00000233646,0,0,0,0,0,0,0,0,0
ENSG00000233647,0,0,0,1,0,0,0,0,0
ENSG00000233648,0,0,0,0,0,0,0,0,0
ENSG00000233651,0,0,0,0,0,0,0,0,0
ENSG00000233652,0,0,0,0,0,0,0,0,0
ENSG00000233653,0,0,0,0,0,0,0,0,0
ENSG00000233654,0,0,2,0,0,4,4,1,2
ENSG00000233655,0,0,0,0,0,0,0,0,0
ENSG00000233656,0,0,0,0,0,0,0,0,0
ENSG00000233659,0,0,0,0,0,0,0,0,0
ENSG00000233661,0,0,0,0,0,0,0,0,0
ENSG00000233662,0,0,0,0,0,0,0,0,0
ENSG00000233663,0,0,0,0,0,0,0,0,0
ENSG00000233664,0,0,0,0,0,0,0,0,0
ENSG00000233665,0,0,0,0,5,0,0,2,0
ENSG00000233668,0,0,0,0,0,0,0,0,0
ENSG00000233670,2,0,1,0,0,0,0,0,0
ENSG00000233671,0,0,0,0,0,0,0,0,0
ENSG00000233672,5,3,9,3,9,5,2,2,8
ENSG00000233673,1.27,0,2.35,2.65,0,0,0,0,0
ENSG00000233674,0,0,0,0,0,0,0,1,0
ENSG00000233676,0,0,0,0,0,0,0,0,0
ENSG00000233677,0,0,0,0,0,0,0,0,0
ENSG00000233680,1,2.01,14.07,1,2,8.02,3.01,27.06,10.03
ENSG00000233681,0,0,0,0,0,0,0,0,0
ENSG00000233682,0,3,0,0,0,0,0,2,10
ENSG00000233683,0,0,0,0,0,0,0,0,0
ENSG00000233684,0,1,0,1,0,0,0,0,0
ENSG00000233685,0,0,0,0,0,0,0,0,0
ENSG00000233686,0,0,0,0,0,0,0,0,0
ENSG00000233688,0,0,0,0,0,0,0,0,0
ENSG00000233689,0,0,0,0,0,0,0,0,0
ENSG00000233690,0,5,0,1,0,2,0,0,0
ENSG00000233691,0,0,0,0,0,0,0,0,0
ENSG00000233693,0,0,0,0,0,0,0,0,0
ENSG00000233694,0,0,0,0,0,0,0,2,0
ENSG00000233695,0,14,3,3,12,29,20,160,243
ENSG00000233699,0,0,0,0,0,0,0,0,0
ENSG00000233701,0,0,0,0,0,0,0,0,0
ENSG00000233702,0,0,0,0,0,0,0,0,0
ENSG00000233703,0,0,0,0,0,0,0,0,0
ENSG00000233705,3,0,0,0,0,0,6,4,9
ENSG00000233706,0,0,0,1,0,1,0,0,2
ENSG00000233707,0,0,0,0,1,0,0,0,0
ENSG00000233708,0,0,0,0,0,0,0,0,0
ENSG00000233709,0,0,0,0,0,0,0,0,0
ENSG00000233710,0,0,0,0,0,0,0,0,0
ENSG00000233711,0,0,0,0,0,0,0,0,0
ENSG00000233712,0,0,0,0,0,0,0,0,0
ENSG00000233713,0,0,0,0,0,0,0,0,0
ENSG00000233714,0,0,0,0,0,0,0,0,0
ENSG00000233716,0,0,0,0,3,0,0,0,0
ENSG00000233717,0,0,0,0,0,0,0,0,0
ENSG00000233718,17,4,8,0,5,8,2,3,1
ENSG00000233719,0,0,0,0,0,0,0,5.01,0
ENSG00000233720,0,0,0,0,0,0,0,0,0
ENSG00000233721,0,0,1,0,0,0,0,0,0
ENSG00000233723,14,51,19.43,19,14,17,1,1,0
ENSG00000233724,0,0,0,0,0,0,0,0,0
ENSG00000233725,0,0,0,0,0,1,0,0,0
ENSG00000233727,0,0,0,0,0,0,0,0,0
ENSG00000233728,1,6,0,0,0,0,1,0,0
ENSG00000233729,0,0,0,0,0,0,0,0,0
ENSG00000233730,0,0,0,0,0,0,0,0,0
ENSG00000233732,0,0,0,0,0,0,0,0,0
ENSG00000233733,0,0,0,0,0,0,0,0,0
ENSG00000233735,0,0,0,0,0,0,0,0,0
ENSG00000233737,0,0,0,0,0,0,0,0,0
ENSG00000233739,0,1,0,0,1,0,0,0,0
ENSG00000233740,0,0,0,0,0,0,0,0,0
ENSG00000233741,0,0,0,0,0,0,0,0,0
ENSG00000233746,0,0,0,0,0,0,0,0,0
ENSG00000233747,1,0,1,0,0,0,0,0,0
ENSG00000233750,3.56,2.75,7.15,1,3,0,0,4.52,0
ENSG00000233751,0,0,0,0,0,0,0,0,0
ENSG00000233752,0,0,0,0,0,0,0,0,0
ENSG00000233754,0,2,1,1,1,0,0,0,0
ENSG00000233755,0,0,1,0,0,0,0,0,0
ENSG00000233756,0,0,0,0,0,0,0,0,0
ENSG00000233757,114,104,112,121,73,61,55,62,51
ENSG00000233760,0,0,0,0,0,0,0,0,0
ENSG00000233762,8.37,11.75,28.92,16.51,10.06,9.58,14.03,10.66,6.87
ENSG00000233764,0,0,0,0,0,0,0,0,0
ENSG00000233765,0,0,0,0,1,0,3,2,0
ENSG00000233766,0,1,0,0,0,0,0,0,4
ENSG00000233767,0,0,0,0,0,0,0,0,0
ENSG00000233771,0,0,0,0,0,0,0,0,0
ENSG00000233774,0,0,0,0,0,0,0,0,0
ENSG00000233775,0,0,0,0,3,2,0,0,0
ENSG00000233776,0,0,0,0,1,0,0,1,0
ENSG00000233778,0,0,0,0,0,0,0,0,0
ENSG00000233780,0,0,0,0,0,0,0,0,0
ENSG00000233782,0,0,0,0,0,0,0,0,0
ENSG00000233783,0,0,0,0,0,0,0,0,0
ENSG00000233785,1,3,0,0,0,1,0,1,3
ENSG00000233786,1.21,0,0,0,0,0,0,0,0
ENSG00000233787,0,0,0,0,0,0,0,0,0
ENSG00000233791,0,0,1,0,0,2,0,1,0
ENSG00000233792,0,0,0,0,0,0,0,0,0
ENSG00000233797,0,0,0,0,0,0,1,0,0
ENSG00000233799,0,0,2,1,0,1,0,0,0
ENSG00000233802,0,0,0,0,0,0,0,0,0
ENSG00000233803,0,0,0,0,0,0,0,0,0
ENSG00000233805,0,0,0,0,0,0,0,0,0
ENSG00000233806,1,6,6,2,10,5,2,1,2
ENSG00000233807,0,0,0,0,0,0,0,0,0
ENSG00000233810,0,0,0,0,0,0,0,0,0
ENSG00000233814,0,0,0,0,0,0,0,0,0
ENSG00000233816,0,0,0,0,1,0,0,0,0
ENSG00000233817,0,0,0,0,1,0,2,1,0
ENSG00000233818,0,0,0,0,0,3,9,5,3
ENSG00000233819,0,0,0,0,0,0,0,0,0
ENSG00000233820,4.1,3,4,3,3,5.01,5,1,3
ENSG00000233821,0,0,0,0,0,0,0,0,0
ENSG00000233822,23,42.2,22,15.08,22,46,24,16,24.03
ENSG00000233823,0,0,0,0,0,0,0,0,0
ENSG00000233824,0,0,0,0,0,0,0,0,0
ENSG00000233825,2,0,0,0,0,0,1,2,0
ENSG00000233827,0,0,0,0,0,0,0,0,0
ENSG00000233828,0,0,0,0,0,0,0,0,0
ENSG00000233829,0,0,0,0,0,0,0,0,0
ENSG00000233830,21.54,13.06,17.68,22.02,16.75,23.29,18.95,12.4,16.05
ENSG00000233832,0,0,0,0,0,0,0,0,0
ENSG00000233833,0,0,0,0,0,0,0,0,0
ENSG00000233834,33,12,9,3,1,2,0,0,1
ENSG00000233835,0,0,0,0,0,0,0,0,0
ENSG00000233836,523,592,490,477,337,232,149,88,40
ENSG00000233837,0,4.28,3.29,4.27,0,2.16,5.34,1.15,1.06
ENSG00000233838,0,0,0,0,0,0,0,0,0
ENSG00000233839,0,0,0,0,0,0,0,0,0
ENSG00000233840,0,0,0,0,0,0,0,0,0
ENSG00000233842,0,0,0,0,0,0,0,0,0
ENSG00000233843,0,0,0,0,0,0,0,0,0
ENSG00000233844,1,1,0,3,3,0,3,0,0
ENSG00000233845,0,0,0,0,1,0,0,0,0
ENSG00000233846,0,0,0,1.17,1.18,1.2,1.21,0,0
ENSG00000233847,0,0,0,0,0,0,0,0,0
ENSG00000233848,0,0,0,0,0,0,0,0,0
ENSG00000233849,1,1,4,2,1,0,0,0,3
ENSG00000233850,0,0,0,0,0,0,0,0,0
ENSG00000233851,0,0,0,0,0,0,0,0,0
ENSG00000233852,0,0,0,0,0,0,0,0,1
ENSG00000233854,0,1,2,0,0,0,0,0,0
ENSG00000233858,0,1,0,2,1,0,0,1,5
ENSG00000233859,6.15,1.03,8.2,7.17,3.08,1.04,4.1,1.04,0
ENSG00000233860,0,2,1,7,4,15,2,3,5
ENSG00000233861,0,0,0,0,0,0,0,0,0
ENSG00000233862,0,1,0,3,2,3,1,1,0
ENSG00000233864,602,635,457,611,351,469,569,313,243
ENSG00000233866,0,0,0,0,0,0,0,0,0
ENSG00000233867,0,0,0,0,0,0,0,0,0
ENSG00000233868,2.54,0,0,0,0,2.95,2.68,0,0
ENSG00000233869,0,0,0,0,0,0,0,0,0
ENSG00000233870,0,0,0,0,4.22,0,2.26,0,0
ENSG00000233871,25,27,28,14,8,13,12,19,19
ENSG00000233872,0,0,1,0,0,0,0,0,0
ENSG00000233873,0,2,0,0,0,0,0,0,0
ENSG00000233874,0,0,0,0,0,0,0,0,0
ENSG00000233875,0,0,1,0,0,0,0,0,0
ENSG00000233876,0,0,0,0,0,0,0,0,0
ENSG00000233877,0,0,0,0,0,0,0,0,0
ENSG00000233878,0,0,1,0,0,1,0,1,1
ENSG00000233880,0,0,0,0,0,0,0,0,0
ENSG00000233882,0,0,0,0,0,0,0,0,0
ENSG00000233884,0,0,0,0,0,0,0,0,0
ENSG00000233885,5,3,9,3,11,10,13,10,12
ENSG00000233887,0,0,0,0,0,0,0,0,0
ENSG00000233888,0,0,0,0,0,0,0,0,0
ENSG00000233891,0,0,0,0,0,0,0,0,0
ENSG00000233892,1,1,2,1,1,3,1,0,0
ENSG00000233893,0,0,0,0,0,0,0,0,0
ENSG00000233894,0,0,0,0,0,2,2,8,10
ENSG00000233896,2,0,0,5,17,18,18,15,1
ENSG00000233900,0,0,0,0,0,0,0,0,0
ENSG00000233901,25,21,22,26,46,61,54,96,136
ENSG00000233902,0,0,0,0,0,0,0,0,0
ENSG00000233903,6,6,13,4,8,5,1,5,2
ENSG00000233905,0,0,0,0,0,0,0,0,0
ENSG00000233906,0.93,0,0,0,0,0,0,0,0
ENSG00000233907,0,0,0,0,0,0,0,0,0
ENSG00000233908,0,0,1,0,0,0,0,0,0
ENSG00000233909,0,0,0,0,0,0,0,0,0
ENSG00000233910,0,0,0,0,0,0,0,0,0
ENSG00000233912,0,0,4,1,2,0,2.09,0,0
ENSG00000233913,0,13.88,4.81,2.66,6.54,10.4,0,0.94,6.04
ENSG00000233915,0,0,0,0,0,0,0,0,0
ENSG00000233916,1,0,0,0,0,1,1,1,0
ENSG00000233917,0,0,0,0,0,0,0,0,0
ENSG00000233918,0,0,0,0,0,0,0,0,0
ENSG00000233919,0,1,0,0,1,1,0,0,0
ENSG00000233920,0,0,0,0,0,0,0,0,0
ENSG00000233921,0,0,0,0,0,0,0,0,0
ENSG00000233922,25,26,21,0,2,10,0,1,2
ENSG00000233924,0,0,1,1,0,2,0,1,0
ENSG00000233926,0,0,0,0,0,0,0,0,0
ENSG00000233927,4610.62,6001.38,7608.34,4151.24,5374.99,4840.38,3565.72,3817.2,2990.18
ENSG00000233928,1,0,0,0,0,0,2,0,0
ENSG00000233929,1,0,0,0,0,0,0,0,0
ENSG00000233930,5,0,0,4,0,3,1,17,13
ENSG00000233932,7,1,5,0,5,5,1,2,0
ENSG00000233933,0,0,0,0,0,0,0,0,0
ENSG00000233934,0,0,0,0,0,0,0,0,0
ENSG00000233936,0,7,0,0,0,0,0,1,1
ENSG00000233937,136,144,120.29,74.02,105,94.93,57,45,43
ENSG00000233939,0,0,0,0,0,0,0,0,0
ENSG00000233940,0,0,0,0,0,0,0,0,0
ENSG00000233941,0,0,0,0,0,0,0,0,0
ENSG00000233942,0,0,0,0,0,1,0,0,0
ENSG00000233943,0,0,0,0,0,0,0,0,0
ENSG00000233944,0,0,0,0,0,0,0,0,0
ENSG00000233945,0,0,0,0,0,0,0,0,0
ENSG00000233946,0,0,0,0,0,0,0,0,0
ENSG00000233947,0,0,1,0,0,0,0,0,0
ENSG00000233951,0,0,0,0,0,0,0,0,0
ENSG00000233952,0,0,0,0,0,0,0,0,0
ENSG00000233953,0,0,0,0,0,0,0,0,0
ENSG00000233954,155.94,176.52,213.07,124.01,147.17,146.08,180.94,135.34,88.3
ENSG00000233955,0,0,0,1,0,0,0,0,0
ENSG00000233956,4,0,0,0,0,2,0,0,0
ENSG00000233960,0,0,0,0,0,0,0,0,0
ENSG00000233962,0,0,0,0,0,0,0,0,0
ENSG00000233963,0,0,0,0,1.04,0,0,0,0
ENSG00000233966,5.54,3.98,11.37,12.6,9.44,6.45,13.55,0,0
ENSG00000233967,3,9,13,25,24,10,3,10,4
ENSG00000233968,0,0,0,0,0,0,0,0,0
ENSG00000233969,0,0,0,0,0,0,0,0,0
ENSG00000233970,0,0,0,0,0,0,0,0,0
ENSG00000233971,0,0,0,0,0,0,0,0,0
ENSG00000233973,0,0,0,0,0,0,0,0,0
ENSG00000233974,0,0,0,0,0,0,0,0,0
ENSG00000233975,0,0,0,0,0,0,0,0,0
ENSG00000233977,0,0,0,0,0,0,0,1,0
ENSG00000233978,0,0,0,0,0,0,0,0,0
ENSG00000233979,0,0,0,0,0,0,0,0,0
ENSG00000233980,0,0,0,0,0,0,0,0,0
ENSG00000233981,0,0,0,0,0,0,0,0,0
ENSG00000233983,0,0,0,0,0,0,0,0,0
ENSG00000233984,1.26,9.08,5.07,0,1.73,4.66,0,6.99,0
ENSG00000233985,0,0,0,0,0,0,0,0,0
ENSG00000233987,0,0,0,0,0,0,0,0,0
ENSG00000233990,0,0,0,0,0,0,0,0,0
ENSG00000233993,0,0,0,0,0,0,0,0,0
ENSG00000233994,6.59,8.99,7.02,5.23,6.51,2.55,3.89,8.13,2.66
ENSG00000233995,0,0,0,0,0,0,0,0,0
ENSG00000233996,0,0,0,0,0,0,0,0,0
ENSG00000233997,0,0,0,0,0,0,0,0,0
ENSG00000233998,0,0,0,0,0,0,0,0,0
ENSG00000233999,0,0,0,0,0,0,0,0,0
ENSG00000234001,0,0,0,0,0,0,0,0,0
ENSG00000234003,0,0,0,0,0,0,0,0,0
ENSG00000234004,0,0,1.45,0,0,0,0,0,0
ENSG00000234005,2,2,1,0,1,4,1,1,0
ENSG00000234006,0,0,0,1,2,0,0,0,0
ENSG00000234008,0,0,0,0,0,0,0,0,0
ENSG00000234009,13.93,14.81,15.84,11.52,14.9,9.25,4.99,9.89,6.43
ENSG00000234015,0,0,0,0,0,0,0,0,0
ENSG00000234016,0,0,0,0,0,0,0,0,0
ENSG00000234017,0,0,0,0,0,0,0,0,0
ENSG00000234019,0,0,0,0,0,0,0,0,0
ENSG00000234020,0,0,0,0,0,0,0,0,0
ENSG00000234021,0,0,0,0,0,0,0,0,0
ENSG00000234022,0,0,0,0,0,1,0,0,0
ENSG00000234025,0,0,0,0,0,0,0,0,0
ENSG00000234026,4,6,11,7,9,11,3,2,3
ENSG00000234028,11,30,74,64,60,75,37,38,32
ENSG00000234030,0,0,0,0,0,1,1,0,0
ENSG00000234031,0,0,0,0,0,0,0,0,0
ENSG00000234033,0,0,0,0,0,0,0,0,0
ENSG00000234034,0,0,0,0,0,0,0,0,0
ENSG00000234036,2.01,2,3,0,0,0,0,0,0
ENSG00000234039,0,0,0,0,0,0,0,0,0
ENSG00000234040,0,0,0,0,0,0,0,0,0.65
ENSG00000234041,0,0,0,0,0,0,0,0,0
ENSG00000234042,0,0,2,0,0,1,0,0,0
ENSG00000234043,0,0,2,9,15,12,13,19,10
ENSG00000234044,0,0,0,0,0,0,0,0,0
ENSG00000234048,0,0,0,0,0,0,0,0,0
ENSG00000234050,0,0,0,0,0,0,0,0,0
ENSG00000234052,0,0,0,0,0,0,0,0,0
ENSG00000234055,0,0,0,0,0,0,0,0,0
ENSG00000234056,0,0,0,0,0,0,0,0,0
ENSG00000234059,0,0,0,0,0,0,0,0,0
ENSG00000234060,0,0,0,0,0,0,0,0,0
ENSG00000234061,0,0,0,0,0,0,0,0,0
ENSG00000234062,11,12,20,12,4,9,9,7,5
ENSG00000234064,0,0,0,0,0,0,0,0,0
ENSG00000234065,0,0,0,0,0,0,0,0,0
ENSG00000234066,0,0,0,0,0,0,0,0,0
ENSG00000234067,0,0,0,0,0,0,0,0,0
ENSG00000234068,0,0,0,0,0,2,1,1.87,0
ENSG00000234069,0,0,0,0,0,0,0,0,0
ENSG00000234070,0,0,0,0,0,0,0,0,0
ENSG00000234071,0,0,0,0,0,0,0,0,0
ENSG00000234072,239.94,246.62,253.66,253.91,249.89,240.78,228,124.89,99.57
ENSG00000234073,0,0,1,0,3,0,0,1,2
ENSG00000234075,0,0,0,0,0,0,0,0,0
ENSG00000234076,0,3,2,0,0,2,3,2,1
ENSG00000234080,0,0,1,0,1,0,0,1,0
ENSG00000234081,0,0,0,0,0,0,0,0,0
ENSG00000234083,0,0,0,0,0,0,0,0,0
ENSG00000234084,0,0,0,0,0,0,0,0,0
ENSG00000234085,0,0,0,0,0,0,0,0,0
ENSG00000234087,0,0,0,0,0,0,0,0,0
ENSG00000234088,0,0,0,0,0,0,0,0,0
ENSG00000234089,0,0,0,0,0,0,0,0,0
ENSG00000234091,0,0,0,0,0,0,0,0,0
ENSG00000234093,1,0,1,0,1.67,1,0,0,1
ENSG00000234099,0,0,0,0,0,0,0,0,0
ENSG00000234102,0,0,0,0,0,0,0,0,0
ENSG00000234104,0,0,0,0,0,0,0,0,0
ENSG00000234105,0,0,0,0,0,0,0,0,0
ENSG00000234106,0,0,0,0,0,1,2,2,0
ENSG00000234107,0,0,0,0,0,0,0,0,0
ENSG00000234108,0,0,0,0,0,0,0,0,0
ENSG00000234109,0,0,0,0,0,0,0,0,0
ENSG00000234110,0,0,0,0,0,0,0,0,0
ENSG00000234111,0,0,0,0,0,1,0,0,0
ENSG00000234112,0,0,0,0,0,0,0,0,0
ENSG00000234115,1,0,0,0,0,0,0,0,0
ENSG00000234116,0,0,0,0,0,0,0,0,0
ENSG00000234117,0,0,0,0,0,0,0,0,0
ENSG00000234118,0,1,0,0,1,0.69,0,0,0
ENSG00000234119,0,0,0,0,0,0,0,0,0
ENSG00000234120,0,0,0,0,0,0,0,0,0
ENSG00000234121,0,0,0,0,0,0,0,0,0
ENSG00000234122,0,0,0,0,0,0,0,0,0
ENSG00000234123,0,0,0,0,0,0,2,0,0
ENSG00000234124,0,0,0,0,0,0,0,0,0
ENSG00000234125,0,0,0,0,0,0,0,0,0
ENSG00000234127,721,703,863,1085,824,969,1007.08,999,1031
ENSG00000234129,4,8,12,10,2,2,9,4,1
ENSG00000234130,0,1.02,0,0,0,1.03,0,0,0
ENSG00000234131,0,0,0,0,0,0,0,0,0
ENSG00000234132,2,0,0,0,0,0,0,0,0
ENSG00000234134,0,2,1,0,0,0,0,0,0
ENSG00000234135,0,0,0,0,0,0,0,0,0
ENSG00000234136,0,0,0,0,0,0,0,0,0
ENSG00000234139,0,0,0,0,1,1,0,0,1
ENSG00000234141,0,1,1,6,8,4,5,6,3
ENSG00000234142,0,0,0,0,0,0,0,0,0
ENSG00000234143,0,0,0,0,0,0,0,0,0
ENSG00000234144,1,0,0,0,0,0,1,0,0
ENSG00000234145,4.79,4,0,0,2,2,3,1,2
