gene_id,d0,d2,d4,d6,d10,d15,d20,d40
ENSG00000226320,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
ENSG00000226321,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
ENSG00000226323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226327,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226328,4.45,5.88,6.34,6.3,6.24,4.77,3.01,2.95
ENSG00000226329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
ENSG00000226330,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.18
ENSG00000226331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226332,0.49,0.13,0.37,0.52,0.31,0.0,2.23,5.44
ENSG00000226334,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226340,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
ENSG00000226341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226348,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
ENSG00000226349,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.0
ENSG00000226352,0.26,0.0,0.0,0.0,0.0,0.0,0.31,0.0
ENSG00000226353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226355,0.0,0.11,0.0,0.75,0.26,0.0,0.25,0.0
ENSG00000226356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226359,0.09,0.29,0.64,0.29,0.39,0.1,0.0,0.09
ENSG00000226360,0.9,1.48,1.46,1.36,1.35,0.51,0.79,1.62
ENSG00000226361,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.13
ENSG00000226362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226363,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.14
ENSG00000226364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226375,0.0,0.0,0.12,0.26,0.0,0.25,0.0,0.0
ENSG00000226376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226377,0.58,0.6,0.44,0.15,0.0,0.61,0.0,0.84
ENSG00000226380,0.22,0.0,0.0,0.05,0.0,0.0,0.01,0.05
ENSG00000226383,2.36,1.05,5.78,6.3,2.41,2.61,1.67,1.17
ENSG00000226386,1.05,0.73,2.8,1.11,1.78,1.47,1.27,0.67
ENSG00000226387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226396,1.2,0.42,1.41,0.22,1.02,0.66,0.97,0.39
ENSG00000226397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226398,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.0
ENSG00000226400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226403,0.71,0.28,0.0,13.51,8.91,33.79,17.17,16.82
ENSG00000226405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226409,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13
ENSG00000226410,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
ENSG00000226411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
ENSG00000226414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226415,3.27,4.22,1.96,1.54,4.59,4.08,3.9,1.52
ENSG00000226416,0.0,0.0,0.2,0.55,0.1,0.17,0.29,0.04
ENSG00000226419,6.26,7.24,5.36,5.25,2.06,1.85,4.16,1.27
ENSG00000226420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226421,0.36,0.28,0.18,0.0,0.08,0.0,0.0,0.17
ENSG00000226423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226427,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
ENSG00000226428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226435,0.06,0.0,0.0,0.04,0.0,0.0,0.05,0.0
ENSG00000226436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226440,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
ENSG00000226441,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
ENSG00000226442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226443,0.08,0.0,0.16,0.0,0.0,0.0,0.1,0.0
ENSG00000226444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226445,0.16,0.34,1.06,0.43,0.83,0.34,0.2,1.02
ENSG00000226446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226450,0.12,0.27,0.64,0.38,0.56,0.06,0.06,0.25
ENSG00000226453,0.39,0.21,0.69,0.1,0.08,0.21,0.0,0.19
ENSG00000226454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226465,0.12,0.32,2.33,0.0,0.59,0.0,0.39,1.08
ENSG00000226466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226468,0.41,0.32,1.23,1.08,0.43,0.11,0.0,0.0
ENSG00000226469,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
ENSG00000226470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226471,1.81,2.04,1.62,1.1,1.37,0.84,0.21,0.92
ENSG00000226472,0.3,0.16,0.56,0.38,0.0,0.14,0.0,0.13
ENSG00000226473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226476,0.25,0.22,0.48,0.22,0.01,0.0,0.02,0.04
ENSG00000226477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226478,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226479,11.06,10.01,11.26,13.13,17.64,13.62,14.57,15.88
ENSG00000226480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226482,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
ENSG00000226483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ENSG00000226485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226490,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226491,0.0,0.0,0.09,0.2,0.0,0.0,0.0,0.27
ENSG00000226493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226496,0.04,0.04,0.0,0.08,0.5,0.3,0.04,0.03
ENSG00000226497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226498,0.09,0.0,0.0,0.0,0.08,0.0,0.0,0.0
ENSG00000226499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
ENSG00000226500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226501,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226506,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226508,10.69,5.51,5.48,4.64,1.46,1.08,0.83,1.15
ENSG00000226509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226510,4.4,0.64,0.31,0.0,0.52,0.65,0.75,0.0
ENSG00000226515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226519,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226520,0.15,0.0,0.0,0.15,0.0,0.0,0.18,0.14
ENSG00000226521,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
ENSG00000226522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226525,0.34,0.41,0.32,0.17,0.13,0.5,0.0,0.0
ENSG00000226526,0.13,0.0,0.4,0.42,0.11,0.28,0.48,0.13
ENSG00000226527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226535,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05
ENSG00000226536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226549,0.07,0.08,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000226552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226562,3.14,1.59,1.2,0.75,0.93,0.45,1.08,0.0
ENSG00000226564,0.46,0.54,0.64,1.29,0.65,1.1,1.44,0.38
ENSG00000226565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226571,0.0,0.12,0.06,0.09,0.17,0.45,0.5,0.23
ENSG00000226572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226578,0.0,0.36,0.35,0.25,0.1,0.24,0.0,0.34
ENSG00000226579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226580,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226604,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000226605,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0
ENSG00000226608,11.86,7.04,8.09,8.92,11.23,2.37,4.85,9.76
ENSG00000226609,0.44,0.0,0.0,0.47,0.38,0.0,0.0,0.0
ENSG00000226611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226632,0.41,0.0,0.41,0.22,0.17,0.0,0.25,0.0
ENSG00000226633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226636,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0
ENSG00000226640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226641,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
ENSG00000226642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226644,0.98,1.46,0.49,0.24,0.57,1.03,0.79,1.26
ENSG00000226645,0.44,0.0,0.22,0.0,0.0,0.0,0.0,0.43
ENSG00000226646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226648,0.52,0.38,1.42,0.67,0.67,0.66,0.63,0.66
ENSG00000226649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226650,0.0,0.09,0.04,0.02,0.0,0.05,0.0,0.03
ENSG00000226652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226659,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
ENSG00000226660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226666,0.0,0.0,0.0,0.0,0.06,0.08,0.0,0.04
ENSG00000226668,0.54,0.09,0.2,0.0,0.0,0.0,0.0,0.0
ENSG00000226669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226673,1.33,0.39,0.24,0.05,0.0,0.1,0.06,0.0
ENSG00000226674,0.22,0.07,0.92,0.25,0.41,0.0,0.0,0.31
ENSG00000226676,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
ENSG00000226677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226679,0.26,0.0,0.0,0.0,0.0,0.13,0.47,0.0
ENSG00000226680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226685,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
ENSG00000226686,1.57,0.36,0.56,1.13,0.35,0.65,0.42,0.35
ENSG00000226688,16.15,15.72,9.58,9.62,12.62,8.63,6.07,8.46
ENSG00000226690,0.04,0.0,0.11,0.11,0.0,0.0,0.04,0.0
ENSG00000226693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226696,2.6,3.28,5.1,6.62,4.92,3.36,4.15,3.73
ENSG00000226698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226699,0.0,0.86,7.42,3.49,1.4,0.0,0.0,0.79
ENSG00000226700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226701,0.0,0.0,0.27,0.0,0.0,0.14,0.0,0.0
ENSG00000226702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226706,0.35,0.15,0.07,0.37,0.0,0.07,0.25,0.14
ENSG00000226707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226709,0.37,0.0,0.0,0.0,0.31,0.0,0.0,0.0
ENSG00000226711,2.78,1.89,3.36,3.23,1.71,3.36,2.51,4.32
ENSG00000226715,0.97,1.01,0.89,0.41,0.38,0.54,0.16,0.5
ENSG00000226716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226717,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.18
ENSG00000226718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226721,0.19,0.5,0.19,0.1,0.41,0.4,0.47,0.19
ENSG00000226722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
ENSG00000226723,0.76,0.54,0.72,0.77,0.48,0.34,0.0,0.38
ENSG00000226724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226725,0.47,0.1,0.0,0.04,0.0,0.0,0.0,0.0
ENSG00000226726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226733,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
ENSG00000226734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226741,0.01,0.0,0.07,0.02,0.0,0.0,0.1,0.03
ENSG00000226742,0.15,0.21,0.52,0.91,3.24,2.27,11.95,16.29
ENSG00000226744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226746,0.0,0.0,0.16,0.0,0.0,0.05,0.13,0.0
ENSG00000226747,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
ENSG00000226750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226751,0.0,0.0,0.0,0.13,0.1,0.0,0.0,0.0
ENSG00000226752,9.78,14.59,32.39,22.57,20.66,27.49,23.66,26.02
ENSG00000226753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226754,0.86,0.34,0.46,0.84,0.28,0.97,0.56,0.83
ENSG00000226755,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226756,0.27,0.42,0.27,0.0,0.0,0.0,0.0,0.13
ENSG00000226757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
ENSG00000226758,0.0,0.0,0.0,0.0,0.09,0.0,0.13,0.0
ENSG00000226759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226763,0.28,0.03,0.22,0.1,0.16,0.23,0.19,0.36
ENSG00000226764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226765,0.0,0.0,0.0,0.0,0.08,0.29,0.0,0.0
ENSG00000226766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226774,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226781,0.0,0.0,0.62,0.66,0.0,0.33,0.0,0.0
ENSG00000226782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226784,0.5,0.33,0.3,0.17,0.26,0.26,0.0,0.28
ENSG00000226789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226790,0.0,0.21,0.07,0.0,0.0,0.0,0.0,0.0
ENSG00000226791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
ENSG00000226792,15.21,4.35,2.99,0.26,0.09,0.0,0.0,0.0
ENSG00000226794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
ENSG00000226800,0.39,0.45,0.4,0.25,0.13,0.17,0.14,0.42
ENSG00000226801,0.0,0.42,0.2,0.43,0.0,0.0,0.0,0.0
ENSG00000226802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226803,0.12,0.0,0.26,0.18,0.08,0.0,0.21,0.0
ENSG00000226804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
