gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000239576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239577,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.35,0.0
ENSG00000239579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239605,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
ENSG00000239607,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239617,3.77,0.42,1.04,0.26,3.57,3.26,1.12,0.64,0.0
ENSG00000239620,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239626,0.07,0.35,0.93,0.67,1.62,1.06,1.38,1.23,0.83
ENSG00000239627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239636,0.18,0.45,0.08,0.08,0.07,0.14,0.0,0.0,0.0
ENSG00000239640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239650,0.0,0.0,0.6,1.23,0.53,0.16,0.17,0.0,0.0
ENSG00000239653,0.22,0.34,0.33,0.4,0.23,0.25,0.47,0.14,0.44
ENSG00000239659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239665,2.88,4.0,5.14,5.36,3.61,1.91,1.63,2.28,3.95
ENSG00000239670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239672,184.25,220.08,123.59,105.58,109.45,49.56,146.33,31.38,19.23
ENSG00000239674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239677,0.0,0.1,0.29,0.0,0.87,0.61,0.0,2.64,0.24
ENSG00000239679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
ENSG00000239686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239697,3.95,3.92,4.22,5.99,6.66,1.99,4.81,5.13,13.3
ENSG00000239699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239701,0.0,0.0,0.0,0.3,0.0,0.56,0.0,0.0,0.0
ENSG00000239702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239704,6.52,0.62,2.72,3.82,3.66,3.32,1.86,0.79,3.25
ENSG00000239705,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
ENSG00000239706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239713,1.19,18.75,5.99,8.34,6.73,2.27,1.96,0.52,2.93
ENSG00000239715,0.0,0.0,0.0,0.0,0.23,0.11,0.0,0.73,0.16
ENSG00000239716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239718,0.21,0.0,0.19,0.0,0.85,0.0,0.2,0.0,0.0
ENSG00000239719,0.79,0.0,0.74,0.0,0.0,0.65,0.0,0.78,0.0
ENSG00000239722,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
ENSG00000239726,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
ENSG00000239731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239732,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.24
ENSG00000239736,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239763,1.23,2.86,0.8,1.87,1.15,3.16,1.73,2.27,3.32
ENSG00000239767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239774,0.0,0.12,0.0,0.25,0.12,0.0,0.0,0.0,0.0
ENSG00000239775,0.0,0.0,0.0,0.0,0.83,0.19,1.8,1.3,0.0
ENSG00000239779,24.66,77.74,93.8,65.84,67.87,52.13,43.27,55.41,65.63
ENSG00000239780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239789,18.35,26.07,20.11,17.11,19.54,12.6,20.69,13.67,14.42
ENSG00000239791,0.0,0.12,0.33,0.33,0.04,0.08,0.05,0.12,0.0
ENSG00000239792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239801,0.0,0.0,0.0,0.22,0.2,0.2,0.0,0.0,0.27
ENSG00000239804,0.0,0.75,0.74,1.13,1.02,0.33,0.0,0.53,0.0
ENSG00000239805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239821,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.43,0.36
ENSG00000239822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239827,0.71,0.13,1.12,0.26,0.59,0.68,0.46,1.49,0.52
ENSG00000239828,0.0,0.0,0.0,0.35,0.33,1.41,0.13,1.74,0.94
ENSG00000239829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239830,0.1,0.0,0.09,0.09,0.16,0.4,0.19,0.0,0.0
ENSG00000239831,0.0,0.0,0.25,0.0,0.22,0.0,0.0,0.0,0.0
ENSG00000239835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239840,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
ENSG00000239855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239857,16.53,34.64,28.89,27.81,28.62,15.1,27.02,19.3,18.94
ENSG00000239861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239880,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
ENSG00000239881,0.0,3.8,3.63,0.78,1.07,0.36,0.0,0.57,0.0
ENSG00000239883,4.3,3.5,6.58,7.39,7.07,6.04,4.41,4.4,4.17
ENSG00000239884,0.36,0.31,1.58,0.0,1.21,0.0,0.0,0.0,0.0
ENSG00000239886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239887,13.18,6.93,9.73,15.97,6.13,4.57,6.56,2.38,4.05
ENSG00000239888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239899,0.0,0.0,0.34,0.33,0.61,0.61,0.37,0.0,0.0
ENSG00000239900,118.4,186.21,118.18,96.27,117.46,79.62,95.75,61.83,44.29
ENSG00000239906,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239908,0.0,0.31,0.0,0.64,0.0,0.29,0.0,0.93,0.0
ENSG00000239910,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
ENSG00000239911,0.21,0.23,0.37,0.91,1.4,1.68,0.13,0.87,1.07
ENSG00000239912,1.11,2.87,2.04,0.99,0.0,0.0,0.0,0.0,1.23
ENSG00000239917,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
ENSG00000239920,0.0,0.02,0.17,0.08,0.04,0.03,0.14,0.03,0.17
ENSG00000239921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239922,0.0,0.0,0.0,0.0,0.7,0.0,0.08,0.0,0.0
ENSG00000239923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239930,0.38,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
ENSG00000239932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.16
ENSG00000239942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239945,0.29,0.06,0.1,0.0,0.0,0.2,0.35,0.0,0.0
ENSG00000239946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239948,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239959,0.0,0.0,0.36,0.14,0.13,0.0,0.0,0.0,0.0
ENSG00000239961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239969,5.28,4.65,8.13,10.21,8.99,8.9,4.8,3.86,8.71
ENSG00000239975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239985,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0
ENSG00000239986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239989,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0
ENSG00000239991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240003,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000240005,1.32,0.0,0.16,0.0,0.27,0.27,0.0,0.0,0.74
ENSG00000240006,0.0,0.29,0.31,0.0,0.55,0.0,0.0,0.0,0.37
ENSG00000240012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
ENSG00000240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240024,8.13,17.73,33.55,40.01,28.37,28.15,23.65,20.34,25.52
ENSG00000240027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240031,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
ENSG00000240032,0.0,0.09,0.3,0.38,0.26,0.53,0.21,0.14,0.24
ENSG00000240033,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
ENSG00000240034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240036,0.94,0.19,0.63,0.0,0.0,0.54,0.0,0.42,0.0
ENSG00000240038,0.58,1.0,1.96,3.22,14.26,21.29,2.58,17.69,15.1
ENSG00000240040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240045,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
ENSG00000240047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240048,0.03,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0
ENSG00000240051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240052,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240053,2.66,6.19,5.97,4.17,4.65,4.38,5.06,2.79,4.24
ENSG00000240056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240057,0.34,0.43,0.92,0.94,0.94,1.31,0.39,1.3,0.19
ENSG00000240058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240063,0.19,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ENSG00000240065,1.74,1.51,0.35,0.17,0.46,0.25,0.0,0.77,5.08
ENSG00000240068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240069,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
ENSG00000240074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240086,2.04,1.67,5.03,2.48,1.65,2.0,1.46,1.2,3.03
ENSG00000240087,0.0,0.29,0.0,0.0,0.09,0.0,0.1,0.14,0.0
ENSG00000240089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
ENSG00000240093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240098,0.0,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240106,0.66,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
ENSG00000240107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240122,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
ENSG00000240125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240132,0.1,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240137,1.52,2.22,3.11,5.75,5.19,4.8,8.67,3.26,3.37
ENSG00000240138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240160,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
ENSG00000240163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240180,1.85,0.95,0.0,1.31,0.55,2.56,0.74,1.57,4.83
ENSG00000240183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240184,18.97,79.32,93.51,65.09,48.64,29.01,23.69,16.32,34.56
ENSG00000240186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240194,0.0,0.0,0.0,0.0,0.47,0.0,0.38,0.0,0.0
ENSG00000240197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240204,1.84,0.7,0.73,0.25,1.79,0.99,0.4,0.74,0.41
ENSG00000240205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240207,0.0,0.2,0.93,0.44,0.38,0.27,1.37,0.26,0.81
ENSG00000240210,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
ENSG00000240211,1.28,3.3,2.93,1.71,1.83,0.79,2.84,2.08,3.92
ENSG00000240215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240216,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240219,0.09,0.0,0.03,0.0,0.05,0.0,0.0,0.0,0.07
ENSG00000240224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240225,14.81,10.28,17.37,18.8,14.37,16.26,18.67,15.26,12.74
ENSG00000240230,4.03,5.42,7.46,6.37,4.88,5.18,5.6,5.61,4.89
ENSG00000240231,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0
ENSG00000240233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0
ENSG00000240235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240240,0.0,1.67,0.05,0.13,0.38,0.17,0.08,0.07,0.94
ENSG00000240241,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
ENSG00000240244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240253,0.28,0.72,3.54,1.53,0.61,0.35,0.0,0.55,0.27
ENSG00000240254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240265,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240270,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240280,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240288,0.58,2.83,1.52,1.26,1.0,1.05,1.25,0.86,1.64
ENSG00000240291,1.19,0.77,1.34,1.49,1.12,0.45,0.07,0.46,0.32
ENSG00000240294,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240303,16.92,10.35,11.4,9.45,28.1,19.49,18.0,16.12,25.76
ENSG00000240305,0.0,0.0,0.0,0.0,0.15,0.07,0.0,0.0,0.0
ENSG00000240306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240311,0.0,0.24,0.0,0.12,0.11,0.23,0.0,0.0,0.0
ENSG00000240317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240322,0.0,0.0,0.0,0.29,0.27,0.27,0.32,0.0,0.36
ENSG00000240327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240328,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
ENSG00000240338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240342,266.05,533.96,474.07,364.15,379.88,246.74,206.61,190.17,176.93
ENSG00000240344,44.58,69.55,100.79,102.64,84.6,60.27,45.43,44.61,54.62
ENSG00000240347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
